gene	min_CLR	scan_n	mean_emp_p	orthogroup	ortho_size
Ha412HOChr04:189806319-189814057	0	9	0.465986178913333	OG0002174	1
Ha412HOChr04:189876193-189877824	6.434388	3	0.688708552589869	OG0015123	1
Ha412HOChr04:189886471-189891523	5.215321	6	0.324351740315729	OG0003020	1
Ha412HOChr04:189922264-189924155	17.152336	3	0.240125530970646	OG0015504	4
Ha412HOChr04:189928148-189935334	3.419396	8	0.623565586762189	OG0003386	3
Ha412HOChr04:189942275-189950885	2.635733	10	0.74018893045077	OG0006233	1
Ha412HOChr04:189956976-189961189	3.052463	5	0.598395993152856	OG0015819	7
Ha412HOChr04:190019429-190021424	15.040343	2	0.288309135865086	OG0015819	7
Ha412HOChr04:190146316-190153359	5.603076	8	0.0383883852152412	OG0015819	7
Ha412HOChr04:190160877-190168657	1.898741	9	0.532619032523933	OG0015819	7
Ha412HOChr04:190189450-190195126	4.876568	7	0.296043872440246	OG0008870	2
Ha412HOChr04:190383883-190392449	1.986218	10	0.827838711722564	OG0012059	2
Ha412HOChr04:19049212-19051085	17.157627	3	0.273315158815698	OG0006272	4
Ha412HOChr04:190512774-190526692	2.191402	15	0.416788182336905	OG0003823	1
Ha412HOChr04:190528010-190531991	3.8979	5	0.675743358904457	OG0006737	3
Ha412HOChr04:190533292-190537027	6.654963	5	0.300386736828758	OG0000749	7
Ha412HOChr04:190638941-190641382	5.145703	4	0.836144043618842	OG0004216	2
Ha412HOChr04:190641590-190646876	3.801798	6	0.833544664933748	OG0001353	4
Ha412HOChr04:190726666-190738429	3.00795	13	0.62432638052368	OG0011797	1
Ha412HOChr04:190741822-190748294	8.30094	8	0.307487478602675	OG0007596	2
Ha412HOChr04:190745079-190745819	26.461918	2	0.142395232359095	OG0015149	8
Ha412HOChr04:190751869-190763875	4.433153	13	0.195619095923413	OG0011636	1
Ha412HOChr04:190974163-190982258	3.394795	9	0.605655233627084	OG0000540	7
Ha412HOChr04:190982873-190988322	2.630653	7	0.83119888416915	OG0002363	4
Ha412HOChr04:191056869-191061265	3.987395	5	0.135135991884867	OG0003169	4
Ha412HOChr04:191067439-191081926	2.070562	16	0.806441387180625	OG0003168	2
Ha412HOChr04:191371800-191372642	3.246405	2	0.935522728713625	OG0022690	3
Ha412HOChr04:191390245-191391201	4.625715	2	0.902016103467952	OG0022690	3
Ha412HOChr04:191427831-191430121	6.711922	3	0.619254422113739	OG0022690	3
Ha412HOChr04:191500770-191506900	5.364024	7	0.722563874976225	OG0003703	3
Ha412HOChr04:191515088-191519380	4.697139	6	0.199106067330248	OG0002358	3
Ha412HOChr04:19155310-19155951	0	2	0.964432891650288	OG0001182	6
Ha412HOChr04:191558774-191563139	3.99193	5	0.259335573448298	OG0008428	1
Ha412HOChr04:191567059-191575864	2.006356	10	0.275692639320358	OG0011634	1
Ha412HOChr04:191677118-191678787	3.422714	3	0.310752551829075	OG0004133	1
Ha412HOChr04:191857214-191866394	5.548606	10	0.270335383249857	OG0009971	2
Ha412HOChr04:191926072-191929042	4.451974	4	0.607208520890129	OG0001822	2
Ha412HOChr04:191930890-191931783	9.683862	2	0.272427566093958	OG0002699	2
Ha412HOChr04:191963649-191965695	3.545718	3	0.887751220439992	OG0010069	2
Ha412HOChr04:192161037-192162518	8.151417	3	0.602516959360933	OG0000391	9
Ha412HOChr04:192345547-192350470	2.881505	6	0.905820072275407	OG0010356	1
Ha412HOChr04:192351445-192355557	3.602521	5	0.821150066569454	OG0003414	2
Ha412HOChr04:192744061-192748407	0	5	0.957522348316744	OG0003351	2
Ha412HOChr04:192890051-192890474	10.5862	2	0.286216953020985	OG0004582	1
Ha412HOChr04:192931878-192937708	6.98599	7	0.327394915361694	OG0007888	1
Ha412HOChr04:192945109-192949936	6.506428	6	0.13935205731313	OG0006124	3
Ha412HOChr04:192953302-192957887	3.605865	6	0.572655804222405	OG0014888	1
Ha412HOChr04:193057371-193061373	6.532257	5	0.0350916122487796	OG0005898	6
Ha412HOChr04:193075009-193078601	7.2219	4	0.319913776707031	OG0005898	6
Ha412HOChr04:193085861-193089686	5.66375	4	0.253597920497052	OG0005898	6
Ha412HOChr04:193143275-193146879	3.19098	4	0.786502250681544	OG0005898	6
Ha412HOChr04:193217529-193221104	10.980959	5	0.398497432321055	OG0005898	6
Ha412HOChr04:193224155-193228310	3.622756	5	0.596620807709377	OG0005898	6
Ha412HOChr04:193227781-193235333	4.493572	9	0.257496988524694	OG0001330	4
Ha412HOChr04:193242822-193246635	4.008887	5	0.369555569644329	OG0013109	1
Ha412HOChr04:193467442-193471438	5.369066	5	0.198884169149813	OG0009554	1
Ha412HOChr04:193482021-193486512	7.208473	5	0.467888163317061	OG0005397	4
Ha412HOChr04:193533740-193536111	11.170302	3	0.493343054586952	OG0005397	4
Ha412HOChr04:193611924-193615393	3.865077	5	0.71936220122995	OG0005397	4
Ha412HOChr04:193620431-193625203	3.16699	6	0.771318075191783	OG0007482	3
Ha412HOChr04:193797707-193801852	3.840645	5	0.806314588220377	OG0007482	3
Ha412HOChr04:193859015-193863352	2.45799	5	0.415837190135041	OG0013272	1
Ha412HOChr04:193883405-193895690	2.35979	13	0.47784188169657	OG0013335	1
Ha412HOChr04:193951524-193955519	3.364932	5	0.867082989919483	OG0000809	7
Ha412HOChr04:194027199-194029156	5.406929	3	0.0262156850313827	OG0001676	5
Ha412HOChr04:1940462-1947642	4.608499	9	0.00412096620807709	OG0009391	2
Ha412HOChr04:194059057-194061294	0	3	0.773885754136816	OG0016620	6
Ha412HOChr04:194102212-194104263	1.568291	3	0.428834083560515	OG0020139	4
Ha412HOChr04:194126183-194127276	0	2	0.991948266024219	OG0017805	5
Ha412HOChr04:194128008-194129657	0	3	0.948583021619223	OG0020139	4
Ha412HOChr04:194302737-194305775	8.828396	4	0.614753059024916	OG0007457	2
Ha412HOChr04:194305834-194311532	1.912584	7	0.648893679071832	OG0013066	1
Ha412HOChr04:194313117-194320015	5.678419	8	0.328345907563558	OG0001038	4
Ha412HOChr04:194349938-194356810	3.33163	7	0.701325049134597	OG0000353	10
Ha412HOChr04:194361076-194366270	3.241468	6	0.731883598554492	OG0005607	1
Ha412HOChr04:194416690-194420698	2.286717	5	0.599980980155963	OG0002381	5
Ha412HOChr04:194441438-194444239	3.945498	4	0.137354973689216	OG0007392	2
Ha412HOChr04:194472510-194474878	7.801757	4	0.573131300323337	OG0015144	8
Ha412HOChr04:194555251-194560757	3.036185	7	0.711532365434603	OG0001601	4
Ha412HOChr04:194560759-194570929	2.160904	11	0.790242820008876	OG0015515	2
Ha412HOChr04:194572636-194579009	1.913402	7	0.357541368160781	OG0006244	2
Ha412HOChr04:194656542-194658746	4.409686	3	0.845463767197109	OG0005903	2
Ha412HOChr04:194758327-194758922	22.680038	1	0.326570722120079	OG0016610	6
Ha412HOChr04:194768280-194775049	3.221429	7	0.822069359031256	OG0020178	1
Ha412HOChr04:194926767-194927551	47.85643	2	0.0871108856907373	OG0004961	1
Ha412HOChr04:194973623-194974579	32.68681	2	0.167596525708489	OG0000805	5
Ha412HOChr04:195000343-195000657	2.604661	1	0.952672288087238	OG0016264	2
Ha412HOChr04:195031297-195032562	36.235451	2	0.152475749698852	OG0000444	5
Ha412HOChr04:195034778-195036338	2.277427	3	0.567298548151905	OG0000444	5
Ha412HOChr04:195052835-195054247	22.872723	2	0.114182463703798	OG0027019	2
Ha412HOChr04:19506538-19510590	1.553976	6	0.385405439675395	OG0027156	2
Ha412HOChr04:195081597-195082556	11.065059	1	0.671432194256007	OG0000805	5
Ha412HOChr04:195090421-195090741	18.330875	2	0.276231534901414	OG0016264	2
Ha412HOChr04:195106690-195108597	1.884598	3	0.338172826982819	OG0000444	5
Ha412HOChr04:195121196-195121546	6.280471	1	0.852976605591834	OG0027209	2
Ha412HOChr04:195150147-195151217	8.005238	2	0.610378494896342	OG0000805	5
Ha412HOChr04:195180969-195182903	3.438516	3	0.88296455969061	OG0000444	5
Ha412HOChr04:195183501-195183830	22.714432	1	0.325809928358587	OG0027209	2
Ha412HOChr04:195228849-195230000	25.943321	2	0.148608381411272	OG0000314	7
Ha412HOChr04:195231515-195232592	9.808263	2	0.678215938629303	OG0000314	7
Ha412HOChr04:195232384-195240277	3.052727	9	0.860679642426932	OG0010475	1
Ha412HOChr04:19529908-19531167	9.159407	2	0.745324288340836	OG0027157	2
Ha412HOChr04:195352677-195353413	6.20915	2	0.503645470107145	OG0003844	2
Ha412HOChr04:195399608-195407112	3.411719	8	0.55680593419134	OG0003844	2
Ha412HOChr04:195410931-195416677	2.88549	7	0.523965003486971	OG0001499	3
Ha412HOChr04:19541641-19542626	10.259271	2	0.669593609332404	OG0027158	2
Ha412HOChr04:195474745-195484100	3.677453	10	0.880174982565143	OG0002950	2
Ha412HOChr04:19547573-19548552	2.386974	2	0.867590185760477	OG0027158	2
Ha412HOChr04:195836167-195838641	2.998085	4	0.755785202561339	OG0027210	2
Ha412HOChr04:195922838-195924348	12.465068	3	0.397261142458632	OG0001567	5
Ha412HOChr04:1960582-1966683	0	7	0.777499524503899	OG0003577	4
Ha412HOChr04:196078756-196080235	48.087696	2	0.0334749255056109	OG0001567	5
Ha412HOChr04:196085916-196088569	1.942137	3	0.956507956634756	OG0004491	3
Ha412HOChr04:196215122-196216003	8.706779	2	0.360616242946808	OG0008233	3
Ha412HOChr04:196243641-196244722	7.933682	2	0.697362581626831	OG0022691	3
Ha412HOChr04:196370221-196374371	16.719055	5	0.203829328599505	OG0011321	1
Ha412HOChr04:196377357-196382335	1.86806	6	0.401445508146833	OG0009701	3
Ha412HOChr04:196382337-196383756	10.131549	2	0.672383186457871	OG0009701	3
Ha412HOChr04:196386054-196386941	12.731206	1	0.608539909972738	OG0027211	2
Ha412HOChr04:196403754-196415798	2.594961	13	0.755278006720345	OG0007528	3
Ha412HOChr04:196421708-196426494	31.302896	6	0.00183858492360363	OG0017820	2
Ha412HOChr04:196661812-196673590	2.218945	13	0.2956634755595	OG0007225	2
Ha412HOChr04:196676686-196684004	4.065938	8	0.234578076459773	OG0002895	2
Ha412HOChr04:196684274-196685388	5.146553	3	0.557313130032334	OG0008430	2
Ha412HOChr04:196685736-196687072	5.146553	2	0.823812844734673	OG0014582	2
Ha412HOChr04:19673685-19676687	44.196411	4	0.0657135611487986	OG0014598	9
Ha412HOChr04:196829298-196832912	6.268188	5	0.612819374881126	OG0010387	2
Ha412HOChr04:197009025-197010483	16.462759	2	0.215241235021873	OG0016623	6
Ha412HOChr04:197024244-197026849	14.856163	3	0.521967919863057	OG0006803	2
Ha412HOChr04:197094045-197097619	3.268568	5	0.891269891586889	OG0004893	1
Ha412HOChr04:197114216-197118954	4.815391	6	0.578203258733278	OG0003809	3
Ha412HOChr04:197150440-197152410	3.999355	3	0.871108856907373	OG0009497	2
Ha412HOChr04:197194358-197200452	2.867855	7	0.1032143536423	OG0002244	4
Ha412HOChr04:197254223-197256894	13.377717	4	0.294966081278134	OG0008893	2
Ha412HOChr04:197321200-197325993	3.018762	6	0.656216319026184	OG0002054	3
Ha412HOChr04:197332269-197333232	2.951047	2	0.926393203575731	OG0002091	3
Ha412HOChr04:197336909-197338107	8.315648	2	0.498161415076396	OG0001461	3
Ha412HOChr04:197478145-197482329	2.269007	5	0.458346541558359	OG0005800	5
Ha412HOChr04:19756536-19765226	7.915132	10	0.197964876688011	OG0002583	5
Ha412HOChr04:197641326-197643557	3.529986	3	0.874310530653649	OG0001818	2
Ha412HOChr04:198407752-198409424	2.960356	3	0.177328345907564	OG0008894	2
Ha412HOChr04:198511765-198513427	9.454436	3	0.515184175489761	OG0002466	4
Ha412HOChr04:198906784-198910461	2.570376	5	0.468236860457744	OG0000960	5
Ha412HOChr04:198912551-198914616	3.320313	3	0.695428897483041	OG0002590	2
Ha412HOChr04:198914618-198915928	11.415262	2	0.440404488683193	OG0000960	5
Ha412HOChr04:198922073-198925493	3.111839	4	0.885690737335954	OG0012019	1
Ha412HOChr04:198926687-198928462	3.863445	3	0.623628986242313	OG0005031	2
Ha412HOChr04:198928476-198930382	3.863445	3	0.836587839979712	OG0003540	3
Ha412HOChr04:198962583-198969405	7.614033	7	0.540131870918658	OG0011080	2
Ha412HOChr04:198978512-198979057	28.124088	2	0.231186204273125	OG0003163	2
Ha412HOChr04:199038708-199041899	4.973597	4	0.542319152982946	OG0003925	3
Ha412HOChr04:199042768-199048723	3.852186	7	0.62670386102834	OG0007857	1
Ha412HOChr04:199051736-199053298	5.490464	3	0.0531287643441324	OG0016431	3
Ha412HOChr04:199066543-199069448	6.449828	4	0.703987827299816	OG0010845	1
Ha412HOChr04:199073820-199077549	5.056965	5	0.648735180371521	OG0001665	3
Ha412HOChr04:199077942-199080766	3.287857	4	0.687757560388005	OG0001049	5
Ha412HOChr04:199149519-199152900	4.033771	4	0.428897483040639	OG0001760	3
Ha412HOChr04:19953810-19958285	4.752346	5	0.626038166487035	OG0000685	8
Ha412HOChr04:199545778-199549461	27.771223	5	0.0142648830279592	OG0000352	10
Ha412HOChr04:199561996-199565393	0	5	0.410162936663919	OG0000352	10
Ha412HOChr04:199633476-199645002	1.805818	13	0.668864515310974	OG0005010	1
Ha412HOChr04:199895607-199903876	2.934852	10	0.592024345400368	OG0001351	4
Ha412HOChr04:199906093-199909876	15.170755	4	0.18797945856844	OG0008500	1
Ha412HOChr04:199955431-199960547	6.906771	6	0.318677486844608	OG0002567	2
Ha412HOChr04:199961186-199968415	5.472131	9	0.449851011221708	OG0003849	3
Ha412HOChr04:199996111-199998521	15.086062	3	0.354307994674444	OG0006092	2
Ha412HOChr04:199999349-200007167	4.770972	9	0.730583909211944	OG0007543	3
Ha412HOChr04:20003991-20006265	4.601025	3	0.826285424459519	OG0000685	8
Ha412HOChr04:200156028-200161397	3.095689	6	0.827585113802067	OG0005383	1
Ha412HOChr04:200222979-200227614	3.644951	6	0.600773473657516	OG0003026	2
Ha412HOChr04:200229385-200230971	7.429445	3	0.58863247321372	OG0006534	1
Ha412HOChr04:200379536-200384650	3.747254	6	0.640081151334559	OG0003358	3
Ha412HOChr04:200547185-200551292	3.995822	5	0.562860584543207	OG0000597	7
Ha412HOChr04:200585697-200591274	3.302905	6	0.316902301401129	OG0004802	3
Ha412HOChr04:200644104-200644534	7.641267	1	0.80339821213466	OG0000627	2
Ha412HOChr04:200671899-200676413	6.941377	6	0.196823686045774	OG0002467	4
Ha412HOChr04:200792466-200792864	15.046947	1	0.528117669435111	OG0005073	1
Ha412HOChr04:2008051-2017330	5.557723	10	0.0763329740696126	OG0003243	3
Ha412HOChr04:20081974-20082678	3.098615	2	0.721549483294237	OG0000563	7
Ha412HOChr04:200820009-200820719	6.46147	2	0.795568376339314	OG0017821	5
Ha412HOChr04:20098987-20103173	1.431422	5	0.283300576935269	OG0009466	1
Ha412HOChr04:201167268-201167693	1.464548	1	0.965922779433209	OG0014023	3
Ha412HOChr04:201167751-201168326	1.464548	2	0.816680403220694	OG0014023	3
Ha412HOChr04:201204892-201206625	3.156607	3	0.734958473340519	OG0004758	4
Ha412HOChr04:201291790-201294094	6.827403	4	0.611012489697584	OG0004758	4
Ha412HOChr04:201299987-201302460	6.69152	3	0.6085716097128	OG0004758	4
Ha412HOChr04:201310479-201315633	3.818016	6	0.281588790971914	OG0007405	1
Ha412HOChr04:201371400-201375078	7.093204	5	0.408134153299943	OG0002605	4
Ha412HOChr04:20138464-20142756	3.435882	6	0.664204653521841	OG0008335	1
Ha412HOChr04:201398013-201403772	4.874126	7	0.185792176504153	OG0005763	3
Ha412HOChr04:201404399-201408645	4.874126	5	0.8548468902555	OG0002677	1
Ha412HOChr04:201415771-201419729	4.209832	5	0.749952450389907	OG0022692	3
Ha412HOChr04:201444925-201447843	12.40558	4	0.333544664933748	OG0003808	2
Ha412HOChr04:201449885-201460630	1.658223	12	0.437678311037849	OG0027212	2
Ha412HOChr04:201479955-201483705	8.401752	5	0.449819311481646	OG0006162	1
Ha412HOChr04:201493313-201495629	6.408893	4	0.450199708362391	OG0004594	6
Ha412HOChr04:201536472-201546652	3.377988	11	0.163221961579915	OG0010291	1
Ha412HOChr04:201565469-201571222	3.634222	7	0.692861218538008	OG0004529	2
Ha412HOChr04:201614759-201619757	3.052495	6	0.549895390857795	OG0006125	2
Ha412HOChr04:201626212-201630941	2.629791	6	0.925886007734737	OG0000128	10
Ha412HOChr04:201785311-201790785	7.224245	6	0.223134470297344	OG0007444	2
Ha412HOChr04:201792687-201795920	5.371845	5	0.507069042033855	OG0000789	4
Ha412HOChr04:201801355-201804246	5.724848	4	0.20046915615292	OG0001187	4
Ha412HOChr04:201827609-201831131	4.834111	4	0.274266151017562	OG0002341	4
Ha412HOChr04:201832566-201846281	2.562599	14	0.844671273695556	OG0006791	1
Ha412HOChr04:201850328-201850882	7.643027	1	0.803271413174412	OG0027213	2
Ha412HOChr04:201854418-201854999	6.826543	1	0.83417865973499	OG0027213	2
Ha412HOChr04:201856879-201863993	3.62241	8	0.29461738413745	OG0011352	2
Ha412HOChr04:201869279-201875947	4.654571	8	0.00931972357826666	OG0009626	2
Ha412HOChr04:201877960-201879685	25.751837	3	0.101439168198821	OG0015147	8
Ha412HOChr04:201953142-201953858	4.379352	1	0.915742090914854	OG0000591	9
Ha412HOChr04:202063440-202065349	7.13944	3	0.534616116147848	OG0000837	6
Ha412HOChr04:202072884-202083815	3.475226	12	0.195904393583973	OG0006355	4
Ha412HOChr04:202087179-202092008	3.909401	6	0.891016293666392	OG0007317	2
Ha412HOChr04:202127936-202129286	6.380777	2	0.673651176060356	OG0010072	3
Ha412HOChr04:202128783-202131774	6.380777	4	0.760159766689913	OG0010073	2
Ha412HOChr04:202135150-202138961	6.239086	5	0.403505991250872	OG0010073	2
Ha412HOChr04:202141517-202144566	5.046101	4	0.768686996766627	OG0004157	2
Ha412HOChr04:202152929-202157926	7.704925	6	0.30992835858746	OG0008272	1
Ha412HOChr04:202235274-202237210	3.021067	3	0.913015913269511	OG0000654	5
Ha412HOChr04:202237816-202250406	5.488153	13	0.557503328472707	OG0002228	3
Ha412HOChr04:202829026-202830253	0	3	0.991916566284156	OG0014765	7
Ha412HOChr04:202895206-202897633	1.542803	4	0.960343625182273	OG0022693	3
Ha412HOChr04:203000887-203007375	4.604032	7	0.525486591009954	OG0002606	2
Ha412HOChr04:203041406-203049260	3.892144	9	0.0652697647879287	OG0001443	5
Ha412HOChr04:203090389-203092618	5.048714	3	0.736892157484309	OG0003596	2
Ha412HOChr04:203108588-203111623	7.394013	4	0.471470233944082	OG0013106	1
Ha412HOChr04:203114457-203118976	2.976114	5	0.587998478412477	OG0012642	1
Ha412HOChr04:203119454-203124430	7.768013	6	0.4494389146009	OG0003257	2
Ha412HOChr04:203129006-203130707	2.737766	3	0.873422937931909	OG0005329	2
Ha412HOChr04:203169980-203170787	6.530013	1	0.844481075255183	OG0015147	8
Ha412HOChr04:203341779-203343820	0	3	0.991884866544094	OG0015147	8
Ha412HOChr04:203348029-203349650	0	3	0.991853166804032	OG0015147	8
Ha412HOChr04:203392631-203394624	0	3	0.99182146706397	OG0022694	3
Ha412HOChr04:203455390-203460793	0	6	0.991789767323908	OG0022694	3
Ha412HOChr04:203474924-203482254	0	8	0.991758067583846	OG0015147	8
Ha412HOChr04:203540160-203541535	16.991987	2	0.0642870728460027	OG0015147	8
Ha412HOChr04:203545402-203549798	10.03936	5	0.26516832561973	OG0015147	8
Ha412HOChr04:203613268-203619833	13.092091	8	0.0794712483357636	OG0005543	2
Ha412HOChr04:20365695-20366699	8.266417	2	0.0403854688391555	OG0027159	2
Ha412HOChr04:203780110-203787305	4.703506	8	0.185506878843593	OG0002083	3
Ha412HOChr04:20380161-20382948	0	4	0.868731376402713	OG0025696	1
Ha412HOChr04:203902117-203907250	2.680872	6	0.504374564128574	OG0003850	2
Ha412HOChr04:203906137-203909524	2.30839	4	0.89247448170925	OG0000682	5
Ha412HOChr04:2039618-2041411	13.314213	2	0.0458378241298421	OG0014100	10
Ha412HOChr04:204011373-204015191	6.455357	5	0.468553857858366	OG0012016	1
Ha412HOChr04:204017088-204020136	2.777634	4	0.400621314905218	OG0001943	1
Ha412HOChr04:204022684-204030733	3.178627	9	0.324827236416661	OG0004141	4
Ha412HOChr04:204039809-204042987	7.48273	4	0.38622963291701	OG0002773	3
Ha412HOChr04:204046947-204052843	4.320591	7	0.0628922842832689	OG0010704	1
Ha412HOChr04:204054541-204061150	6.964919	8	0.0679008432130856	OG0010074	1
Ha412HOChr04:204082699-204090123	2.425211	9	0.703639130159133	OG0008434	2
Ha412HOChr04:204143604-204147564	7.165102	5	0.0687567361947632	OG0013994	1
Ha412HOChr04:204204883-204207655	0	4	0.68515818170291	OG0006163	1
Ha412HOChr04:2043297-2044398	31.888334	2	0.146167501426488	OG0022663	3
Ha412HOChr04:204329794-204334983	7.958366	6	0.051829075001585	OG0001454	3
Ha412HOChr04:204354005-204358621	11.248866	6	0.200310657452609	OG0008433	2
Ha412HOChr04:204364735-204370631	6.801075	7	0.201008051733976	OG0001211	3
Ha412HOChr04:2044500-2047130	2.049176	4	0.169593609332403	OG0004407	3
Ha412HOChr04:204521924-204523692	6.494248	3	0.812115640651747	OG0000659	6
Ha412HOChr04:204524053-204526267	6.494248	3	0.305014898877829	OG0003018	2
Ha412HOChr04:204542639-204545518	43.735508	4	0.0477715082736322	OG0015798	7
Ha412HOChr04:204551155-204556062	6.990462	6	0.0931655360426045	OG0006356	2
Ha412HOChr04:204741155-204742827	8.796953	3	0.0450136308882267	OG0011462	2
Ha412HOChr04:204744128-204744648	4.989099	2	0.797470360743042	OG0007443	2
Ha412HOChr04:204791511-204792357	67.85849	2	0.044347936346922	OG0010150	2
Ha412HOChr04:204804204-204810407	8.924184	7	0.13012743295505	OG0009493	1
Ha412HOChr04:204813059-204818513	8.210806	6	0.51546947315032	OG0002802	4
Ha412HOChr04:20483570-20488924	4.052807	6	0.182273505357256	OG0006617	2
Ha412HOChr04:204843020-204847720	10.420807	6	0.343625182273505	OG0007035	2
Ha412HOChr04:205018045-205019277	3.304428	2	0.571673112280479	OG0017461	1
Ha412HOChr04:205047990-205049442	5.216846	2	0.676947949026818	OG0003078	2
Ha412HOChr04:205086590-205092569	6.648985	7	0.37076015976669	OG0007906	1
Ha412HOChr04:2050870-2052158	12.118791	2	0.574335890445698	OG0001368	5
Ha412HOChr04:205093665-205097294	4.215242	5	0.619381221073987	OG0004543	2
Ha412HOChr04:205102229-205107999	4.473651	6	0.34711215368034	OG0006470	3
Ha412HOChr04:205173737-205177902	2.456431	5	0.875324922335637	OG0001345	4
Ha412HOChr04:205250823-205254386	0	5	0.614404361884233	OG0007860	2
Ha412HOChr04:205276495-205277907	5.261387	3	0.740981423952324	OG0001646	4
Ha412HOChr04:205447212-205448347	9.373776	2	0.401762505547455	OG0002122	3
Ha412HOChr04:205468352-205469571	11.458871	2	0.36971406834464	OG0002122	3
Ha412HOChr04:205484501-205486046	19.942389	2	0.294553984657326	OG0002122	3
Ha412HOChr04:205496312-205499207	11.619745	3	0.436632219615799	OG0014096	10
Ha412HOChr04:205524053-205525973	8.832322	3	0.0668864515310974	OG0002459	4
Ha412HOChr04:20567649-20569211	6.779412	2	0.81335193051417	OG0001797	2
Ha412HOChr04:206159607-206159873	5.56502	1	0.877892601280669	OG0027214	2
Ha412HOChr04:206188187-206188429	4.533532	1	0.910701832244976	OG0027214	2
Ha412HOChr04:206244436-206244918	4.126636	1	0.922208837887529	OG0019895	2
Ha412HOChr04:206254516-206259216	10.463695	5	0.332340074811387	OG0008160	1
Ha412HOChr04:206360318-206380478	2.105704	21	0.693241615418754	OG0004191	2
Ha412HOChr04:206389684-206401507	3.015561	13	0.451626196665187	OG0007233	2
Ha412HOChr04:206402581-206408401	5.223719	6	0.60708172192988	OG0008392	1
Ha412HOChr04:206435935-206446509	2.98027	11	0.417644075318582	OG0004570	3
Ha412HOChr04:206453321-206456772	5.401992	4	0.154726431243264	OG0012015	1
Ha412HOChr04:206475333-206475989	21.124489	1	0.35915805490395	OG0005662	4
Ha412HOChr04:206477730-206485122	10.223459	9	0.0881569771127877	OG0005662	4
Ha412HOChr04:206485258-206491281	2.987876	7	0.473720915488493	OG0000946	3
Ha412HOChr04:206625576-206629528	5.378703	5	0.214258543079947	OG0027144	2
Ha412HOChr04:206632427-206640274	2.595042	8	0.866607493818551	OG0009165	1
Ha412HOChr04:206643148-206646313	6.042006	4	0.0494832942369873	OG0000690	2
Ha412HOChr04:206741631-206748461	4.251727	8	0.350630824827236	OG0000690	2
Ha412HOChr04:206753991-206760196	4.839845	7	0.556267038610283	OG0002244	4
Ha412HOChr04:206766426-206768570	14.63276	3	0.323369048373803	OG0002463	4
Ha412HOChr04:206831534-206832300	3.438118	2	0.462467507766436	OG0008283	2
Ha412HOChr04:206836631-206840301	4.058752	5	0.736067964242693	OG0001620	3
Ha412HOChr04:206841409-206845246	8.559019	5	0.370950358207063	OG0005207	1
Ha412HOChr04:206845887-206851162	5.383125	7	0.644075318582388	OG0007863	1
Ha412HOChr04:206857614-206865167	2.58033	9	0.384708045394028	OG0008059	2
Ha412HOChr04:206871723-206876198	23.463835	5	0.195587396183351	OG0002340	4
Ha412HOChr04:206888030-206893373	1.657328	7	0.347682749001458	OG0010091	1
Ha412HOChr04:20698392-20704658	0	8	0.950611804983199	OG0015142	8
Ha412HOChr04:207020861-207021589	6.121943	2	0.659417992772459	OG0014604	9
Ha412HOChr04:207023648-207024250	5.388498	1	0.883757053192164	OG0014604	9
Ha412HOChr04:207056174-207066139	3.434556	11	0.674760666962531	OG0006165	1
Ha412HOChr04:207197009-207201675	4.413877	5	0.666043238445445	OG0002637	6
Ha412HOChr04:207208993-207210545	8.960736	2	0.63206111709884	OG0006166	3
Ha412HOChr04:207326407-207328944	15.026567	4	0.117257338489824	OG0004709	3
Ha412HOChr04:207354529-207364965	1.165433	11	0.271698472072529	OG0017790	5
Ha412HOChr04:207408173-207411120	7.724208	4	0.496639827553414	OG0014609	9
Ha412HOChr04:207476964-207481175	7.36355	6	0.00919292461801813	OG0019493	2
Ha412HOChr04:207578589-207585448	4.157765	8	0.604197045584226	OG0020131	4
Ha412HOChr04:207601065-207602535	0	2	0.991726367843784	OG0014103	10
Ha412HOChr04:207622943-207623947	4.317438	2	0.889558105623534	OG0000438	2
Ha412HOChr04:207662755-207672486	1.854246	10	0.266372915742091	OG0020131	4
Ha412HOChr04:207673664-207680377	4.44051	7	0.396405249476954	OG0000767	4
Ha412HOChr04:207890491-207894131	3.697754	4	0.586001394788563	OG0000767	4
Ha412HOChr04:207960948-207962860	9.29083	3	0.45523996703227	OG0026932	2
Ha412HOChr04:207971212-207973850	3.979369	3	0.558359221454384	OG0027215	2
Ha412HOChr04:207995217-207998765	39.16256	4	0.13206111709884	OG0022695	3
Ha412HOChr04:208039317-208041834	6.20461	4	0.542192354022697	OG0001898	3
Ha412HOChr04:208090712-208095312	5.026186	6	0.122868192480822	OG0006794	2
Ha412HOChr04:208101350-208103997	14.56806	4	0.141983135738287	OG0009976	2
Ha412HOChr04:208357659-208358471	11.543398	2	0.570753819818677	OG0018712	1
Ha412HOChr04:208479677-208481020	10.796045	3	0.298453052684968	OG0004626	4
Ha412HOChr04:208484241-208488129	4.203351	5	0.828472706523807	OG0007203	3
Ha412HOChr04:208742968-208743522	7.194638	2	0.648830279591707	OG0017790	5
Ha412HOChr04:208746789-208749004	2.379647	3	0.919007164141254	OG0017790	5
Ha412HOChr04:208749224-208751760	13.973223	3	0.115545552526469	OG0002421	3
Ha412HOChr04:2087573-2088634	26.140238	2	0.255087808279972	OG0000687	8
Ha412HOChr04:208758233-208760127	62.040462	2	0.0321118366829392	OG0001702	4
Ha412HOChr04:208760693-208776957	2.141147	17	0.476193495213339	OG0008390	2
