gene	rec_mean	orthogroup	freq
Athal_NC_003071.7:10301817-10304812	0.715750885575418	OG0007732	1
Athal_NC_003071.7:1030402-1032718	0.965606722135267	OG0011573	1
Athal_NC_003071.7:10310482-10312573	0.715709696021089	OG0005591	2
Athal_NC_003071.7:10313066-10314980	0.71566850646676	OG0000994	2
Athal_NC_003071.7:10315515-10317353	0.715627316912431	OG0024454	1
Athal_NC_003071.7:10319213-10322423	0.715586127358102	OG0002600	3
Athal_NC_003071.7:10326918-10330048	0.715544937803773	OG0005160	1
Athal_NC_003071.7:10332483-10337170	0.715503748249444	OG0004612	1
Athal_NC_003071.7:1033557-1035969	0.965565532580937	OG0011572	1
Athal_NC_003071.7:1033598-1036009	0.965524343026609	OG0018225	1
Athal_NC_003071.7:10337202-10337824	0.715462558695115	OG0008504	6
Athal_NC_003071.7:10338667-10340239	0.715421369140786	OG0000467	5
Athal_NC_003071.7:10340785-10343736	0.715380179586457	OG0008475	2
Athal_NC_003071.7:10344358-10345510	0.715338990032128	OG0017195	1
Athal_NC_003071.7:10345421-10346829	0.715297800477799	OG0005590	2
Athal_NC_003071.7:10347018-10349921	0.71525661092347	OG0002794	2
Athal_NC_003071.7:10355430-10359546	0.715215421369141	OG0024457	1
Athal_NC_003071.7:1036008-1037675	0.965483153472279	OG0012874	1
Athal_NC_003071.7:10361054-10364492	0.715174231814812	OG0014853	1
Athal_NC_003071.7:10364451-10366902	0.715133042260483	OG0002420	2
Athal_NC_003071.7:10369418-10373382	0.715091852706154	OG0000260	9
Athal_NC_003071.7:10373570-10375011	0.715050663151825	OG0006772	2
Athal_NC_003071.7:10375439-10376265	0.715009473597496	OG0013846	1
Athal_NC_003071.7:10376956-10378645	0.714968284043167	OG0002793	2
Athal_NC_003071.7:10379159-10379407	0.714927094488838	OG0007702	2
Athal_NC_003071.7:10379948-10383405	0.714885904934509	OG0005161	2
Athal_NC_003071.7:10383497-10386625	0.71484471538018	OG0000662	4
Athal_NC_003071.7:1039088-1040184	0.96544196391795	OG0003656	2
Athal_NC_003071.7:10391075-10393934	0.714803525825851	OG0004176	2
Athal_NC_003071.7:10392787-10393976	0.714762336271522	OG0003550	3
Athal_NC_003071.7:10394329-10395390	0.714721146717193	OG0008504	6
Athal_NC_003071.7:10395828-10396622	0.714679957162863	OG0024456	1
Athal_NC_003071.7:10397377-10400498	0.624227695856331	OG0002266	2
Athal_NC_003071.7:10397588-10398184	0.714638767608535	OG0008504	6
Athal_NC_003071.7:10400630-10402934	0.534763983853695	OG0004611	2
Athal_NC_003071.7:10404373-10405650	0.534722794299366	OG0013635	3
Athal_NC_003071.7:1041388-1043667	0.965400774363621	OG0003655	2
Athal_NC_003071.7:10421841-10424402	0.534681604745037	OG0002088	2
Athal_NC_003071.7:10426342-10427594	0.534640415190708	OG0003052	2
Athal_NC_003071.7:10427856-10429487	0.534599225636379	OG0002921	3
Athal_NC_003071.7:10431260-10433006	0.53455803608205	OG0001143	7
Athal_NC_003071.7:1043621-1044992	0.965359584809292	OG0003961	4
Athal_NC_003071.7:10437353-10439469	0.534516846527721	OG0003549	2
Athal_NC_003071.7:10444479-10446434	0.534475656973391	OG0004695	1
Athal_NC_003071.7:10449631-10451184	0.534434467419063	OG0003326	2
Athal_NC_003071.7:10452034-10454593	0.534393277864733	OG0001372	9
Athal_NC_003071.7:1045446-1047744	0.965318395254963	OG0001876	3
Athal_NC_003071.7:10456879-10460571	0.534352088310404	OG0002202	2
Athal_NC_003071.7:10461199-10462852	0.534310898756076	OG0021403	3
Athal_NC_003071.7:10463076-10463959	0.534269709201746	OG0017196	3
Athal_NC_003071.7:10468340-10469286	0.534228519647417	OG0021403	3
Athal_NC_003071.7:10471196-10474610	0.534187330093088	OG0000422	5
Athal_NC_003071.7:10475153-10479454	0.534146140538759	OG0005589	2
Athal_NC_003071.7:10492669-10493567	0.53410495098443	OG0001262	10
Athal_NC_003071.7:10493263-10497009	0.534063761430101	OG0015429	1
Athal_NC_003071.7:10498972-10503188	0.506096054040695	OG0019108	1
Athal_NC_003071.7:10503436-10504063	0.49324491309004	OG0006089	2
Athal_NC_003071.7:10506024-10506859	0.493203723535711	OG0021404	1
Athal_NC_003071.7:1050747-1054613	0.965277205700634	OG0005270	2
Athal_NC_003071.7:10516780-10520684	0.493162533981382	OG0000078	9
Athal_NC_003071.7:10522548-10526059	0.493121344427053	OG0000078	9
Athal_NC_003071.7:10529690-10531957	0.493080154872724	OG0013707	2
Athal_NC_003071.7:10559173-10560239	0.493038965318395	OG0000815	5
Athal_NC_003071.7:10562688-10565296	0.492997775764066	OG0004105	1
Athal_NC_003071.7:10566836-10568145	0.492956586209737	OG0001326	3
Athal_NC_003071.7:10571054-10572636	0.492915396655408	OG0009656	2
Athal_NC_003071.7:10573862-10574699	0.492874207101079	OG0002092	5
Athal_NC_003071.7:10574942-10576938	0.49283301754675	OG0008515	1
Athal_NC_003071.7:10576856-10579230	0.492791827992421	OG0012166	1
Athal_NC_003071.7:10581069-10582015	0.492750638438092	OG0000146	3
Athal_NC_003071.7:10582074-10585216	0.492709448883763	OG0013143	1
Athal_NC_003071.7:10586643-10588416	0.492668259329434	OG0010874	1
Athal_NC_003071.7:10588569-10589615	0.492627069775105	OG0003993	10
Athal_NC_003071.7:10590554-10590862	0.492585880220776	OG0003993	10
Athal_NC_003071.7:1059545-1062679	0.965236016146305	OG0008002	1
Athal_NC_003071.7:10609417-10609900	0.58761018205783	OG0010875	1
Athal_NC_003071.7:10610833-10612232	0.587568992503501	OG0014192	3
Athal_NC_003071.7:10613105-10615563	0.587527802949172	OG0001855	9
Athal_NC_003071.7:10617116-10620034	0.587486613394843	OG0003192	2
Athal_NC_003071.7:10619531-10621307	0.587445423840514	OG0009658	1
Athal_NC_003071.7:10622396-10624305	0.587404234286185	OG0004043	4
Athal_NC_003071.7:10625163-10628598	0.587363044731856	OG0009659	2
Athal_NC_003071.7:10629662-10631413	0.587321855177527	OG0000763	3
Athal_NC_003071.7:10631531-10633754	0.587280665623198	OG0001793	3
Athal_NC_003071.7:1063943-1065463	0.965194826591976	OG0000871	5
Athal_NC_003071.7:10653683-10660558	0.587239476068869	OG0002796	2
Athal_NC_003071.7:106621-108829	0.975327456956916	OG0002956	2
Athal_NC_003071.7:10662190-10663103	0.58719828651454	OG0000854	6
Athal_NC_003071.7:10663155-10666011	0.587157096960211	OG0001950	2
Athal_NC_003071.7:1066578-1069186	0.965153637037647	OG0010279	1
Athal_NC_003071.7:10667898-10670127	0.587115907405882	OG0000259	8
Athal_NC_003071.7:10670410-10672892	0.587074717851553	OG0018853	1
Athal_NC_003071.7:10679524-10682054	0.587033528297224	OG0010876	1
Athal_NC_003071.7:10684118-10686347	0.586992338742895	OG0006177	1
Athal_NC_003071.7:10689934-10691569	0.586951149188566	OG0011837	3
Athal_NC_003071.7:1069491-1071421	0.965112447483318	OG0001596	5
Athal_NC_003071.7:10695071-10697175	0.586909959634237	OG0004609	2
Athal_NC_003071.7:10697629-10702203	0.553875937062361	OG0002414	2
Athal_NC_003071.7:10702341-10704825	0.534022571875772	OG0003744	3
Athal_NC_003071.7:10708993-10711281	0.533981382321443	OG0016014	1
Athal_NC_003071.7:10713807-10724106	0.533940192767114	OG0004450	2
Athal_NC_003071.7:1071509-1074016	0.965071257928989	OG0001596	5
Athal_NC_003071.7:10724301-10727272	0.533899003212785	OG0000646	3
Athal_NC_003071.7:10731556-10732075	0.533857813658456	OG0024617	1
Athal_NC_003071.7:10733921-10735795	0.533816624104127	OG0003423	2
Athal_NC_003071.7:10736261-10737800	0.533775434549798	OG0018448	1
Athal_NC_003071.7:10739855-10740552	0.533734244995469	OG0002537	3
Athal_NC_003071.7:10741777-10742001	0.53369305544114	OG0017276	2
Athal_NC_003071.7:10742678-10745819	0.533651865886811	OG0001194	4
Athal_NC_003071.7:10747211-10748467	0.533610676332482	OG0015411	2
Athal_NC_003071.7:10751656-10753380	0.533569486778153	OG0014215	3
Athal_NC_003071.7:10753602-10754935	0.533528297223824	OG0001054	4
Athal_NC_003071.7:10755524-10757947	0.533487107669495	OG0005917	2
Athal_NC_003071.7:10759724-10762568	0.533445918115166	OG0001522	2
Athal_NC_003071.7:10762355-10764810	0.533404728560837	OG0010482	1
Athal_NC_003071.7:10765702-10768734	0.533363539006508	OG0002536	2
Athal_NC_003071.7:1076863-1078348	0.96503006837466	OG0000210	8
Athal_NC_003071.7:10769877-10770485	0.533322349452179	OG0019395	1
Athal_NC_003071.7:10770682-10771335	0.53328115989785	OG0017281	2
Athal_NC_003071.7:10771585-10774403	0.533239970343521	OG0007509	2
Athal_NC_003071.7:10774501-10775002	0.533198780789192	OG0019396	2
Athal_NC_003071.7:10777068-10779264	0.533157591234863	OG0005588	2
Athal_NC_003071.7:10780074-10780409	0.533116401680534	OG0012718	8
Athal_NC_003071.7:10781622-10788235	0.533075212126205	OG0006964	2
Athal_NC_003071.7:10788946-10791331	0.533034022571876	OG0006964	2
Athal_NC_003071.7:10792664-10793832	0.532992833017547	OG0002663	3
Athal_NC_003071.7:10795064-10796150	0.532951643463218	OG0019397	3
Athal_NC_003071.7:10797353-10801050	0.586868770079908	OG0002418	3
Athal_NC_003071.7:10801091-10803722	0.616360490979488	OG0007508	2
Athal_NC_003071.7:10804249-10805761	0.616319301425159	OG0000487	7
Athal_NC_003071.7:10806680-10809945	0.61627811187083	OG0000487	7
Athal_NC_003071.7:10814393-10815994	0.616236922316501	OG0001764	5
Athal_NC_003071.7:10816749-10821168	0.616195732762172	OG0019144	1
Athal_NC_003071.7:10822192-10824939	0.616154543207842	OG0002598	2
Athal_NC_003071.7:10832578-10835660	0.616113353653513	OG0011413	1
Athal_NC_003071.7:10838307-10842016	0.616072164099184	OG0000017	9
Athal_NC_003071.7:10842863-10845833	0.616030974544855	OG0003735	2
Athal_NC_003071.7:10845838-10846393	0.615989784990526	OG0021405	1
Athal_NC_003071.7:10847375-10850797	0.615948595436197	OG0001182	2
Athal_NC_003071.7:10854652-10854948	0.615907405881868	OG0002185	3
Athal_NC_003071.7:1085560-1085988	0.964988878820331	OG0024577	2
Athal_NC_003071.7:10860668-10862410	0.615866216327539	OG0001742	4
Athal_NC_003071.7:10863059-10866910	0.61582502677321	OG0011778	1
Athal_NC_003071.7:10866822-10872243	0.615783837218881	OG0003839	2
Athal_NC_003071.7:10880552-10883939	0.615742647664552	OG0001083	2
Athal_NC_003071.7:10884062-10885295	0.615701458110223	OG0017231	1
Athal_NC_003071.7:10884966-10887893	0.615660268555894	OG0008846	1
Athal_NC_003071.7:10888009-10890671	0.615619079001565	OG0005056	3
Athal_NC_003071.7:10890903-10893772	0.615577889447236	OG0001213	3
Athal_NC_003071.7:10894253-10898672	0.615536699892907	OG0014292	2
Athal_NC_003071.7:10899348-10901231	0.409547738693467	OG0011259	1
Athal_NC_003071.7:10901213-10902919	0.15755004530851	OG0004175	2
Athal_NC_003071.7:10902716-10905267	0.157508855754181	OG0011258	1
Athal_NC_003071.7:10906215-10907350	0.157467666199852	OG0010007	1
Athal_NC_003071.7:10908360-10909880	0.157426476645523	OG0000136	6
Athal_NC_003071.7:10910461-10914547	0.157385287091194	OG0003388	3
Athal_NC_003071.7:10914511-10916216	0.157344097536865	OG0011938	3
Athal_NC_003071.7:10915307-10927702	0.157302907982536	OG0011257	1
Athal_NC_003071.7:10928586-10931090	0.157261718428207	OG0002792	2
Athal_NC_003071.7:10933005-10934604	0.157220528873878	OG0005193	1
Athal_NC_003071.7:10937527-10938113	0.157179339319549	OG0017280	5
Athal_NC_003071.7:10940071-10942454	0.15713814976522	OG0016031	1
Athal_NC_003071.7:1094702-1096976	0.964947689266002	OG0001596	5
Athal_NC_003071.7:10952547-10955411	0.157096960210891	OG0006030	2
Athal_NC_003071.7:10955430-10956090	0.157055770656561	OG0010342	1
Athal_NC_003071.7:10956263-10972951	0.157014581102232	OG0012567	1
Athal_NC_003071.7:1096984-1098826	0.964906499711673	OG0001596	5
Athal_NC_003071.7:10974655-10975916	0.156973391547903	OG0003353	1
Athal_NC_003071.7:10976742-10979904	0.156932201993574	OG0001572	1
Athal_NC_003071.7:10980122-10984128	0.156891012439245	OG0007810	1
Athal_NC_003071.7:10984304-10989117	0.156849822884916	OG0000392	4
Athal_NC_003071.7:10992728-10993652	0.156808633330587	OG0000554	2
Athal_NC_003071.7:10995095-10996045	0.156767443776258	OG0014372	1
Athal_NC_003071.7:11000486-11004272	0.364403987148859	OG0010006	1
Athal_NC_003071.7:1100340-1103495	0.95366175137985	OG0010278	1
Athal_NC_003071.7:11005775-11009861	0.36436279759453	OG0003081	2
Athal_NC_003071.7:11012499-11014171	0.364321608040201	OG0008845	1
Athal_NC_003071.7:11014789-11015838	0.364280418485872	OG0000161	8
Athal_NC_003071.7:11018716-11021903	0.364239228931543	OG0008844	1
Athal_NC_003071.7:11021692-11025370	0.364198039377214	OG0008376	1
Athal_NC_003071.7:11025345-11030808	0.364156849822885	OG0003271	2
Athal_NC_003071.7:11030970-11034580	0.364115660268556	OG0009475	2
Athal_NC_003071.7:1103205-1104392	0.953620561825521	OG0002488	2
Athal_NC_003071.7:11034652-11038191	0.364074470714227	OG0005929	2
Athal_NC_003071.7:11037303-11038179	0.364033281159898	OG0001766	3
Athal_NC_003071.7:11041331-11043256	0.363992091605569	OG0001904	3
Athal_NC_003071.7:1104307-1106905	0.953579372271192	OG0010277	2
Athal_NC_003071.7:11045992-11047215	0.36395090205124	OG0017229	2
Athal_NC_003071.7:11048946-11052075	0.363909712496911	OG0009195	1
Athal_NC_003071.7:11054168-11056062	0.363868522942582	OG0008137	1
Athal_NC_003071.7:11058944-11063324	0.363827333388253	OG0003709	1
Athal_NC_003071.7:11063301-11066184	0.363786143833924	OG0003428	2
Athal_NC_003071.7:11068561-11070661	0.363744954279595	OG0011708	1
Athal_NC_003071.7:11071622-11075705	0.363703764725266	OG0005928	1
Athal_NC_003071.7:11081156-11085350	0.363662575170937	OG0009227	1
Athal_NC_003071.7:11087280-11088001	0.363621385616608	OG0001630	6
Athal_NC_003071.7:11089123-11089805	0.363580196062279	OG0001630	6
Athal_NC_003071.7:11094258-11095542	0.36353900650795	OG0005709	1
Athal_NC_003071.7:11098652-11099380	0.363497816953621	OG0008286	3
Athal_NC_003071.7:11102223-11105364	0.453332234945218	OG0005054	2
Athal_NC_003071.7:11105605-11107188	0.453291045390889	OG0009932	1
Athal_NC_003071.7:11109003-11114291	0.45324985583656	OG0005053	2
Athal_NC_003071.7:11115873-11118362	0.453208666282231	OG0011183	1
Athal_NC_003071.7:11120523-11122146	0.453167476727902	OG0002631	1
Athal_NC_003071.7:11131578-11135465	0.453126287173573	OG0006313	1
Athal_NC_003071.7:11135624-11137792	0.453085097619244	OG0010444	1
Athal_NC_003071.7:11140809-11143360	0.453043908064915	OG0006114	1
Athal_NC_003071.7:1114127-1117477	0.953538182716863	OG0011571	1
Athal_NC_003071.7:11143290-11145103	0.453002718510586	OG0009518	1
Athal_NC_003071.7:11147638-11150754	0.452961528956257	OG0001082	3
Athal_NC_003071.7:11152648-11156629	0.452920339401928	OG0009519	1
Athal_NC_003071.7:11157118-11159417	0.452879149847599	OG0010051	1
Athal_NC_003071.7:11164575-11167346	0.45283796029327	OG0012469	1
Athal_NC_003071.7:11167248-11168672	0.452796770738941	OG0010052	1
Athal_NC_003071.7:11170416-11173278	0.452755581184612	OG0008882	1
Athal_NC_003071.7:1117485-1120458	0.953496993162534	OG0009047	1
Athal_NC_003071.7:11178064-11183278	0.452714391630283	OG0004363	2
Athal_NC_003071.7:11183842-11187816	0.452673202075954	OG0007838	2
Athal_NC_003071.7:11187726-11191397	0.452632012521624	OG0007839	1
Athal_NC_003071.7:11191978-11194431	0.452590822967295	OG0000917	4
Athal_NC_003071.7:11196996-11201102	0.363456627399292	OG0008223	1
Athal_NC_003071.7:11201303-11204170	0.262459840184529	OG0007306	1
Athal_NC_003071.7:11205389-11206287	0.2624186506302	OG0016203	1
Athal_NC_003071.7:1120787-1122055	0.953455803608205	OG0018224	1
Athal_NC_003071.7:11208080-11214662	0.262377461075871	OG0002039	3
Athal_NC_003071.7:11215252-11217033	0.262336271521542	OG0009385	1
Athal_NC_003071.7:11217142-11220507	0.262295081967213	OG0011905	1
Athal_NC_003071.7:1121900-1123267	0.953414614053876	OG0005851	1
Athal_NC_003071.7:11221516-11223400	0.262253892412884	OG0017020	1
Athal_NC_003071.7:11224565-11226235	0.262212702858555	OG0024618	1
Athal_NC_003071.7:11226488-11228123	0.262171513304226	OG0001781	6
Athal_NC_003071.7:11228825-11230598	0.262130323749897	OG0014215	3
Athal_NC_003071.7:11231771-11233388	0.262089134195568	OG0002032	4
Athal_NC_003071.7:11234267-11236995	0.262047944641239	OG0021406	1
Athal_NC_003071.7:11238958-11242963	0.26200675508691	OG0016042	1
Athal_NC_003071.7:11243128-11246058	0.261965565532581	OG0010602	1
Athal_NC_003071.7:11247160-11249620	0.261924375978252	OG0008288	1
Athal_NC_003071.7:11251040-11253612	0.261883186423923	OG0004094	2
Athal_NC_003071.7:11254932-11259070	0.261841996869594	OG0010601	1
Athal_NC_003071.7:11259142-11262586	0.261800807315265	OG0010600	1
Athal_NC_003071.7:11263889-11265855	0.261759617760936	OG0021056	1
Athal_NC_003071.7:11267857-11269750	0.261718428206607	OG0000564	5
Athal_NC_003071.7:11270082-11271074	0.261677238652278	OG0005481	1
Athal_NC_003071.7:11273842-11277783	0.261636049097949	OG0009384	1
Athal_NC_003071.7:11279913-11280996	0.26159485954362	OG0002010	2
Athal_NC_003071.7:11282663-11284272	0.261553669989291	OG0001075	2
Athal_NC_003071.7:11287308-11290360	0.261512480434962	OG0009383	1
Athal_NC_003071.7:11291148-11293575	0.261471290880633	OG0010599	1
Athal_NC_003071.7:1129229-1131836	0.953373424499547	OG0018223	1
Athal_NC_003071.7:11293702-11295918	0.261430101326304	OG0000101	4
Athal_NC_003071.7:11298914-11302319	0.210272674849658	OG0001315	4
Athal_NC_003071.7:11303455-11307010	0.156726254221929	OG0002362	2
Athal_NC_003071.7:11310957-11315524	0.1566850646676	OG0008836	1
Athal_NC_003071.7:11316346-11318520	0.156643875113271	OG0001820	2
Athal_NC_003071.7:11318771-11324213	0.156602685558942	OG0005950	2
Athal_NC_003071.7:1132120-1133379	0.953332234945218	OG0001739	4
Athal_NC_003071.7:11329719-11331858	0.156561496004613	OG0000655	3
Athal_NC_003071.7:11331850-11336738	0.156520306450284	OG0003535	1
Athal_NC_003071.7:11338752-11340950	0.156479116895955	OG0005023	2
Athal_NC_003071.7:11341548-11343693	0.156437927341626	OG0006118	2
Athal_NC_003071.7:11343766-11345540	0.156396737787297	OG0006738	1
Athal_NC_003071.7:11347147-11350993	0.156355548232968	OG0011261	1
Athal_NC_003071.7:11364996-11366030	0.156314358678639	OG0004728	1
Athal_NC_003071.7:11368474-11371124	0.15627316912431	OG0012189	1
Athal_NC_003071.7:1137572-1140204	0.953291045390889	OG0004794	2
Athal_NC_003071.7:11380463-11383821	0.156231979569981	OG0006187	1
Athal_NC_003071.7:11384782-11385402	0.156190790015652	OG0009477	2
Athal_NC_003071.7:11388298-11391682	0.156149600461323	OG0007570	1
Athal_NC_003071.7:11392849-11394363	0.156108410906994	OG0015280	2
Athal_NC_003071.7:11395707-11397219	0.156067221352665	OG0015280	2
Athal_NC_003071.7:11401118-11403433	0.0885575418073976	OG0001253	4
Athal_NC_003071.7:11403979-11408421	0.0885163522530686	OG0001056	3
Athal_NC_003071.7:11409828-11423776	0.0884751626987396	OG0010677	1
Athal_NC_003071.7:11424163-11427792	0.0884339731444106	OG0006080	2
Athal_NC_003071.7:1142725-1143988	0.95324985583656	OG0014701	2
Athal_NC_003071.7:11429019-11432797	0.0883927835900816	OG0005003	1
Athal_NC_003071.7:11433662-11436291	0.0883515940357525	OG0010678	1
Athal_NC_003071.7:11443241-11447171	0.0883104044814235	OG0010679	1
Athal_NC_003071.7:11447197-11448949	0.0882692149270945	OG0012337	1
Athal_NC_003071.7:11448976-11451270	0.0882280253727655	OG0001617	3
Athal_NC_003071.7:11455540-11455869	0.0881868358184364	OG0024619	1
Athal_NC_003071.7:11456926-11459481	0.0881456462641074	OG0002239	2
Athal_NC_003071.7:11462067-11474371	0.0881044567097784	OG0010316	1
Athal_NC_003071.7:11474752-11478142	0.0880632671554494	OG0013401	1
Athal_NC_003071.7:11481326-11488270	0.0880220776011204	OG0009090	1
Athal_NC_003071.7:11488988-11491751	0.0879808880467913	OG0002145	2
Athal_NC_003071.7:11491707-11494290	0.0879396984924623	OG0009089	1
Athal_NC_003071.7:114926-117750	0.975286267402587	OG0001920	2
Athal_NC_003071.7:11496518-11497702	0.0878985089381333	OG0014705	1
Athal_NC_003071.7:11500721-11502136	0.650753768844221	OG0013631	2
Athal_NC_003071.7:11506065-11507426	0.650712579289892	OG0013631	2
Athal_NC_003071.7:11509721-11511977	0.650671389735563	OG0005872	1
Athal_NC_003071.7:11512727-11513695	0.650630200181234	OG0000451	5
Athal_NC_003071.7:11514600-11518734	0.650589010626905	OG0003806	2
Athal_NC_003071.7:11519388-11522616	0.650547821072576	OG0007697	1
Athal_NC_003071.7:1152446-1154322	0.953208666282231	OG0011569	1
Athal_NC_003071.7:11528230-11531178	0.650506631518247	OG0006916	1
Athal_NC_003071.7:11531967-11534358	0.650465441963918	OG0000273	9
Athal_NC_003071.7:11535518-11536485	0.650424252409589	OG0003597	1
Athal_NC_003071.7:11536502-11542391	0.65038306285526	OG0001701	3
Athal_NC_003071.7:11545656-11548293	0.650341873300931	OG0000328	6
Athal_NC_003071.7:11550705-11554775	0.650300683746602	OG0008681	1
Athal_NC_003071.7:11556392-11560215	0.650259494192273	OG0015320	2
Athal_NC_003071.7:11563933-11567504	0.650218304637944	OG0004180	2
Athal_NC_003071.7:1156593-1159138	0.953167476727902	OG0007136	1
Athal_NC_003071.7:11567436-11571903	0.650177115083615	OG0006915	1
Athal_NC_003071.7:11572397-11576658	0.650135925529286	OG0005151	1
Athal_NC_003071.7:11576668-11580817	0.650094735974957	OG0000046	8
Athal_NC_003071.7:11581214-11594397	0.650053546420628	OG0008206	2
Athal_NC_003071.7:11595076-11596548	0.650012356866299	OG0005150	2
Athal_NC_003071.7:11598305-11599322	0.64997116731197	OG0000553	3
Athal_NC_003071.7:11600169-11600764	0.649929977757641	OG0021407	2
Athal_NC_003071.7:11601754-11608450	0.649888788203312	OG0001142	4
Athal_NC_003071.7:11609073-11617496	0.649847598648983	OG0005691	1
Athal_NC_003071.7:1160947-1164657	0.953126287173573	OG0003385	2
Athal_NC_003071.7:11620076-11621174	0.649806409094654	OG0001423	3
Athal_NC_003071.7:11621222-11623618	0.649765219540325	OG0002181	2
Athal_NC_003071.7:11625157-11628290	0.649724029985996	OG0009267	2
Athal_NC_003071.7:11629777-11636795	0.649682840431667	OG0003461	2
Athal_NC_003071.7:11637152-11639809	0.649641650877337	OG0019003	1
Athal_NC_003071.7:1164843-1167115	0.953085097619244	OG0003960	1
Athal_NC_003071.7:11650359-11654143	0.649600461323009	OG0005130	1
Athal_NC_003071.7:11659579-11662408	0.649559271768679	OG0000514	4
Athal_NC_003071.7:11664978-11665797	0.64951808221435	OG0012323	1
Athal_NC_003071.7:11669655-11670644	0.649476892660021	OG0004673	1
Athal_NC_003071.7:11672271-11673208	0.649435703105692	OG0019002	1
Athal_NC_003071.7:11673826-11675613	0.649394513551363	OG0005666	3
Athal_NC_003071.7:11675814-11678118	0.649353323997034	OG0005666	3
Athal_NC_003071.7:11678305-11679919	0.649312134442705	OG0008614	1
Athal_NC_003071.7:11680276-11681971	0.649270944888376	OG0005060	3
Athal_NC_003071.7:11683772-11685342	0.649229755334047	OG0001377	3
Athal_NC_003071.7:11689467-11690004	0.649188565779718	OG0000754	9
Athal_NC_003071.7:11692884-11694916	0.649147376225389	OG0005218	4
Athal_NC_003071.7:11695032-11696799	0.64910618667106	OG0017163	1
Athal_NC_003071.7:11696595-11699224	0.649064997116731	OG0006461	2
Athal_NC_003071.7:11699548-11704303	0.684982288491639	OG0009780	1
Athal_NC_003071.7:11708429-11710128	0.714597578054205	OG0001422	4
Athal_NC_003071.7:1171136-1172427	0.953043908064915	OG0015477	1
Athal_NC_003071.7:11713411-11715774	0.714556388499876	OG0019001	1
Athal_NC_003071.7:11716001-11717432	0.714515198945547	OG0008478	2
Athal_NC_003071.7:11720294-11721081	0.714474009391218	OG0021211	1
Athal_NC_003071.7:11722770-11724362	0.714432819836889	OG0009751	3
Athal_NC_003071.7:11724427-11725419	0.71439163028256	OG0000756	4
Athal_NC_003071.7:11726134-11727654	0.714350440728231	OG0000085	3
Athal_NC_003071.7:11729759-11733371	0.714309251173902	OG0008613	1
Athal_NC_003071.7:1173092-1174176	0.953002718510586	OG0018222	1
Athal_NC_003071.7:11737374-11739690	0.714268061619573	OG0011023	1
Athal_NC_003071.7:11740502-11745011	0.714226872065244	OG0006717	1
Athal_NC_003071.7:11744981-11746455	0.714185682510915	OG0009779	1
Athal_NC_003071.7:11746683-11748051	0.714144492956586	OG0009778	1
Athal_NC_003071.7:11748015-11750488	0.714103303402257	OG0007343	1
Athal_NC_003071.7:11752064-11754066	0.714062113847928	OG0004680	1
Athal_NC_003071.7:1175581-1176802	0.952961528956257	OG0014701	2
Athal_NC_003071.7:11756566-11757898	0.714020924293599	OG0015350	1
Athal_NC_003071.7:11757955-11759588	0.71397973473927	OG0001858	1
Athal_NC_003071.7:11762061-11763143	0.713938545184941	OG0019000	1
Athal_NC_003071.7:11763217-11764935	0.713897355630612	OG0001785	3
Athal_NC_003071.7:11765281-11766144	0.713856166076283	OG0024559	1
Athal_NC_003071.7:11768951-11769100	0.713814976521954	OG0019390	4
Athal_NC_003071.7:11773187-11774746	0.713773786967625	OG0001046	3
Athal_NC_003071.7:11776410-11777553	0.713732597413296	OG0001823	3
Athal_NC_003071.7:11777554-11779912	0.713691407858967	OG0012667	1
Athal_NC_003071.7:11780896-11783992	0.713650218304638	OG0002847	1
Athal_NC_003071.7:11783927-11786533	0.713609028750309	OG0011366	1
Athal_NC_003071.7:11787398-11792646	0.71356783919598	OG0005686	7
Athal_NC_003071.7:11792825-11797712	0.713526649641651	OG0005686	7
Athal_NC_003071.7:11798417-11800928	0.684941098937309	OG0018539	1
Athal_NC_003071.7:1179971-1181512	0.952920339401928	OG0010276	1
Athal_NC_003071.7:11801568-11802891	0.649023807562402	OG0018374	1
Athal_NC_003071.7:118018-120095	0.975245077848258	OG0009287	2
Athal_NC_003071.7:11803743-11806087	0.648982618008073	OG0006666	1
Athal_NC_003071.7:11809279-11811280	0.648941428453744	OG0002453	1
Athal_NC_003071.7:11813949-11816002	0.648900238899415	OG0001911	4
Athal_NC_003071.7:1181512-1183703	0.952879149847599	OG0008001	1
Athal_NC_003071.7:11816634-11817972	0.648859049345086	OG0001001	3
Athal_NC_003071.7:11818230-11819591	0.648817859790757	OG0001001	3
Athal_NC_003071.7:11819728-11822036	0.648776670236428	OG0009619	1
Athal_NC_003071.7:11822513-11823857	0.648735480682099	OG0000612	6
Athal_NC_003071.7:11823916-11824461	0.64869429112777	OG0003971	2
Athal_NC_003071.7:11824772-11827609	0.648653101573441	OG0010828	1
Athal_NC_003071.7:11832543-11834427	0.648611912019112	OG0003038	1
Athal_NC_003071.7:11842236-11843361	0.648570722464783	OG0014296	1
Athal_NC_003071.7:11845472-11846578	0.648529532910454	OG0017107	3
Athal_NC_003071.7:11847109-11849559	0.648488343356125	OG0006154	1
Athal_NC_003071.7:11849647-11851457	0.648447153801796	OG0012135	2
Athal_NC_003071.7:11852078-11856335	0.648405964247467	OG0006783	1
Athal_NC_003071.7:1185458-1188681	0.95283796029327	OG0001235	3
Athal_NC_003071.7:11856571-11858288	0.648364774693138	OG0003462	2
