gene	rec_mean	orthogroup	freq
Ha412HOChr06:30619007-30626918	0.722345977596741	OG0005053	3
Ha412HOChr06:30785162-30787657	0.722314154786151	OG0012108	1
Ha412HOChr06:30822011-30822996	0.72228233197556	OG0004679	6
Ha412HOChr06:30840410-30841033	0.722250509164969	OG0003662	3
Ha412HOChr06:30855970-30856661	0.722218686354379	OG0003252	4
Ha412HOChr06:30858878-30861586	0.722186863543788	OG0006161	2
Ha412HOChr06:30863978-30866270	0.722155040733198	OG0001814	3
Ha412HOChr06:30878966-30881817	0.722123217922607	OG0005733	1
Ha412HOChr06:30882618-30886237	0.722091395112016	OG0002997	3
Ha412HOChr06:30890177-30895346	0.722059572301426	OG0008633	3
Ha412HOChr06:30951614-30952288	0.722027749490835	OG0027237	2
Ha412HOChr06:30952290-30953194	0.721995926680244	OG0002860	7
Ha412HOChr06:31043439-31046980	0.711080702647658	OG0000662	6
Ha412HOChr06:31098969-31102166	0.711048879837067	OG0005059	2
Ha412HOChr06:31115472-31118192	0.711017057026477	OG0012114	1
Ha412HOChr06:31120488-31125325	0.710985234215886	OG0002550	4
Ha412HOChr06:31134324-31140599	0.710953411405295	OG0003964	3
Ha412HOChr06:31251831-31257068	0.710921588594705	OG0003326	4
Ha412HOChr06:31354119-31355840	0.710889765784114	OG0000763	5
Ha412HOChr06:31437647-31438756	0.710857942973523	OG0009673	3
Ha412HOChr06:31440054-31448046	0.710826120162933	OG0008376	3
Ha412HOChr06:31450734-31457043	0.710794297352342	OG0009673	3
Ha412HOChr06:31469946-31472857	0.710762474541752	OG0010371	1
Ha412HOChr06:31473502-31476982	0.710730651731161	OG0003098	2
Ha412HOChr06:31479189-31481165	0.71069882892057	OG0008832	2
Ha412HOChr06:3176499-3182092	0.940905040733198	OG0010058	2
Ha412HOChr06:31782689-31787493	0.71066700610998	OG0001135	4
Ha412HOChr06:31789826-31794824	0.710635183299389	OG0001383	6
Ha412HOChr06:318529-323019	0.945010183299389	OG0000513	5
Ha412HOChr06:3189675-3197278	0.940873217922607	OG0001180	6
Ha412HOChr06:3204010-3215697	0.940841395112016	OG0001180	6
Ha412HOChr06:32110547-32114235	0.702361252545825	OG0003717	4
Ha412HOChr06:3218648-3229294	0.940809572301426	OG0006221	2
Ha412HOChr06:323505-331917	0.944978360488798	OG0002090	2
Ha412HOChr06:32614066-32629494	0.702329429735234	OG0007773	2
Ha412HOChr06:32656051-32659753	0.702297606924644	OG0003718	3
Ha412HOChr06:32661217-32663446	0.702265784114053	OG0006770	2
Ha412HOChr06:3270444-3275523	0.940777749490835	OG0000660	5
Ha412HOChr06:32726531-32729798	0.702233961303462	OG0005929	2
Ha412HOChr06:32774110-32774467	0.702202138492872	OG0005209	4
Ha412HOChr06:32775735-32780569	0.702170315682281	OG0000260	3
Ha412HOChr06:32828963-32831654	0.70213849287169	OG0013843	1
Ha412HOChr06:3291563-3302536	0.940745926680244	OG0001708	2
Ha412HOChr06:33024541-33029167	0.688709266802444	OG0002925	5
Ha412HOChr06:33030175-33031522	0.688677443991853	OG0012539	1
Ha412HOChr06:33116531-33119297	0.688645621181263	OG0004611	2
Ha412HOChr06:33121779-33126469	0.688613798370672	OG0010474	2
Ha412HOChr06:33157406-33162179	0.688581975560081	OG0014298	1
Ha412HOChr06:33282543-33293996	0.688550152749491	OG0006695	2
Ha412HOChr06:3329420-3341635	0.940714103869654	OG0012624	1
Ha412HOChr06:33299343-33307237	0.6885183299389	OG0000678	5
Ha412HOChr06:33320199-33322995	0.68848650712831	OG0001489	4
Ha412HOChr06:33330367-33330713	0.688454684317719	OG0027317	2
Ha412HOChr06:33497111-33499396	0.688422861507128	OG0027318	2
Ha412HOChr06:33569677-33570201	0.688391038696538	OG0014103	10
Ha412HOChr06:3365698-3370873	0.940682281059063	OG0002802	4
Ha412HOChr06:33694614-33696985	0.688359215885947	OG0004342	2
Ha412HOChr06:33702503-33703387	0.688327393075356	OG0012582	2
Ha412HOChr06:33704026-33706430	0.688295570264766	OG0004053	3
Ha412HOChr06:33707330-33711261	0.688263747454175	OG0011814	1
Ha412HOChr06:33712326-33715251	0.688231924643585	OG0016022	1
Ha412HOChr06:33738512-33755914	0.688200101832994	OG0003751	3
Ha412HOChr06:33814844-33817810	0.688168279022403	OG0003034	5
Ha412HOChr06:33934769-33942057	0.688136456211813	OG0007258	3
Ha412HOChr06:33956029-33962516	0.688104633401222	OG0010590	1
Ha412HOChr06:33967543-33967918	0.688072810590631	OG0027276	2
Ha412HOChr06:34000012-34002961	0.675693737270876	OG0000287	8
Ha412HOChr06:34045088-34047542	0.675661914460285	OG0003196	4
Ha412HOChr06:34053451-34063465	0.675630091649694	OG0015822	6
Ha412HOChr06:34112427-34115342	0.675598268839104	OG0001070	5
Ha412HOChr06:34178909-34189217	0.675566446028513	OG0001777	3
Ha412HOChr06:342663-349891	0.944946537678208	OG0006538	2
Ha412HOChr06:34268410-34270924	0.675534623217923	OG0003707	8
Ha412HOChr06:34274555-34276147	0.675502800407332	OG0003624	7
Ha412HOChr06:34347296-34348905	0.675470977596741	OG0005673	2
Ha412HOChr06:34411587-34415107	0.675439154786151	OG0007259	3
Ha412HOChr06:34448052-34455063	0.67540733197556	OG0011778	2
Ha412HOChr06:34461743-34464998	0.675375509164969	OG0000727	7
Ha412HOChr06:34560204-34564704	0.675343686354379	OG0005088	2
Ha412HOChr06:34565308-34567699	0.675311863543788	OG0014505	2
Ha412HOChr06:34730226-34732722	0.675280040733198	OG0027244	2
Ha412HOChr06:34734928-34737280	0.675248217922607	OG0000895	5
Ha412HOChr06:3477526-3481880	0.940650458248472	OG0005083	3
Ha412HOChr06:34778724-34784634	0.675216395112016	OG0027319	2
Ha412HOChr06:3484698-3485319	0.940618635437882	OG0025657	1
Ha412HOChr06:3486063-3490204	0.940586812627291	OG0012623	1
Ha412HOChr06:34881680-34882252	0.675184572301426	OG0011835	1
Ha412HOChr06:34938311-34945158	0.675152749490835	OG0007811	3
Ha412HOChr06:34967566-34975006	0.675120926680244	OG0027320	2
Ha412HOChr06:34972830-34975284	0.675089103869654	OG0004737	3
Ha412HOChr06:34997483-35000257	0.661055244399185	OG0003083	2
Ha412HOChr06:35000953-35002539	0.654658859470468	OG0003025	3
Ha412HOChr06:35033755-35035350	0.654627036659878	OG0003025	3
Ha412HOChr06:35049891-35052864	0.654595213849287	OG0022742	3
Ha412HOChr06:3515018-3529953	0.940554989816701	OG0013916	1
Ha412HOChr06:35213010-35215044	0.654563391038697	OG0001935	4
Ha412HOChr06:3533457-3535118	0.94052316700611	OG0002196	3
Ha412HOChr06:3538801-3539658	0.940491344195519	OG0011763	1
Ha412HOChr06:3544786-3545403	0.940459521384929	OG0015012	1
Ha412HOChr06:35609450-35611669	0.654531568228106	OG0004060	3
Ha412HOChr06:35717015-35718133	0.654499745417515	OG0005998	2
Ha412HOChr06:35717718-35719737	0.654467922606925	OG0005426	2
Ha412HOChr06:35725914-35732850	0.654436099796334	OG0027321	2
Ha412HOChr06:35738477-35742683	0.654404276985743	OG0005620	2
Ha412HOChr06:35888678-35891404	0.654372454175153	OG0004158	7
Ha412HOChr06:35897256-35899837	0.654340631364562	OG0004159	3
Ha412HOChr06:35900198-35902843	0.654308808553971	OG0009539	2
Ha412HOChr06:36016049-36017910	0.640815936863544	OG0000155	9
Ha412HOChr06:36018086-36018740	0.640784114052953	OG0015999	1
Ha412HOChr06:36020108-36026218	0.640752291242363	OG0010538	1
Ha412HOChr06:36029128-36030588	0.640720468431772	OG0004475	3
Ha412HOChr06:36030285-36034477	0.640688645621181	OG0005425	4
Ha412HOChr06:36040966-36045324	0.640656822810591	OG0005441	2
Ha412HOChr06:36057764-36060244	0.640625	OG0002111	8
Ha412HOChr06:3609847-3614804	0.940427698574338	OG0007801	1
Ha412HOChr06:3619424-3640408	0.940395875763748	OG0022738	3
Ha412HOChr06:36231793-36238445	0.640593177189409	OG0008502	2
Ha412HOChr06:36236104-36237358	0.640561354378819	OG0000417	1
Ha412HOChr06:36276472-36279853	0.640529531568228	OG0007481	3
Ha412HOChr06:36378560-36379393	0.640497708757637	OG0002695	5
Ha412HOChr06:36404424-36407706	0.640465885947047	OG0002966	6
Ha412HOChr06:36538107-36541343	0.640434063136456	OG0003827	2
Ha412HOChr06:36559080-36564525	0.640402240325866	OG0001146	6
Ha412HOChr06:3655983-3657658	0.940364052953157	OG0027296	2
Ha412HOChr06:36701094-36701900	0.640370417515275	OG0027322	2
Ha412HOChr06:36702612-36711225	0.640338594704684	OG0004163	3
Ha412HOChr06:367263-369267	0.944914714867617	OG0006537	2
Ha412HOChr06:36794175-36797199	0.640306771894094	OG0002572	5
Ha412HOChr06:36852857-36864364	0.640274949083503	OG0020198	4
Ha412HOChr06:36870989-36874410	0.640243126272912	OG0020198	4
Ha412HOChr06:36921909-36924143	0.640211303462322	OG0020198	4
Ha412HOChr06:3692856-3695183	0.940332230142566	OG0015819	7
Ha412HOChr06:3698282-3704467	0.940300407331976	OG0003793	4
Ha412HOChr06:36990588-36995978	0.640179480651731	OG0001931	6
Ha412HOChr06:37108140-37108538	0.630887219959267	OG0002218	2
Ha412HOChr06:37117013-37117411	0.630855397148676	OG0002623	1
Ha412HOChr06:3712141-3713250	0.940268584521385	OG0000626	6
Ha412HOChr06:37145502-37148068	0.630823574338086	OG0010295	2
Ha412HOChr06:37148123-37149109	0.630791751527495	OG0020162	2
Ha412HOChr06:37151597-37152604	0.630759928716904	OG0026117	1
Ha412HOChr06:37162950-37165307	0.630728105906314	OG0012450	2
Ha412HOChr06:3716638-3717709	0.940236761710794	OG0000626	6
Ha412HOChr06:37331568-37333625	0.630696283095723	OG0001308	2
Ha412HOChr06:3736437-3738179	0.940204938900204	OG0027296	2
Ha412HOChr06:37380086-37381619	0.630664460285132	OG0008019	2
Ha412HOChr06:37389392-37391890	0.630632637474542	OG0011581	1
Ha412HOChr06:3739515-3741531	0.940173116089613	OG0022738	3
Ha412HOChr06:37475716-37481128	0.630600814663951	OG0004440	5
Ha412HOChr06:375010-378572	0.944882892057026	OG0003733	3
Ha412HOChr06:37788056-37793149	0.63056899185336	OG0004440	5
Ha412HOChr06:37967761-37970596	0.63053716904277	OG0027323	2
Ha412HOChr06:37980076-37992003	0.630505346232179	OG0004238	2
Ha412HOChr06:3798566-3802896	0.940141293279022	OG0002396	6
Ha412HOChr06:37997053-37999299	0.630473523421589	OG0012938	1
Ha412HOChr06:379985-383816	0.944851069246436	OG0006099	1
Ha412HOChr06:37999436-38003732	0.626050152749491	OG0002033	3
Ha412HOChr06:38034997-38037742	0.622676934826884	OG0004526	3
Ha412HOChr06:38045172-38050245	0.622645112016293	OG0008321	3
Ha412HOChr06:38059152-38061729	0.622613289205703	OG0008321	3
Ha412HOChr06:38074850-38081301	0.622581466395112	OG0013921	1
Ha412HOChr06:38077746-38081346	0.622549643584521	OG0010885	2
Ha412HOChr06:38085791-38089362	0.622517820773931	OG0015127	2
Ha412HOChr06:38135569-38142693	0.62248599796334	OG0008322	2
Ha412HOChr06:38159043-38160345	0.622454175152749	OG0001444	3
Ha412HOChr06:38162143-38169161	0.622422352342159	OG0008421	2
Ha412HOChr06:38209362-38212975	0.622390529531568	OG0004849	4
Ha412HOChr06:38221199-38227235	0.622358706720978	OG0015128	1
Ha412HOChr06:38228140-38230221	0.622326883910387	OG0002996	3
Ha412HOChr06:3837805-3842532	0.940109470468432	OG0002083	3
Ha412HOChr06:38413192-38416072	0.622295061099796	OG0008610	1
Ha412HOChr06:38418132-38424206	0.622263238289206	OG0012321	1
Ha412HOChr06:38432803-38434188	0.622231415478615	OG0012413	1
Ha412HOChr06:38438082-38441606	0.622199592668024	OG0006749	1
Ha412HOChr06:38441531-38447657	0.622167769857434	OG0009544	2
Ha412HOChr06:38507455-38512056	0.622135947046843	OG0007760	2
Ha412HOChr06:38585596-38594117	0.622104124236252	OG0012190	1
Ha412HOChr06:3866170-3875687	0.940077647657841	OG0005724	5
Ha412HOChr06:38775614-38778938	0.622072301425662	OG0004426	3
Ha412HOChr06:38778924-38783735	0.622040478615071	OG0001776	8
Ha412HOChr06:3877939-3880264	0.940045824847251	OG0027297	2
Ha412HOChr06:3881506-3888130	0.94001400203666	OG0008517	2
Ha412HOChr06:3888897-3893474	0.939982179226069	OG0011295	1
Ha412HOChr06:3915333-3918571	0.939950356415479	OG0000259	8
Ha412HOChr06:39184681-39195108	0.611443482688391	OG0008761	4
Ha412HOChr06:39195780-39196790	0.6114116598778	OG0014541	1
Ha412HOChr06:3923763-3924464	0.939918533604888	OG0027298	2
Ha412HOChr06:3927178-3931678	0.939886710794297	OG0001279	3
Ha412HOChr06:39354595-39356077	0.61137983706721	OG0027069	2
Ha412HOChr06:3963608-3967541	0.939854887983707	OG0008884	1
Ha412HOChr06:39724356-39729314	0.611348014256619	OG0027179	2
Ha412HOChr06:3975198-3987414	0.939823065173116	OG0003356	2
Ha412HOChr06:3995663-4000246	0.939791242362525	OG0001254	2
Ha412HOChr06:4000562-4000846	0.939759419551935	OG0015592	3
Ha412HOChr06:4001049-4006061	0.939727596741344	OG0011248	2
Ha412HOChr06:4009198-4015287	0.939695773930754	OG0011249	1
Ha412HOChr06:4018596-4026887	0.939663951120163	OG0002408	3
Ha412HOChr06:4044996-4053123	0.939632128309572	OG0000466	10
Ha412HOChr06:40587308-40587754	0.603933299389002	OG0001313	5
Ha412HOChr06:40587809-40590070	0.603901476578411	OG0016623	6
Ha412HOChr06:4080231-4083563	0.939600305498982	OG0027299	2
Ha412HOChr06:4084218-4086439	0.939568482688391	OG0027300	2
Ha412HOChr06:4089863-4099814	0.9395366598778	OG0003105	5
Ha412HOChr06:40946918-40947238	0.603869653767821	OG0001914	5
Ha412HOChr06:41252116-41255788	0.595086558044806	OG0013964	1
Ha412HOChr06:41271583-41274770	0.595054735234216	OG0008183	4
Ha412HOChr06:41277099-41280664	0.595022912423625	OG0015514	1
Ha412HOChr06:41284725-41292743	0.594991089613035	OG0004428	3
Ha412HOChr06:41294171-41299223	0.594959266802444	OG0004395	2
Ha412HOChr06:4129936-4134078	0.93950483706721	OG0001846	5
Ha412HOChr06:41301245-41307606	0.594927443991853	OG0012064	1
Ha412HOChr06:4134623-4143705	0.939473014256619	OG0002509	4
Ha412HOChr06:41445572-41450345	0.594895621181263	OG0007172	2
Ha412HOChr06:41492038-41496568	0.594863798370672	OG0000789	4
Ha412HOChr06:41498939-41501955	0.594831975560081	OG0005209	4
Ha412HOChr06:41503940-41506654	0.594800152749491	OG0000912	3
Ha412HOChr06:41535927-41537242	0.5947683299389	OG0017829	5
Ha412HOChr06:41608067-41613292	0.59473650712831	OG0004630	2
Ha412HOChr06:41649122-41650236	0.594704684317719	OG0002865	10
Ha412HOChr06:41775624-41781624	0.594672861507128	OG0004153	3
Ha412HOChr06:41860462-41863467	0.594641038696538	OG0010870	1
Ha412HOChr06:41863195-41868271	0.594609215885947	OG0022706	3
Ha412HOChr06:41875073-41876401	0.594577393075356	OG0002590	2
Ha412HOChr06:41877415-41878317	0.594545570264766	OG0004560	2
Ha412HOChr06:42240635-42243714	0.586876272912424	OG0027324	2
Ha412HOChr06:42249166-42251789	0.586844450101833	OG0002604	2
Ha412HOChr06:42253111-42253557	0.586812627291242	OG0000324	10
Ha412HOChr06:42253839-42258632	0.586780804480652	OG0000613	7
Ha412HOChr06:4232884-4243192	0.939441191446029	OG0007403	2
Ha412HOChr06:4247156-4250218	0.939409368635438	OG0001811	3
Ha412HOChr06:42514656-42516944	0.586748981670061	OG0000986	5
Ha412HOChr06:42543913-42546754	0.586717158859471	OG0002524	3
Ha412HOChr06:42547858-42552126	0.58668533604888	OG0009649	3
Ha412HOChr06:42621945-42622975	0.586653513238289	OG0004631	3
Ha412HOChr06:42623304-42626354	0.586621690427699	OG0002405	3
Ha412HOChr06:42672759-42679156	0.586589867617108	OG0007667	3
Ha412HOChr06:42704499-42714942	0.586558044806517	OG0000264	9
Ha412HOChr06:42711164-42714008	0.586526221995927	OG0000264	9
Ha412HOChr06:42898958-42902095	0.586494399185336	OG0004586	1
Ha412HOChr06:42901660-42906208	0.586462576374745	OG0006604	2
Ha412HOChr06:42942835-42944907	0.586430753564155	OG0011191	1
Ha412HOChr06:43024060-43024680	0.577870417515275	OG0002810	6
Ha412HOChr06:43110422-43114188	0.577838594704684	OG0000486	2
Ha412HOChr06:43152376-43152771	0.577806771894094	OG0007646	3
Ha412HOChr06:43154496-43162861	0.577774949083503	OG0006238	3
Ha412HOChr06:4315484-4319695	0.939377545824847	OG0008340	2
Ha412HOChr06:43340901-43345492	0.577743126272912	OG0002277	5
Ha412HOChr06:43358353-43359836	0.577711303462322	OG0000711	5
Ha412HOChr06:43544564-43557035	0.577679480651731	OG0009924	2
Ha412HOChr06:43597265-43602540	0.577647657841141	OG0002498	4
Ha412HOChr06:43602471-43606059	0.57761583503055	OG0003778	6
Ha412HOChr06:43618573-43619628	0.577584012219959	OG0017830	1
Ha412HOChr06:43652140-43657037	0.577552189409369	OG0005878	2
Ha412HOChr06:4377570-4379482	0.939345723014257	OG0001138	5
Ha412HOChr06:44060867-44061802	0.569914714867617	OG0027325	2
Ha412HOChr06:44088526-44089920	0.569882892057026	OG0027325	2
Ha412HOChr06:44200292-44205802	0.569851069246436	OG0027326	2
Ha412HOChr06:4433003-4434718	0.939313900203666	OG0008375	2
Ha412HOChr06:4440417-4447272	0.939282077393075	OG0007321	1
Ha412HOChr06:44556445-44557759	0.569819246435845	OG0027327	2
Ha412HOChr06:44634560-44638801	0.569787423625255	OG0018259	3
Ha412HOChr06:44764789-44766220	0.569755600814664	OG0011622	2
Ha412HOChr06:44766222-44766692	0.569723778004073	OG0003741	4
Ha412HOChr06:4479175-4483785	0.939250254582485	OG0004542	1
Ha412HOChr06:44826690-44831175	0.569691955193483	OG0009272	2
Ha412HOChr06:44916781-44925128	0.569660132382892	OG0002111	8
Ha412HOChr06:4491717-4498086	0.939218431771894	OG0027301	2
Ha412HOChr06:44928732-44932486	0.569628309572301	OG0001743	6
Ha412HOChr06:44939421-44942016	0.569596486761711	OG0006308	3
Ha412HOChr06:44944042-44946151	0.56956466395112	OG0002903	5
Ha412HOChr06:44978448-44979740	0.569532841140529	OG0007840	1
Ha412HOChr06:450095-452875	0.944819246435845	OG0007343	2
Ha412HOChr06:4502337-4503867	0.939186608961303	OG0027301	2
Ha412HOChr06:45088735-45091088	0.563327393075356	OG0009894	1
Ha412HOChr06:45141381-45142458	0.563295570264766	OG0002903	5
Ha412HOChr06:45236362-45237501	0.563263747454175	OG0002903	5
Ha412HOChr06:45238695-45241257	0.563231924643585	OG0016631	6
Ha412HOChr06:452877-454042	0.944787423625255	OG0027207	2
Ha412HOChr06:45289913-45294364	0.563200101832994	OG0006734	1
Ha412HOChr06:45296239-45298530	0.563168279022403	OG0009393	2
Ha412HOChr06:45303028-45305342	0.563136456211813	OG0001346	4
Ha412HOChr06:45538752-45545723	0.563104633401222	OG0001400	3
Ha412HOChr06:45550231-45551928	0.563072810590631	OG0001401	2
Ha412HOChr06:45554776-45556245	0.563040987780041	OG0003526	3
Ha412HOChr06:45558660-45561062	0.56300916496945	OG0001131	5
Ha412HOChr06:45603595-45604190	0.562977342158859	OG0011386	1
Ha412HOChr06:456573-458127	0.944755600814664	OG0003330	2
Ha412HOChr06:45683319-45684819	0.562945519348269	OG0009102	1
Ha412HOChr06:45686637-45688388	0.562913696537678	OG0012146	1
Ha412HOChr06:4568734-4576557	0.939154786150713	OG0003736	3
Ha412HOChr06:45692757-45696626	0.562881873727088	OG0012093	1
Ha412HOChr06:45776482-45786375	0.562850050916497	OG0004353	2
Ha412HOChr06:45793672-45794454	0.562818228105906	OG0008072	3
Ha412HOChr06:4584104-4587599	0.939122963340122	OG0027302	2
Ha412HOChr06:45862242-45867494	0.562786405295316	OG0011181	1
Ha412HOChr06:4590149-4593778	0.939091140529532	OG0008841	3
Ha412HOChr06:45915864-45919027	0.562754582484725	OG0002681	2
Ha412HOChr06:4593780-4594492	0.939059317718941	OG0008841	3
Ha412HOChr06:46041539-46045702	0.557599287169043	OG0027328	2
Ha412HOChr06:46048958-46052610	0.557567464358452	OG0024995	1
Ha412HOChr06:4611870-4622029	0.93902749490835	OG0007805	2
Ha412HOChr06:46322017-46324351	0.557535641547862	OG0001573	7
Ha412HOChr06:4634688-4637498	0.93899567209776	OG0000521	5
Ha412HOChr06:4638383-4647226	0.938963849287169	OG0001534	5
Ha412HOChr06:46448827-46456351	0.557503818737271	OG0011303	2
Ha412HOChr06:46458487-46460229	0.55747199592668	OG0000985	8
Ha412HOChr06:46461647-46463972	0.55744017311609	OG0007591	2
Ha412HOChr06:46535020-46538694	0.557408350305499	OG0002720	2
Ha412HOChr06:46541113-46545896	0.557376527494908	OG0005748	3
Ha412HOChr06:46678015-46679327	0.557344704684318	OG0001769	3
Ha412HOChr06:46680825-46685630	0.557312881873727	OG0002701	4
Ha412HOChr06:47009981-47012239	0.549229887983707	OG0002159	3
Ha412HOChr06:47012676-47020874	0.549198065173116	OG0015820	7
Ha412HOChr06:47021405-47022669	0.549166242362525	OG0000180	3
Ha412HOChr06:47076338-47085502	0.549134419551935	OG0015820	7
Ha412HOChr06:47086589-47088680	0.549102596741344	OG0015820	7
Ha412HOChr06:47090733-47093785	0.549070773930754	OG0015820	7
Ha412HOChr06:47106435-47107826	0.549038951120163	OG0015820	7
Ha412HOChr06:4714564-4716227	0.938932026476578	OG0005611	2
Ha412HOChr06:47228607-47233350	0.549007128309572	OG0004376	2
Ha412HOChr06:47340387-47340722	0.548975305498982	OG0010147	3
Ha412HOChr06:47341755-47344115	0.548943482688391	OG0003067	2
Ha412HOChr06:47348596-47354730	0.5489116598778	OG0013375	2
Ha412HOChr06:47358666-47365760	0.54887983706721	OG0012658	1
Ha412HOChr06:47400435-47403268	0.548848014256619	OG0012318	1
Ha412HOChr06:47403755-47407289	0.548816191446029	OG0005367	3
Ha412HOChr06:4748420-4754243	0.938900203665988	OG0000941	4
Ha412HOChr06:47822878-47824337	0.548784368635438	OG0008088	1
Ha412HOChr06:47841900-47843184	0.548752545824847	OG0000158	6
Ha412HOChr06:47845631-47847204	0.548720723014257	OG0000158	6
Ha412HOChr06:47848341-47851892	0.548688900203666	OG0007872	1
Ha412HOChr06:47883669-47890181	0.548657077393075	OG0011645	1
Ha412HOChr06:47905147-47909996	0.548625254582485	OG0002683	4
Ha412HOChr06:47951564-47952424	0.548593431771894	OG0002669	3
Ha412HOChr06:48000767-48003644	0.54334266802444	OG0010393	1
Ha412HOChr06:48289429-48300130	0.543310845213849	OG0001750	3
Ha412HOChr06:48372310-48381615	0.543279022403259	OG0009199	3
Ha412HOChr06:48524212-48524448	0.543247199592668	OG0013130	2
Ha412HOChr06:48525129-48540621	0.543215376782077	OG0009199	3
Ha412HOChr06:48729616-48730335	0.543183553971487	OG0022705	3
Ha412HOChr06:48782738-48789255	0.543151731160896	OG0014602	9
Ha412HOChr06:48843134-48844177	0.543119908350306	OG0027329	2
Ha412HOChr06:48990878-48999136	0.543088085539715	OG0002629	5
Ha412HOChr06:49133804-49138731	0.536946283095723	OG0012604	1
Ha412HOChr06:49138224-49142070	0.536914460285132	OG0002931	2
Ha412HOChr06:49209874-49216965	0.536882637474542	OG0005404	2
Ha412HOChr06:49214850-49215751	0.536850814663951	OG0020179	4
Ha412HOChr06:49221045-49226562	0.53681899185336	OG0001525	4
Ha412HOChr06:4951349-4954970	0.938868380855397	OG0001937	2
Ha412HOChr06:49829303-49833695	0.53678716904277	OG0000781	10
Ha412HOChr06:50083209-50086333	0.531918279022403	OG0022700	3
Ha412HOChr06:50359987-50361026	0.531886456211813	OG0022700	3
Ha412HOChr06:50462970-50466508	0.531854633401222	OG0009886	2
Ha412HOChr06:50499771-50510644	0.531822810590631	OG0009885	1
Ha412HOChr06:50575134-50577472	0.531790987780041	OG0022743	3
Ha412HOChr06:50682162-50683192	0.53175916496945	OG0022744	3
Ha412HOChr06:50821571-50822418	0.531727342158859	OG0022744	3
Ha412HOChr06:50885660-50886984	0.531695519348269	OG0022744	3
Ha412HOChr06:51019393-51024675	0.524312627291242	OG0004256	3
Ha412HOChr06:51197347-51208829	0.524280804480652	OG0004241	2
Ha412HOChr06:51212903-51216444	0.524248981670061	OG0000589	7
Ha412HOChr06:5130139-5131065	0.937436354378819	OG0000823	8
Ha412HOChr06:51364022-51367383	0.524217158859471	OG0001619	3
Ha412HOChr06:51369283-51372299	0.52418533604888	OG0006361	3
Ha412HOChr06:51373762-51375645	0.524153513238289	OG0009142	1
Ha412HOChr06:51404295-51408838	0.524121690427699	OG0003100	2
Ha412HOChr06:5141775-5149553	0.937404531568228	OG0002840	5
Ha412HOChr06:51459280-51460077	0.524089867617108	OG0014608	9
Ha412HOChr06:51461258-51467105	0.524058044806517	OG0010492	2
Ha412HOChr06:51470695-51472292	0.524026221995927	OG0010491	1
Ha412HOChr06:51475526-51479569	0.523994399185336	OG0010328	1
Ha412HOChr06:51537715-51541097	0.523962576374745	OG0022573	3
Ha412HOChr06:5156352-5156582	0.937372708757637	OG0003626	4
Ha412HOChr06:5157629-5158702	0.937340885947047	OG0025106	1
Ha412HOChr06:51583383-51585152	0.523930753564155	OG0012465	1
Ha412HOChr06:5158748-5161262	0.937309063136456	OG0005703	3
Ha412HOChr06:51589410-51591654	0.523898930753564	OG0022047	1
Ha412HOChr06:51591131-51593733	0.523867107942974	OG0003520	2
Ha412HOChr06:51733556-51736081	0.523835285132383	OG0014109	10
Ha412HOChr06:51789371-51790832	0.523803462321792	OG0000847	10
Ha412HOChr06:5183990-5188145	0.937277240325866	OG0001549	4
Ha412HOChr06:51928109-51928901	0.523771639511202	OG0014608	9
Ha412HOChr06:51939412-51940216	0.523739816700611	OG0014608	9
Ha412HOChr06:51947198-51947966	0.52370799389002	OG0014608	9
Ha412HOChr06:52295012-52298760	0.517852596741344	OG0020184	4
Ha412HOChr06:5343036-5344041	0.937245417515275	OG0005911	3
Ha412HOChr06:53514597-53518875	0.512792769857434	OG0027330	2
Ha412HOChr06:53605190-53605941	0.512760947046843	OG0014608	9
Ha412HOChr06:540642-540989	0.944723778004073	OG0000595	2
Ha412HOChr06:5409552-5414089	0.937213594704684	OG0011671	1
Ha412HOChr06:54238214-54247508	0.503277749490835	OG0009900	1
Ha412HOChr06:54251554-54254589	0.503245926680244	OG0001618	4
Ha412HOChr06:54276641-54279731	0.503214103869654	OG0004615	2
Ha412HOChr06:54282364-54287833	0.503182281059063	OG0007697	2
Ha412HOChr06:5435413-5436065	0.937181771894094	OG0007201	1
Ha412HOChr06:5438412-5442725	0.937149949083503	OG0012502	2
Ha412HOChr06:54409652-54410014	0.503150458248472	OG0001263	3
Ha412HOChr06:54583116-54589129	0.503118635437882	OG0009910	2
Ha412HOChr06:54594553-54595342	0.503086812627291	OG0012122	2
Ha412HOChr06:54595359-54597683	0.503054989816701	OG0003903	4
Ha412HOChr06:54619179-54619778	0.50302316700611	OG0017831	5
Ha412HOChr06:5465551-5471148	0.937118126272912	OG0004590	5
Ha412HOChr06:54720262-54720849	0.502991344195519	OG0000723	5
Ha412HOChr06:5477362-5481377	0.937086303462322	OG0007815	2
Ha412HOChr06:54776350-54781413	0.502959521384929	OG0001670	5
Ha412HOChr06:54781901-54783586	0.502927698574338	OG0001968	2
Ha412HOChr06:54800981-54802201	0.502895875763748	OG0008765	2
Ha412HOChr06:54801698-54805960	0.502864052953157	OG0005745	1
Ha412HOChr06:54807442-54809877	0.502832230142566	OG0012344	1
Ha412HOChr06:54809785-54814869	0.502800407331976	OG0007753	3
Ha412HOChr06:54910743-54921814	0.502768584521385	OG0009969	1
Ha412HOChr06:54933912-54935901	0.502736761710794	OG0002680	1
