gene	min_CLR	scan_n	mean_emp_p	orthogroup	ortho_size
Ha412HOChr03:158661026-158661271	0	5	0.749827160493827	OG0007949	3
Ha412HOChr03:158676137-158680817	0	5	0.742748971193416	OG0002118	6
Ha412HOChr03:158714857-158731070	0	5	0.191506172839506	OG0002118	6
Ha412HOChr03:158746156-158756598	0	5	0.34159670781893	OG0003991	2
Ha412HOChr03:158871370-158873238	0	5	0.826765432098765	OG0006829	2
Ha412HOChr03:159016588-159020589	0	5	0.823604938271605	OG0007087	2
Ha412HOChr03:159021201-159023285	0	5	0.479407407407407	OG0011700	1
Ha412HOChr03:15902373-15904183	0	5	0.2239670781893	OG0014085	4
Ha412HOChr03:159046384-159048279	0	5	0.912691358024691	OG0007260	3
Ha412HOChr03:159106629-159107826	0	5	0.609514403292181	OG0007647	2
Ha412HOChr03:159110362-159110766	0	5	0.380740740740741	OG0007647	2
Ha412HOChr03:159234417-159238922	0	5	0.768559670781893	OG0001329	6
Ha412HOChr03:159294810-159299521	0	5	0.799670781893004	OG0001329	6
Ha412HOChr03:159404259-159407149	0	5	0.257119341563786	OG0001329	6
Ha412HOChr03:159466637-159470193	0	5	0.431045267489712	OG0001329	6
Ha412HOChr03:15948048-15948600	0	5	0.92158024691358	OG0015016	1
Ha412HOChr03:15951648-15952616	0	5	0.175374485596708	OG0014085	4
Ha412HOChr03:159524247-159529353	0	5	0.883127572016461	OG0006736	2
Ha412HOChr03:159537836-159541468	0	5	0.599078189300412	OG0008316	2
Ha412HOChr03:159602069-159604624	0	5	0.935703703703704	OG0011271	1
Ha412HOChr03:159605435-159612316	0	5	0.661695473251029	OG0005158	6
Ha412HOChr03:159662935-159664365	0	5	0.927440329218107	OG0015601	1
Ha412HOChr03:159676005-159691429	0	5	0.48	OG0016631	5
Ha412HOChr03:159770157-159778400	0	5	0.504757201646091	OG0016631	5
Ha412HOChr03:159790899-159796447	0	5	0.14001646090535	OG0015810	5
Ha412HOChr03:1597995-1600958	0	5	0.61201646090535	OG0001427	5
Ha412HOChr03:159909991-159911629	0	5	0.889777777777778	OG0020111	2
Ha412HOChr03:159921547-159930522	0	5	0.602106995884774	OG0008711	2
Ha412HOChr03:160130509-160135806	0	5	0.671769547325103	OG0003192	2
Ha412HOChr03:160136929-160138306	0	5	0.392658436213992	OG0021679	1
Ha412HOChr03:160149947-160152331	0	5	0.927934156378601	OG0003529	4
Ha412HOChr03:160455883-160459016	0	5	0.883917695473251	OG0003463	4
Ha412HOChr03:160484519-160489104	0	5	0.849218106995885	OG0006771	2
Ha412HOChr03:160596188-160606585	0	5	0.745283950617284	OG0012166	1
Ha412HOChr03:160614423-160615853	0	5	0.8320329218107	OG0002313	3
Ha412HOChr03:1606623-1610721	0	5	0.46162962962963	OG0004100	1
Ha412HOChr03:160690799-160703852	0	5	0.924148148148148	OG0008111	1
Ha412HOChr03:16079167-16081486	0	5	0.391769547325103	OG0027071	2
Ha412HOChr03:160944200-160950683	0	5	0.643358024691358	OG0005160	2
Ha412HOChr03:161000143-161002097	0	5	0.178666666666667	OG0004609	3
Ha412HOChr03:161029633-161031361	0	5	0.853925925925926	OG0014957	1
Ha412HOChr03:161032534-161040113	0	5	0.93356378600823	OG0008009	1
Ha412HOChr03:161080564-161088215	0	5	0.803127572016461	OG0008558	1
Ha412HOChr03:161094315-161099761	0	5	0.82156378600823	OG0008491	1
Ha412HOChr03:161114740-161115484	0	5	0.933991769547325	OG0007968	10
Ha412HOChr03:161150170-161150925	0	5	0.0082962962962963	OG0000584	8
Ha412HOChr03:161208725-161209468	0	5	0.944921810699588	OG0000584	8
Ha412HOChr03:161225076-161235874	0	5	0.201251028806584	OG0000584	8
Ha412HOChr03:161226377-161228523	0	5	0.0807901234567901	OG0007968	10
Ha412HOChr03:161236384-161237083	0	5	0.928460905349794	OG0007968	10
Ha412HOChr03:161271550-161274255	0	5	0.802534979423868	OG0007526	1
Ha412HOChr03:161312487-161313161	0	5	0.182551440329218	OG0000584	8
Ha412HOChr03:161325797-161326638	0	5	0.512296296296296	OG0000584	8
Ha412HOChr03:161365981-161366590	0	5	0.19917695473251	OG0000584	8
Ha412HOChr03:161436785-161437565	0	5	0.0832263374485597	OG0000584	8
Ha412HOChr03:161503417-161507735	0	5	0.39598353909465	OG0020155	4
Ha412HOChr03:161549450-161551857	0	5	0.963917695473251	OG0027122	2
Ha412HOChr03:161708053-161717062	0	5	0.0300246913580247	OG0006848	4
Ha412HOChr03:161762059-161766717	0	5	0.714205761316872	OG0006848	4
Ha412HOChr03:161820610-161823487	0	5	0.861827160493827	OG0010943	2
Ha412HOChr03:161907742-161908329	0	5	0.901893004115226	OG0001933	2
Ha412HOChr03:162044741-162049784	0	5	0.0545843621399177	OG0005112	1
Ha412HOChr03:162053337-162059419	0	5	0.440954732510288	OG0004658	2
Ha412HOChr03:162062521-162065497	0	5	0.563950617283951	OG0013468	1
Ha412HOChr03:162256635-162258553	0	5	0.880888888888889	OG0009852	2
Ha412HOChr03:162407872-162408394	0	5	0.635654320987654	OG0016437	1
Ha412HOChr03:162411304-162414917	0	5	0.822090534979424	OG0000943	9
Ha412HOChr03:162463298-162463702	0	5	0.882633744855967	OG0008597	1
Ha412HOChr03:162466213-162469630	0	5	0.555884773662551	OG0006571	2
Ha412HOChr03:162488636-162494508	0	5	0.636477366255144	OG0007518	2
Ha412HOChr03:162496660-162501738	0	5	0.293728395061728	OG0022651	3
Ha412HOChr03:162521590-162524534	0	5	0.950551440329218	OG0007556	2
Ha412HOChr03:162554121-162554516	0	5	0.951111111111111	OG0000765	6
Ha412HOChr03:162588731-162589126	0	5	0.454320987654321	OG0000765	6
Ha412HOChr03:162598934-162604511	0	5	0.159275720164609	OG0005768	2
Ha412HOChr03:162607328-162611488	0	5	0.711572016460905	OG0002914	2
Ha412HOChr03:162639217-162640934	0	5	0.0776296296296296	OG0022652	3
Ha412HOChr03:162660782-162661534	0	5	0.0564938271604938	OG0022648	3
Ha412HOChr03:162698330-162699119	0	5	0.903242798353909	OG0022652	3
Ha412HOChr03:162715367-162716116	0	5	0.759111111111111	OG0022648	3
Ha412HOChr03:162716425-162717893	0	5	0.0903374485596708	OG0022652	3
Ha412HOChr03:162719350-162723144	0	5	0.439078189300412	OG0002913	2
Ha412HOChr03:162742089-162743731	0	5	0.318255144032922	OG0001782	5
Ha412HOChr03:162862698-162864066	0	5	0.715884773662551	OG0005900	3
Ha412HOChr03:162914474-162916516	0	5	0.531127572016461	OG0012833	10
Ha412HOChr03:162920857-162922173	0	5	0.0727572016460905	OG0005572	2
Ha412HOChr03:162939224-162942174	0	5	0.193711934156379	OG0005973	3
Ha412HOChr03:162943046-162946132	0	5	0.390814814814815	OG0009134	1
Ha412HOChr03:162945616-162974387	0	5	0.0115555555555556	OG0000308	3
Ha412HOChr03:163040752-163052818	0	5	0.576888888888889	OG0000308	3
Ha412HOChr03:163064412-163070220	0	5	0.317761316872428	OG0007720	3
Ha412HOChr03:163095497-163101187	0	5	0.722304526748971	OG0008700	3
Ha412HOChr03:163121017-163126340	0	5	0.76401646090535	OG0012421	1
Ha412HOChr03:163126696-163129353	0	5	0.233942386831276	OG0014485	1
Ha412HOChr03:163240309-163240746	0	5	0.0655802469135802	OG0022142	1
Ha412HOChr03:163240751-163241056	0	5	0.235720164609053	OG0002648	6
Ha412HOChr03:163247885-163254144	0	5	0.317530864197531	OG0004839	5
Ha412HOChr03:163322087-163322782	0	5	0.259654320987654	OG0002359	3
Ha412HOChr03:163356546-163360803	0	5	0.516378600823045	OG0022653	1
Ha412HOChr03:163401145-163410233	0	5	0.15762962962963	OG0003260	2
Ha412HOChr03:163465512-163466684	0	5	0.680362139917695	OG0001139	3
Ha412HOChr03:1635537-1639086	0	5	0.786633744855967	OG0006779	2
Ha412HOChr03:163586402-163587514	0	5	0.834337448559671	OG0003903	4
Ha412HOChr03:163773764-163774798	0	5	0.483654320987654	OG0002280	3
Ha412HOChr03:163951751-163953441	0	5	0.448230452674897	OG0002280	3
Ha412HOChr03:16398981-16399268	0	5	0.974847736625514	OG0001472	2
Ha412HOChr03:164138612-164141673	0	5	0.489119341563786	OG0004389	2
Ha412HOChr03:164155890-164158798	0	5	0.472493827160494	OG0006565	4
Ha412HOChr03:16420357-16422800	0	5	0.124938271604938	OG0001148	4
Ha412HOChr03:164224294-164226131	0	5	0.479670781893004	OG0001641	6
Ha412HOChr03:164231624-164232751	0	5	0.521679012345679	OG0007659	2
Ha412HOChr03:164305277-164306867	0	5	0.719012345679012	OG0008847	2
Ha412HOChr03:164309040-164311307	0	5	0.544296296296296	OG0011674	1
Ha412HOChr03:164391040-164395488	0	5	0.610041152263375	OG0002689	3
Ha412HOChr03:164738367-164740037	0	5	0.366683127572016	OG0000761	7
Ha412HOChr03:1647848-1652844	0	5	0.571621399176955	OG0002832	2
Ha412HOChr03:165020921-165021552	0	5	0.800427983539095	OG0009472	1
Ha412HOChr03:165027928-165035736	0	5	0.764345679012346	OG0008721	4
Ha412HOChr03:165095316-165096269	0	5	0.263769547325103	OG0011990	1
Ha412HOChr03:165107479-165108450	0	5	0.213267489711934	OG0011673	1
Ha412HOChr03:165185651-165187733	0	5	0.52882304526749	OG0002740	3
Ha412HOChr03:165203583-165204899	0	5	0.0282798353909465	OG0022654	2
Ha412HOChr03:165245521-165246834	0	5	0.996082304526749	OG0022654	2
Ha412HOChr03:165260938-165261727	0	5	0.791440329218107	OG0016633	6
Ha412HOChr03:165370748-165374367	0	5	0.0446090534979424	OG0016633	6
Ha412HOChr03:165378776-165380666	0	5	0.953876543209877	OG0016633	6
Ha412HOChr03:165385018-165387185	0	5	0.535242798353909	OG0016633	6
Ha412HOChr03:165405430-165406578	0	5	0.360559670781893	OG0016633	6
Ha412HOChr03:165407427-165407855	0	5	0.447440329218107	OG0016633	6
Ha412HOChr03:165456053-165470169	0	5	0.392592592592593	OG0027124	2
Ha412HOChr03:165489854-165491162	0	5	0.966913580246914	OG0027124	2
Ha412HOChr03:165525959-165530162	0	5	0.916543209876543	OG0005327	5
Ha412HOChr03:165617492-165620053	0	5	0.444049382716049	OG0000709	5
Ha412HOChr03:165624779-165628126	0	5	0.0300576131687243	OG0022655	3
Ha412HOChr03:165657210-165660373	0	5	0.342090534979424	OG0000945	4
Ha412HOChr03:165729328-165730375	0	5	0.665777777777778	OG0027125	2
Ha412HOChr03:165805401-165805685	0	5	0.847901234567901	OG0025680	1
Ha412HOChr03:165806576-165807225	0	5	0.598057613168724	OG0003463	4
Ha412HOChr03:165838377-165844057	0	5	0.423012345679012	OG0006944	2
Ha412HOChr03:165910586-165914523	0	5	0.632954732510288	OG0000450	9
Ha412HOChr03:16591180-16593774	0	5	0.323950617283951	OG0002754	4
Ha412HOChr03:16594467-16595036	0	5	0.585251028806584	OG0000774	4
Ha412HOChr03:166013577-166016652	0	5	0.47279012345679	OG0000450	9
Ha412HOChr03:166049101-166052602	0	5	0.733037037037037	OG0002797	2
Ha412HOChr03:166054106-166057964	0	5	0.0630781893004115	OG0001609	1
Ha412HOChr03:166062054-166064850	0	5	0.861300411522634	OG0027126	2
Ha412HOChr03:166070167-166083604	0	5	0.283456790123457	OG0002226	7
Ha412HOChr03:166135165-166139925	0	5	0.484839506172839	OG0002226	7
Ha412HOChr03:166231905-166234462	0	5	0.335473251028807	OG0001539	4
Ha412HOChr03:166235822-166237571	0	5	0.71358024691358	OG0011993	2
Ha412HOChr03:166262872-166264926	0	5	0.540839506172839	OG0001049	5
Ha412HOChr03:166264738-166265743	0	5	0.416625514403292	OG0004416	2
Ha412HOChr03:166266621-166270772	0	5	0.148411522633745	OG0001890	4
Ha412HOChr03:166279821-166282178	0	5	0.524082304526749	OG0010120	1
Ha412HOChr03:166294761-166297270	0	5	0.664691358024691	OG0005889	2
Ha412HOChr03:166299711-166302712	0	5	0.633646090534979	OG0006078	2
Ha412HOChr03:16630003-16631836	0	5	0.158847736625514	OG0002754	4
Ha412HOChr03:166303383-166306900	0	5	0.318683127572016	OG0008372	3
Ha412HOChr03:166347382-166349683	0	5	0.226699588477366	OG0006913	2
Ha412HOChr03:166360886-166362271	0	5	0.603917695473251	OG0007947	2
Ha412HOChr03:166400502-166405471	0	5	0.901333333333333	OG0008374	1
Ha412HOChr03:166468049-166471445	0	5	0.520757201646091	OG0003281	4
Ha412HOChr03:166472190-166474693	0	5	0.77040329218107	OG0005205	2
Ha412HOChr03:166537084-166543173	0	5	0.73362962962963	OG0001503	6
Ha412HOChr03:166543486-166548373	0	5	0.625975308641975	OG0003695	5
Ha412HOChr03:166750406-166751388	0	5	0.68319341563786	OG0016611	5
Ha412HOChr03:166781072-166783324	0	5	0.825086419753086	OG0000652	8
Ha412HOChr03:166793919-166795580	0	5	0.146008230452675	OG0000652	8
Ha412HOChr03:166795267-166799079	0	5	0.368296296296296	OG0008104	3
Ha412HOChr03:166858981-166863016	0	5	0.188115226337449	OG0003626	4
Ha412HOChr03:166866051-166870006	0	5	0.93517695473251	OG0004243	3
Ha412HOChr03:166929417-166936704	0	5	0.633152263374486	OG0002840	4
Ha412HOChr03:166937966-166943108	0	5	0.452279835390947	OG0009786	1
Ha412HOChr03:166994482-166999069	0	5	0.260049382716049	OG0006072	6
Ha412HOChr03:167055640-167059718	0	5	0.322567901234568	OG0001359	4
Ha412HOChr03:167152866-167157373	0	5	0.0421728395061728	OG0001838	3
Ha412HOChr03:167340403-167355856	0	5	0.39838683127572	OG0000930	5
Ha412HOChr03:167435650-167437624	0	5	0.0433909465020576	OG0000930	5
Ha412HOChr03:167439724-167441607	0	5	0.493761316872428	OG0016347	2
Ha412HOChr03:16747922-16749786	0	5	0.557037037037037	OG0002754	4
Ha412HOChr03:167686807-167690397	0	5	0.881975308641975	OG0000941	4
Ha412HOChr03:167776600-167783023	0	5	0.582090534979424	OG0001534	5
Ha412HOChr03:167829306-167830343	0	5	0.86241975308642	OG0002130	5
Ha412HOChr03:167859221-167863651	0	5	0.538502057613169	OG0027127	2
Ha412HOChr03:168491023-168493573	0	5	0.69843621399177	OG0009008	2
Ha412HOChr03:168515327-168515974	0	5	0.211127572016461	OG0010004	1
Ha412HOChr03:168560309-168567852	0	5	0.63519341563786	OG0010036	1
Ha412HOChr03:168570746-168573973	0	5	0.79358024691358	OG0007804	1
Ha412HOChr03:168573409-168577561	0	5	0.472065843621399	OG0011250	1
Ha412HOChr03:168603275-168604279	0	5	0.355818930041152	OG0011995	2
Ha412HOChr03:168651674-168652111	0	5	0.837794238683128	OG0001003	5
Ha412HOChr03:168654191-168658203	0	5	0.416757201646091	OG0001811	3
Ha412HOChr03:168666056-168668395	0	5	0.687374485596708	OG0001079	4
Ha412HOChr03:168693049-168701458	0	5	0.0973827160493827	OG0005742	3
Ha412HOChr03:168754759-168762191	0	5	0.0256131687242798	OG0005742	3
Ha412HOChr03:168770277-168773598	0	5	0.722567901234568	OG0001815	5
Ha412HOChr03:168774185-168775828	0	5	0.693037037037037	OG0006690	4
Ha412HOChr03:168776161-168781064	0	5	0.372938271604938	OG0000929	6
Ha412HOChr03:168791704-168793219	0	5	0.452444444444444	OG0015814	7
Ha412HOChr03:168795834-168797221	0	5	0.996049382716049	OG0027128	1
Ha412HOChr03:168797223-168798168	0	5	0.673251028806584	OG0015814	7
Ha412HOChr03:168800021-168802941	0	5	0.637925925925926	OG0015814	7
Ha412HOChr03:16881413-16882000	0	5	0.0271934156378601	OG0002577	4
Ha412HOChr03:168816873-168822057	0	5	0.51598353909465	OG0015814	7
Ha412HOChr03:168860957-168864746	0	5	0.376921810699588	OG0015814	7
Ha412HOChr03:168927200-168932662	0	5	0.0649876543209877	OG0015814	7
Ha412HOChr03:168960048-168962730	0	5	0.232855967078189	OG0000466	10
Ha412HOChr03:168985173-168988661	0	5	0.381399176954733	OG0007017	2
Ha412HOChr03:168998888-169005132	0	5	0.215440329218107	OG0006061	2
Ha412HOChr03:169034770-169042394	0	5	0.0152098765432099	OG0006061	2
Ha412HOChr03:169055083-169059367	0	5	0.771325102880658	OG0006978	2
Ha412HOChr03:169060586-169065867	0	5	0.41919341563786	OG0000339	9
Ha412HOChr03:169102252-169103226	0	5	0.319637860082305	OG0020157	4
Ha412HOChr03:169129468-169132920	0	5	0.202732510288066	OG0020157	4
Ha412HOChr03:169150131-169154792	0	5	0.87041975308642	OG0020157	4
Ha412HOChr03:169158042-169162592	0	5	0.725432098765432	OG0001279	3
Ha412HOChr03:169162557-169165829	0	5	0.445695473251029	OG0000259	8
Ha412HOChr03:169175933-169178765	0	5	0.832395061728395	OG0008839	3
Ha412HOChr03:169207553-169213429	0	5	0.644905349794239	OG0002396	6
Ha412HOChr03:169304512-169307347	0	5	0.396082304526749	OG0027129	2
Ha412HOChr03:169371637-169376603	0	5	0.26159670781893	OG0001154	3
Ha412HOChr03:169382917-169391526	0	5	0.655078189300412	OG0003077	4
Ha412HOChr03:169391692-169395097	0	5	0.783111111111111	OG0005203	2
Ha412HOChr03:169396203-169397152	0	5	0.725300411522634	OG0000396	6
Ha412HOChr03:169585261-169585953	0	5	0.397465020576132	OG0002038	2
Ha412HOChr03:169586035-169591013	0	5	0.554041152263374	OG0002462	5
Ha412HOChr03:169628566-169631569	0	5	0.965399176954733	OG0002794	6
Ha412HOChr03:169649039-169656351	0	5	0.20161316872428	OG0011290	1
Ha412HOChr03:16969959-16974709	0	5	0.899753086419753	OG0001820	5
Ha412HOChr03:169707022-169716093	0	5	0.679012345679012	OG0022657	3
Ha412HOChr03:169709930-169711291	0	5	0.506699588477366	OG0017795	5
Ha412HOChr03:169717633-169723409	0	5	0.604115226337449	OG0010958	2
Ha412HOChr03:169896571-169901558	0	5	0.661761316872428	OG0005083	3
Ha412HOChr03:169925616-169932056	0	5	0.617876543209877	OG0022658	2
Ha412HOChr03:169953666-169965729	0	5	0.276938271604938	OG0022658	2
Ha412HOChr03:169978027-169980978	0	5	0.872954732510288	OG0027130	2
Ha412HOChr03:169994712-169996907	0	5	0.0763786008230453	OG0001150	5
Ha412HOChr03:170044063-170046081	0	5	0.761514403292181	OG0027130	2
Ha412HOChr03:170045922-170052586	0	5	0.0112263374485597	OG0006809	2
Ha412HOChr03:170055530-170056732	0	5	0.518485596707819	OG0016634	6
Ha412HOChr03:170074064-170075124	0	5	0.276345679012346	OG0016634	6
Ha412HOChr03:170079794-170087155	0	5	0.327604938271605	OG0000659	6
Ha412HOChr03:170093636-170098327	0	5	0.416658436213992	OG0009666	1
Ha412HOChr03:170157345-170157824	0	5	0.678946502057613	OG0000873	7
Ha412HOChr03:170236563-170241335	0	5	0.14162962962963	OG0007846	2
Ha412HOChr03:170277530-170280189	0	5	0.610567901234568	OG0004896	2
Ha412HOChr03:170340298-170341763	0	5	0.254650205761317	OG0002907	4
Ha412HOChr03:170346923-170349364	0	5	0.198979423868313	OG0002907	4
Ha412HOChr03:170351844-170358780	0	5	0.00773662551440329	OG0006286	3
Ha412HOChr03:170377097-170382704	0	5	0.871144032921811	OG0001192	4
Ha412HOChr03:170389756-170392572	0	5	0.863275720164609	OG0013536	1
Ha412HOChr03:170456283-170462693	0	5	0.821991769547325	OG0008709	1
Ha412HOChr03:170470272-170470874	0	5	0.238716049382716	OG0027131	2
Ha412HOChr03:170543028-170543505	0	5	0.011917695473251	OG0027131	2
Ha412HOChr03:170672036-170673753	0	5	0.81761316872428	OG0020157	4
Ha412HOChr03:170932549-170934617	0	5	0.548510288065844	OG0027016	1
Ha412HOChr03:171022255-171027771	0	5	0.68638683127572	OG0005148	2
Ha412HOChr03:1711980-1725410	0	5	0.867456790123457	OG0000563	7
Ha412HOChr03:171459727-171462859	0	5	0.584460905349794	OG0003790	3
Ha412HOChr03:171470860-171479302	0	5	0.0938930041152263	OG0008069	1
Ha412HOChr03:171478958-171491098	0	5	0.197728395061728	OG0007184	2
Ha412HOChr03:171662534-171664405	0	5	0.553283950617284	OG0002896	3
Ha412HOChr03:171838274-171840307	0	5	0.912658436213992	OG0004806	3
Ha412HOChr03:171868516-171871903	0	5	0.366979423868313	OG0011592	1
Ha412HOChr03:171929047-171929650	0	5	0.959703703703704	OG0015807	6
Ha412HOChr03:171999151-171999857	0	5	0.688362139917695	OG0027132	1
Ha412HOChr03:172105504-172108016	0	5	0.832724279835391	OG0002263	6
Ha412HOChr03:172117926-172125193	0	5	0.112460905349794	OG0013337	1
Ha412HOChr03:172127416-172132161	0	5	0.412609053497942	OG0005539	2
Ha412HOChr03:172264382-172268384	0	5	0.99601646090535	OG0027133	2
Ha412HOChr03:172303191-172304376	0	5	0.670781893004115	OG0001369	4
Ha412HOChr03:172695048-172695653	0	5	0.732477366255144	OG0000249	9
Ha412HOChr03:172714918-172715523	0	5	0.900411522633745	OG0000249	9
Ha412HOChr03:172750114-172750752	0	5	0.470814814814815	OG0027134	2
Ha412HOChr03:172779437-172783541	0	5	0.439012345679012	OG0012626	1
Ha412HOChr03:172787497-172793168	0	5	0.041119341563786	OG0003562	2
Ha412HOChr03:172817548-172820606	0	5	0.834699588477366	OG0020158	4
Ha412HOChr03:172855225-172858351	0	5	0.785711934156379	OG0020158	4
Ha412HOChr03:17291212-17296140	0	5	0.898534979423868	OG0016621	5
Ha412HOChr03:172928786-172931581	0	5	0.920164609053498	OG0020158	4
Ha412HOChr03:173034258-173036289	0	5	0.325069958847737	OG0020158	4
Ha412HOChr03:173059182-173062159	0	5	0.515423868312757	OG0001561	7
Ha412HOChr03:173088954-173093641	0	5	0.771292181069959	OG0000829	5
Ha412HOChr03:173112183-173119660	0	5	0.571588477366255	OG0012177	1
Ha412HOChr03:173121001-173128997	0	5	0.0796707818930041	OG0001283	4
Ha412HOChr03:173205634-173211917	0	5	0.702288065843621	OG0020159	2
Ha412HOChr03:173217532-173220319	0	5	0.5359670781893	OG0008281	2
Ha412HOChr03:173237546-173248676	0	5	0.516576131687243	OG0006453	3
Ha412HOChr03:173250509-173254644	0	5	0.575473251028807	OG0005287	4
Ha412HOChr03:173255281-173256340	0	5	0.235489711934156	OG0005287	4
Ha412HOChr03:173305769-173306866	0	5	0.853465020576132	OG0002006	3
Ha412HOChr03:173323473-173326961	0	5	0.535539094650206	OG0001882	2
Ha412HOChr03:173327479-173329197	0	5	0.584493827160494	OG0014713	1
Ha412HOChr03:173331193-173332021	0	5	0.0821069958847737	OG0001973	1
Ha412HOChr03:173337445-173347802	0	5	0.393218106995885	OG0008025	1
Ha412HOChr03:173385095-173390853	0	5	0.609415637860082	OG0004837	2
Ha412HOChr03:173406740-173414128	0	5	0.0878683127572017	OG0009215	1
Ha412HOChr03:173437743-173446081	0	5	0.368	OG0008599	2
Ha412HOChr03:173450133-173455195	0	5	0.524839506172839	OG0000489	9
Ha412HOChr03:173456587-173458298	0	5	0.206222222222222	OG0003516	2
Ha412HOChr03:173458848-173459986	0	5	0.0521810699588477	OG0013818	1
Ha412HOChr03:173465826-173468474	0	5	0.456592592592593	OG0013877	1
Ha412HOChr03:173481615-173486361	0	5	0.287341563786008	OG0010029	2
Ha412HOChr03:173497222-173501582	0	5	0.930732510288066	OG0010029	2
Ha412HOChr03:173520214-173522167	0	5	0.116872427983539	OG0003153	6
Ha412HOChr03:173754767-173757270	0	5	0.446452674897119	OG0006459	2
Ha412HOChr03:173765755-173769227	0	5	0.0958024691358025	OG0001842	10
Ha412HOChr03:173814725-173816387	0	5	0.99598353909465	OG0001842	10
Ha412HOChr03:173898816-173905611	0	5	0.504263374485597	OG0003394	2
Ha412HOChr03:173909817-173916030	0	5	0.457777777777778	OG0005869	2
Ha412HOChr03:173923357-173931967	0	5	0.588938271604938	OG0000370	10
Ha412HOChr03:174051425-174053299	0	5	0.0746337448559671	OG0006551	2
Ha412HOChr03:174055043-174057837	0	5	0.202139917695473	OG0009138	2
Ha412HOChr03:174083133-174088774	0	5	0.691061728395062	OG0008731	2
Ha412HOChr03:174094316-174095617	0	5	0.414847736625514	OG0011744	2
Ha412HOChr03:174351136-174353286	0	5	0.594041152263375	OG0001608	2
Ha412HOChr03:174438366-174439033	0	5	0.492971193415638	OG0002005	5
Ha412HOChr03:174458180-174464851	0	5	0.785646090534979	OG0008032	1
Ha412HOChr03:174499684-174501700	0	5	0.731884773662551	OG0005285	1
Ha412HOChr03:174505650-174511766	0	5	0.055440329218107	OG0000581	9
Ha412HOChr03:174537423-174541267	0	5	0.783407407407407	OG0006488	2
Ha412HOChr03:174544837-174553536	0	5	0.740049382716049	OG0010021	1
Ha412HOChr03:174554019-174557167	0	5	0.510090534979424	OG0003670	2
Ha412HOChr03:174599498-174605728	0	5	0.0189958847736626	OG0003671	3
Ha412HOChr03:174634631-174638435	0	5	0.66643621399177	OG0003859	1
Ha412HOChr03:174641106-174646608	0	5	0.814485596707819	OG0008030	2
Ha412HOChr03:174656761-174658414	0	5	0.95117695473251	OG0007089	2
Ha412HOChr03:174677178-174679284	0	5	0.947127572016461	OG0000631	5
Ha412HOChr03:174713794-174716924	0	5	0.688493827160494	OG0003669	2
Ha412HOChr03:174733414-174735378	0	5	0.583835390946502	OG0001470	9
Ha412HOChr03:174767474-174771190	0	5	0.461662551440329	OG0002401	5
Ha412HOChr03:174774964-174775674	0	5	0.26482304526749	OG0015107	2
Ha412HOChr03:174782693-174785337	0	5	0.11759670781893	OG0008955	2
Ha412HOChr03:174793676-174796350	0	5	0.272987654320988	OG0016608	4
Ha412HOChr03:174796352-174797185	0	5	0.969777777777778	OG0016608	4
Ha412HOChr03:174844189-174849693	0	5	0.931786008230453	OG0005282	3
Ha412HOChr03:174851521-174859094	0	5	0.683654320987654	OG0011588	1
Ha412HOChr03:174862059-174864796	0	5	0.463572016460905	OG0011638	1
Ha412HOChr03:174884823-174888466	0	5	0.40082304526749	OG0001492	10
Ha412HOChr03:174889052-174891340	0	5	0.920493827160494	OG0002003	3
Ha412HOChr03:174935340-174938875	0	5	0.349267489711934	OG0001747	5
Ha412HOChr03:174940743-174943166	0	5	0.322864197530864	OG0011593	2
Ha412HOChr03:174943518-174949778	0	5	0.885695473251029	OG0006282	2
Ha412HOChr03:174958133-174962375	0	5	0.782814814814815	OG0006282	2
Ha412HOChr03:175012959-175014746	0	5	0.116740740740741	OG0011595	2
Ha412HOChr03:175083217-175085644	0	5	0.590683127572016	OG0005333	1
Ha412HOChr03:175090898-175092186	0	5	0.291456790123457	OG0012415	3
Ha412HOChr03:175095509-175096987	0	5	0.753810699588477	OG0012415	3
Ha412HOChr03:175098321-175100924	0	5	0.154502057613169	OG0012415	3
Ha412HOChr03:175103684-175116530	0	5	0.365135802469136	OG0005520	3
Ha412HOChr03:175110623-175113947	0	5	0.350847736625514	OG0027135	2
Ha412HOChr03:175218857-175220412	0	5	0.27756378600823	OG0004129	2
Ha412HOChr03:175231833-175233710	0	5	0.694716049382716	OG0001842	10
Ha412HOChr03:175238411-175240597	0	5	0.556411522633745	OG0001842	10
Ha412HOChr03:175241090-175259105	0	5	0.451786008230453	OG0010665	2
Ha412HOChr03:175271066-175280467	0	5	0.282008230452675	OG0003970	3
Ha412HOChr03:175285385-175290917	0	5	0.879539094650206	OG0003970	3
Ha412HOChr03:175292629-175293711	0	5	0.677794238683128	OG0001842	10
Ha412HOChr03:175353066-175353613	0	5	0.871604938271605	OG0007911	2
Ha412HOChr03:175358328-175361424	0	5	0.613728395061728	OG0001569	3
Ha412HOChr03:175363129-175366236	0	5	0.936	OG0007715	2
Ha412HOChr03:175415494-175417707	0	5	0.183078189300412	OG0001814	3
Ha412HOChr03:175420465-175424625	0	5	0.368395061728395	OG0000977	3
Ha412HOChr03:175427734-175434026	0	5	0.771654320987654	OG0003506	2
Ha412HOChr03:175434077-175437592	0	5	0.113053497942387	OG0012289	1
Ha412HOChr03:175452618-175456730	0	5	0.0037201646090535	OG0003082	2
