gene	min_CLR	scan_n	mean_emp_p	orthogroup	ortho_size
Ha412HOChr05:175778001-175782918	16.701849	5	0.147348571056995	OG0027285	2
Ha412HOChr05:176031971-176036956	12.601945	5	0.210033488311604	OG0009130	2
Ha412HOChr05:176070577-176071713	3.543059	5	0.668010534187339	OG0014591	1
Ha412HOChr05:176169281-176169886	0	5	0.994017622004747	OG0017825	5
Ha412HOChr05:1767549-1777045	33.433025	5	0.0576454140520857	OG0006182	2
Ha412HOChr05:177285472-177286923	3.198555	5	0.713366063010046	OG0027286	2
Ha412HOChr05:177390962-177391420	1.889097	5	0.915986604675358	OG0021727	1
Ha412HOChr05:177392355-177395033	8.538654	5	0.324771596709692	OG0016642	6
Ha412HOChr05:177410995-177416405	3.573638	5	0.663881392853659	OG0011069	1
Ha412HOChr05:177419403-177423322	2.675511	5	0.790454205546705	OG0019577	1
Ha412HOChr05:177428784-177441648	231.197708	5	0.00312124069317554	OG0014967	1
Ha412HOChr05:177468506-177481581	6.1737	5	0.440127450661638	OG0027287	2
Ha412HOChr05:177510120-177510716	16.139576	5	0.154891569398836	OG0027288	2
Ha412HOChr05:177552170-177557106	2.6759	5	0.790356666775043	OG0003110	3
Ha412HOChr05:177591373-177594965	5.59206	5	0.478070032838053	OG0001719	7
Ha412HOChr05:177807716-177811930	8.826104	5	0.314074844750788	OG0002384	4
Ha412HOChr05:177854932-177857161	1.652863	5	0.943525051207855	OG0001466	4
Ha412HOChr05:1778680-1783660	21.252628	5	0.106674903274051	OG0010884	1
Ha412HOChr05:17787996-17794247	13.413078	5	0.194394771921839	OG0002543	3
Ha412HOChr05:177968743-177975336	13.124902	5	0.199889456058783	OG0012369	1
Ha412HOChr05:178059440-178062216	7.977269	5	0.347563156354651	OG0002564	4
Ha412HOChr05:178076524-178077936	6.577212	5	0.417043274701694	OG0002860	7
Ha412HOChr05:178096659-178105134	7.206928	5	0.383489937250057	OG0017131	1
Ha412HOChr05:178110144-178112132	8.320716	5	0.333615112007023	OG0000788	3
Ha412HOChr05:17811683-17817553	8.237932	5	0.336346197613551	OG0011997	1
Ha412HOChr05:178148297-178149202	18.917053	5	0.12569496374809	OG0001669	3
Ha412HOChr05:178150107-178153994	42.681664	5	0.0403485385440713	OG0027289	2
Ha412HOChr05:178158989-178165303	27.339214	5	0.0771206554605456	OG0008655	2
Ha412HOChr05:178178858-178180293	5.45772	5	0.488506681405859	OG0013067	1
Ha412HOChr05:178180116-178184234	7.388545	5	0.374548883181064	OG0002427	4
Ha412HOChr05:17818016-17820726	2.470458	5	0.825275547029944	OG0006713	1
Ha412HOChr05:178215524-178226623	10.469556	5	0.260883701271255	OG0003734	1
Ha412HOChr05:178251049-178252475	7.5655	5	0.366290600513704	OG0003890	3
Ha412HOChr05:17827587-17837272	32.214165	5	0.0615469649185551	OG0020183	4
Ha412HOChr05:178419446-178426024	6.373585	5	0.428487823910004	OG0001899	2
Ha412HOChr05:178426716-178431969	5.456102	5	0.488636733101408	OG0009812	2
Ha412HOChr05:1784669-1787187	6.29016	5	0.432877068634782	OG0003205	3
Ha412HOChr05:178472218-178473827	5.339718	5	0.498228045648145	OG0005683	3
Ha412HOChr05:178475058-178478296	9.459437	5	0.29316903469129	OG0010416	1
Ha412HOChr05:178479549-178482976	0	5	0.99398510908086	OG0003427	3
Ha412HOChr05:17851696-17854549	4.087104	5	0.608316805930357	OG0007557	3
Ha412HOChr05:178517917-178525048	32.32563	5	0.0612543486035699	OG0003427	3
Ha412HOChr05:178599049-178617069	1.457709	5	0.961342133498066	OG0027290	1
Ha412HOChr05:178670340-178676194	9.281636	5	0.298631205904347	OG0016641	4
Ha412HOChr05:178712536-178713754	3.769989	5	0.642130246773092	OG0004949	1
Ha412HOChr05:178760937-178764436	7.397629	5	0.37412621517053	OG0011940	1
Ha412HOChr05:178924359-178927982	7.341677	5	0.376954839548721	OG0004011	2
Ha412HOChr05:178929441-178935556	8.554961	5	0.324186364079722	OG0009193	2
Ha412HOChr05:178937807-178941556	12.916277	5	0.203986084468576	OG0006277	2
Ha412HOChr05:178945552-178946985	8.266447	5	0.33530578404916	OG0001020	5
Ha412HOChr05:179238996-179241304	4.512978	5	0.566700263354683	OG0012368	1
Ha412HOChr05:179243410-179245800	7.103987	5	0.388952108463114	OG0000351	6
Ha412HOChr05:179247306-179252248	2.435665	5	0.831095360405761	OG0014340	1
Ha412HOChr05:179271936-179275440	7.461455	5	0.3716552329551	OG0002824	7
Ha412HOChr05:179276943-179280415	11.32232	5	0.238677374256267	OG0002824	7
Ha412HOChr05:179354205-179356949	7.629553	5	0.363169359820529	OG0002824	7
Ha412HOChr05:17940962-17943973	5.393661	5	0.493643723380044	OG0014425	1
Ha412HOChr05:179410751-179422161	51.587666	5	0.0293266573462952	OG0007673	2
Ha412HOChr05:179420354-179422556	9.361423	5	0.296290275384465	OG0016297	1
Ha412HOChr05:179474252-179482375	4.912891	5	0.532529180349189	OG0007353	2
Ha412HOChr05:179509263-179510261	5.96556	5	0.453620314074845	OG0001000	5
Ha412HOChr05:179545801-179547556	24.907398	5	0.087394739408915	OG0013915	2
Ha412HOChr05:179559179-179562894	11.054339	5	0.245667652892025	OG0011927	1
Ha412HOChr05:179621117-179622275	24.80056	5	0.0879799720388855	OG0017795	5
Ha412HOChr05:179625569-179628885	19.381083	5	0.121825925805508	OG0005693	3
Ha412HOChr05:179634742-179640549	7.859717	5	0.352927788796046	OG0002900	3
Ha412HOChr05:179642054-179648431	4.336624	5	0.584582371492668	OG0011066	1
Ha412HOChr05:179699556-179707653	316.700745	5	0.00175569788991124	OG0003771	4
Ha412HOChr05:179738061-179738411	5.046297	5	0.521377247455864	OG0013400	3
Ha412HOChr05:179746077-179753965	3.458392	5	0.679129954156777	OG0005467	3
Ha412HOChr05:179762413-179768902	3.487818	5	0.675195890366421	OG0002347	3
Ha412HOChr05:179773002-179778213	10.734451	5	0.253795883863836	OG0008652	3
Ha412HOChr05:179800444-179801526	28.488041	5	0.0726338719641057	OG0000135	8
Ha412HOChr05:179815171-179815947	6.516551	5	0.420327080014306	OG0000135	8
Ha412HOChr05:179820865-179821887	4.566574	5	0.562473583249342	OG0000135	8
Ha412HOChr05:179825646-179826876	5.730487	5	0.468446207367429	OG0000135	8
Ha412HOChr05:179828627-179830166	11.481387	5	0.235165978476444	OG0000135	8
Ha412HOChr05:179831994-179835511	6.579276	5	0.416978248853919	OG0020190	4
Ha412HOChr05:179863964-179869968	1.797414	5	0.92635822739539	OG0017519	2
Ha412HOChr05:180098049-180108225	50.019615	5	0.0309197906167702	OG0001529	2
Ha412HOChr05:180110682-180114752	12.241259	5	0.218291770978964	OG0001450	3
Ha412HOChr05:180119956-180125024	7.248746	5	0.38121403257795	OG0004508	2
Ha412HOChr05:180128783-180138953	3.894268	5	0.629157590142082	OG0007700	2
Ha412HOChr05:180203741-180211139	2.719958	5	0.78401664661703	OG0005072	2
Ha412HOChr05:180214661-180221984	13.399584	5	0.194752414084599	OG0000510	10
Ha412HOChr05:180229777-180236973	21.282267	5	0.106512338654615	OG0003331	3
Ha412HOChr05:180246265-180254643	13.254774	5	0.197223396300029	OG0008650	2
Ha412HOChr05:180255766-180265398	19.503014	5	0.120720486393341	OG0012455	1
Ha412HOChr05:180280588-180290039	2.526521	5	0.815749260330982	OG0001259	4
Ha412HOChr05:180321952-180331775	8.040643	5	0.344962122443671	OG0017176	1
Ha412HOChr05:180336118-180336929	20.902945	5	0.109210911337257	OG0012364	1
Ha412HOChr05:180342570-180343841	8.967841	5	0.309327957863251	OG0002208	5
Ha412HOChr05:18036731-18044479	16.77282	5	0.14647072211204	OG0013233	1
Ha412HOChr05:180367474-180378175	11.783108	5	0.228663393698995	OG0002305	1
Ha412HOChr05:180367954-180378543	9.962146	5	0.276132262574373	OG0000744	5
Ha412HOChr05:180383514-180394802	6.496003	5	0.421595084045908	OG0011044	2
Ha412HOChr05:180546054-180550214	3.361734	5	0.692427740026661	OG0009808	3
Ha412HOChr05:180550743-180556941	12.4138	5	0.214000065025848	OG0006967	2
Ha412HOChr05:180629828-180637744	10.971309	5	0.247683454173034	OG0003154	2
Ha412HOChr05:180677246-180677929	59.168716	5	0.0236694085899145	OG0016327	1
Ha412HOChr05:180690556-180694698	2.697803	5	0.786715219299672	OG0003962	2
Ha412HOChr05:180708105-180720690	9.044293	5	0.306791949800046	OG0007357	1
Ha412HOChr05:180746234-180753354	7.029274	5	0.392886172253471	OG0001808	3
Ha412HOChr05:180775942-180784114	18.171263	5	0.132587703612186	OG0000755	5
Ha412HOChr05:180804546-180805403	14.251437	5	0.181064473128068	OG0004337	2
Ha412HOChr05:180829182-180833231	17.570808	5	0.138114900673018	OG0008758	4
Ha412HOChr05:180836556-180848848	9.345603	5	0.296745456318887	OG0009917	2
Ha412HOChr05:180863172-180874049	5.086791	5	0.517930877523816	OG0003972	1
Ha412HOChr05:180948132-180955545	7.317759	5	0.378092791884774	OG0012453	1
Ha412HOChr05:180957353-180959436	3.978501	5	0.619793868062555	OG0007139	1
Ha412HOChr05:180962110-180964327	5.506977	5	0.484540104691615	OG0008006	2
Ha412HOChr05:180965820-180969853	6.111766	5	0.444126540299769	OG0010584	2
Ha412HOChr05:180971956-180972465	0	5	0.993952596156972	OG0004720	5
Ha412HOChr05:180996549-181004538	2.874825	5	0.760379750951003	OG0008757	2
Ha412HOChr05:181017890-181023702	20.08165	5	0.11577852196248	OG0000889	6
Ha412HOChr05:18102317-18104703	2.802789	5	0.771434145072666	OG0000592	6
Ha412HOChr05:181026710-181027129	4.886255	5	0.53464252040186	OG0008756	2
Ha412HOChr05:181028054-181029741	17.255253	5	0.141528757681178	OG0003140	2
Ha412HOChr05:181047724-181048462	4.944038	5	0.530025685209871	OG0020191	2
Ha412HOChr05:181067730-181074713	4.361063	5	0.581753747114478	OG0008755	3
Ha412HOChr05:181075069-181082232	8.179222	5	0.338914718600644	OG0003138	4
Ha412HOChr05:181152548-181163378	59.359474	5	0.0235393568943655	OG0009050	1
Ha412HOChr05:181263736-181265064	5.304907	5	0.501219234645772	OG0005295	3
Ha412HOChr05:181307591-181318606	18.575691	5	0.128295997659069	OG0013033	1
Ha412HOChr05:181419176-181425763	3.065392	5	0.732060994245212	OG0002451	4
Ha412HOChr05:181517935-181522559	4.914739	5	0.532366615729753	OG0002062	2
Ha412HOChr05:181568013-181568366	2.132107	5	0.880742595181585	OG0001929	4
Ha412HOChr05:181571165-181574505	9.825992	5	0.281139252853009	OG0013431	1
Ha412HOChr05:181578244-181582613	5.298986	5	0.501609389732419	OG0001976	3
Ha412HOChr05:181622406-181631640	20.868397	5	0.109633579347791	OG0010592	1
Ha412HOChr05:181632578-181635437	4.830352	5	0.539194329746074	OG0007785	2
Ha412HOChr05:181650298-181659115	1.773273	5	0.929511981012452	OG0002031	4
Ha412HOChr05:181674915-181684346	19.646858	5	0.119647559905062	OG0002031	4
Ha412HOChr05:181693920-181698381	2.945714	5	0.750560847937055	OG0004027	3
Ha412HOChr05:181698767-181704426	18.250923	5	0.131514777123907	OG0006321	2
Ha412HOChr05:181707578-181713138	8.580331	5	0.323308515134766	OG0005702	2
Ha412HOChr05:181719769-181721084	4.624334	5	0.557336541275157	OG0020192	4
Ha412HOChr05:181739678-181742202	11.169673	5	0.242676463894398	OG0020192	4
Ha412HOChr05:181753420-181754437	4.853842	5	0.536983450921741	OG0020192	4
Ha412HOChr05:181825982-181827033	3.872612	5	0.631596059433625	OG0020192	4
Ha412HOChr05:181890218-181891213	6.356499	5	0.429300647007185	OG0000803	3
Ha412HOChr05:181897114-181898106	4.053552	5	0.611568098319082	OG0000803	3
Ha412HOChr05:181935648-181941055	9.553923	5	0.290047793998114	OG0013317	1
Ha412HOChr05:181942036-181949281	35.177116	5	0.0541340182722632	OG0010457	1
Ha412HOChr05:182119601-182120227	7.869243	5	0.352570146633287	OG0027291	2
Ha412HOChr05:182120997-182121411	10.096318	5	0.272360763403453	OG0001662	6
Ha412HOChr05:182122488-182127051	40.836514	5	0.0431771629222616	OG0004833	2
Ha412HOChr05:182122628-182123178	18.146643	5	0.132782781155509	OG0001662	6
Ha412HOChr05:182130071-182139850	223.609253	5	0.00334883116038625	OG0003595	1
Ha412HOChr05:182223731-182229217	3.661222	5	0.65360730890529	OG0006317	3
Ha412HOChr05:182229939-182236101	11.597975	5	0.232597457489352	OG0003328	2
Ha412HOChr05:182239513-182244141	1.592876	5	0.950092661833079	OG0016643	6
Ha412HOChr05:182436825-182440088	11.774852	5	0.228825958318432	OG0016643	6
Ha412HOChr05:182509202-182511625	5.598182	5	0.47751731313197	OG0016643	6
Ha412HOChr05:182554224-182564371	3.548378	5	0.667360275709595	OG0016643	6
Ha412HOChr05:182622604-182624791	5.452921	5	0.48896186234028	OG0016643	6
Ha412HOChr05:18265172-18267836	4.704411	5	0.550313749715512	OG0003796	1
Ha412HOChr05:182653860-182657177	6.971529	5	0.395909874174985	OG0006697	2
Ha412HOChr05:182658510-182660567	9.565685	5	0.289755177683129	OG0000020	7
Ha412HOChr05:182828358-182829611	16.074287	5	0.155834444191566	OG0002063	1
Ha412HOChr05:182885774-182898327	7.961883	5	0.348310953604058	OG0003697	3
Ha412HOChr05:182923990-182928083	10.693693	5	0.254673732808792	OG0003198	2
Ha412HOChr05:183132919-183148604	2.303094	5	0.853399226192411	OG0013517	1
Ha412HOChr05:183167598-183172788	5.752324	5	0.46701563871639	OG0006945	3
Ha412HOChr05:183186140-183190676	10.042026	5	0.273823844978379	OG0005740	1
Ha412HOChr05:183196305-183211622	9.582201	5	0.289007380433722	OG0007414	4
Ha412HOChr05:183215510-183216730	2.393178	5	0.838703384595377	OG0007414	4
Ha412HOChr05:183217375-183223874	4.233809	5	0.594303735734955	OG0006291	2
Ha412HOChr05:183482270-183485241	4.429389	5	0.57512111064148	OG0001717	3
Ha412HOChr05:183765847-183771257	2.365058	5	0.843287706863478	OG0008719	2
Ha412HOChr05:183844945-183847092	3.828625	5	0.635985304158403	OG0007914	2
Ha412HOChr05:183846922-183850873	3.134232	5	0.72181942322073	OG0008176	1
Ha412HOChr05:183878522-183880274	1.948585	5	0.907793347855773	OG0001582	7
Ha412HOChr05:184028902-184035578	55.122307	5	0.0265955717397666	OG0000853	4
Ha412HOChr05:184038795-184039968	8.662871	5	0.319862145202718	OG0009015	10
Ha412HOChr05:184041789-184046458	12.841007	5	0.205741782358488	OG0001740	4
Ha412HOChr05:184051068-184058270	6.380878	5	0.428130181747245	OG0000853	4
Ha412HOChr05:184202015-184202968	17.367567	5	0.140260753649576	OG0002861	6
Ha412HOChr05:184203256-184204294	10.028021	5	0.274181487141139	OG0022393	2
Ha412HOChr05:184204468-184222414	12.081413	5	0.221673115063238	OG0001061	4
Ha412HOChr05:184213947-184214821	16.556774	5	0.149526936957441	OG0002861	6
Ha412HOChr05:184215397-184215780	7.778191	5	0.356601749195305	OG0022393	2
Ha412HOChr05:184328780-184331737	2.454133	5	0.827746529245375	OG0000547	6
Ha412HOChr05:184593083-184597281	1.927134	5	0.911142179016159	OG0015566	1
Ha412HOChr05:184614226-184618250	2.580722	5	0.806905745033651	OG0000547	6
Ha412HOChr05:184620907-184625228	11.543699	5	0.234093051988165	OG0007044	2
Ha412HOChr05:184629334-184636781	13.175504	5	0.198686477874955	OG0010533	2
Ha412HOChr05:184639786-184643771	4.544918	5	0.56390415190038	OG0011374	1
Ha412HOChr05:184709902-184712598	12.584387	5	0.210293591702702	OG0019695	1
Ha412HOChr05:184753637-184756901	6.487114	5	0.421952726208668	OG0022733	3
Ha412HOChr05:184778741-184783027	8.493779	5	0.326429755827942	OG0001343	3
Ha412HOChr05:184795533-184796892	2.096179	5	0.886139740546867	OG0015060	3
Ha412HOChr05:184810188-184812713	4.106351	5	0.606496082192672	OG0008332	1
Ha412HOChr05:184814295-184820164	9.167834	5	0.302110088760282	OG0027292	2
Ha412HOChr05:184825380-184835411	322.312653	5	0.00169067204213675	OG0027292	2
Ha412HOChr05:184839531-184844513	13.298283	5	0.196475599050623	OG0011064	1
Ha412HOChr05:184851110-184858487	9.274096	5	0.298858796371558	OG0001835	3
Ha412HOChr05:184870268-184873793	14.110732	5	0.183340377800176	OG0005423	3
Ha412HOChr05:184878527-184882362	7.718376	5	0.359267808954059	OG0005675	2
Ha412HOChr05:184885257-184888368	11.100992	5	0.244432161784309	OG0011477	2
Ha412HOChr05:184889537-184895281	9.019236	5	0.307702311668888	OG0003010	2
Ha412HOChr05:184919293-184923921	29.47855	5	0.0687323210976363	OG0003060	5
Ha412HOChr05:184923017-184924058	35.76598	5	0.052508372077901	OG0005993	4
Ha412HOChr05:184931668-184937409	9.668301	5	0.286113730207758	OG0005368	3
Ha412HOChr05:184937970-184942883	6.632159	5	0.413726956465195	OG0013321	1
Ha412HOChr05:184993231-185001304	40.303101	5	0.0441850635627662	OG0009788	2
Ha412HOChr05:185004694-185009641	24.988703	5	0.0870045843222681	OG0005378	5
Ha412HOChr05:185012636-185019836	11.497792	5	0.234873362161459	OG0002084	4
Ha412HOChr05:185050501-185051939	3.20212	5	0.712845856227851	OG0002099	1
Ha412HOChr05:185059182-185065664	16.185602	5	0.154111259225542	OG0005676	1
Ha412HOChr05:185065659-185071476	12.476704	5	0.212309392983711	OG0004231	2
Ha412HOChr05:185074028-185075146	43.258865	5	0.0393406379035667	OG0022613	3
Ha412HOChr05:185084918-185088251	20.271959	5	0.114120362844231	OG0003960	3
Ha412HOChr05:185109375-185111148	8.260274	5	0.335630913288032	OG0000999	2
Ha412HOChr05:185109989-185111517	7.162279	5	0.385895893617713	OG0027293	2
Ha412HOChr05:185211651-185214257	3.673231	5	0.652404330721462	OG0000908	3
Ha412HOChr05:185256379-185256673	3.593247	5	0.660890203856033	OG0006960	2
Ha412HOChr05:185371058-185372268	8.409431	5	0.329843612836102	OG0004677	2
Ha412HOChr05:185428417-185429399	4.00562	5	0.617030269532139	OG0003363	3
Ha412HOChr05:185465750-185483262	26.069122	5	0.0826803654452645	OG0006917	3
Ha412HOChr05:185486630-185488881	7.474216	5	0.371004974477355	OG0012073	1
Ha412HOChr05:185495125-185496078	30.959064	5	0.0650908736222648	OG0015149	8
Ha412HOChr05:185594626-185599997	28.615643	5	0.0722437168774588	OG0006989	2
Ha412HOChr05:185624011-185630812	6.419216	5	0.426049354618461	OG0005189	4
Ha412HOChr05:185672191-185673132	6.571651	5	0.417693533179439	OG0000544	4
Ha412HOChr05:185686270-185691102	13.151788	5	0.199271710504926	OG0001010	6
Ha412HOChr05:185694858-185698922	22.526731	5	0.0988067756933381	OG0001487	4
Ha412HOChr05:185702379-185703080	4.919984	5	0.531943947719218	OG0014466	8
Ha412HOChr05:185744562-185745242	3.636803	5	0.656240855740157	OG0021910	2
Ha412HOChr05:185760389-185762503	169.405228	5	0.00513704197418474	OG0000272	8
Ha412HOChr05:185762505-185768620	152.853012	5	0.0064050460057873	OG0019385	1
Ha412HOChr05:185772669-185774022	11.752434	5	0.229248626328966	OG0001244	2
Ha412HOChr05:185876946-185878588	31.749374	5	0.0626849172546087	OG0006299	2
Ha412HOChr05:185892607-185897794	6.021585	5	0.449751276132263	OG0011139	1
Ha412HOChr05:185900135-185905261	13.150742	5	0.199304223428813	OG0006039	3
Ha412HOChr05:185913468-185920416	3.655629	5	0.654127515687486	OG0016477	2
Ha412HOChr05:185938944-185942989	2.649748	5	0.795916376759762	OG0001009	3
Ha412HOChr05:185985281-185986282	9.665039	5	0.286211268979419	OG0004636	3
Ha412HOChr05:185992454-185995834	7.834853	5	0.353805637741002	OG0016477	2
Ha412HOChr05:186027642-186031224	7.428001	5	0.372793185291153	OG0005532	1
Ha412HOChr05:186075390-186076513	18.39361	5	0.129889130929544	OG0000825	5
Ha412HOChr05:186107098-186108951	3.386535	5	0.689046395942387	OG0002988	2
Ha412HOChr05:186108953-186111807	18.22954	5	0.13170985466723	OG0013992	2
Ha412HOChr05:186140713-186144394	5.715093	5	0.469714211399031	OG0001104	6
Ha412HOChr05:186180777-186184673	26.486122	5	0.0807946158598043	OG0010495	1
Ha412HOChr05:186190815-186194789	40.841816	5	0.0431446499983744	OG0004815	2
Ha412HOChr05:186197382-186205869	2.293092	5	0.854992359462887	OG0008511	1
Ha412HOChr05:186227990-186232508	8.877662	5	0.311994017622005	OG0003518	3
Ha412HOChr05:186233572-186245826	50.419506	5	0.030627174301785	OG0003290	3
Ha412HOChr05:186328541-186335944	3.235942	5	0.709171895828592	OG0002199	5
Ha412HOChr05:186392245-186393561	4.508036	5	0.567415547680203	OG0000745	3
Ha412HOChr05:186402543-186406238	14.539942	5	0.176772767174952	OG0011297	1
Ha412HOChr05:186469997-186479697	8.094494	5	0.34262119192379	OG0006647	3
Ha412HOChr05:186500635-186512020	1.67658	5	0.940501349286341	OG0001306	4
Ha412HOChr05:186516725-186541663	4.673947	5	0.553142374093702	OG0010322	1
Ha412HOChr05:186545015-186560017	3.523465	5	0.670514029326657	OG0007030	2
Ha412HOChr05:186575040-186579357	7.366954	5	0.375491757973795	OG0007569	3
Ha412HOChr05:186590407-186592936	11.727485	5	0.229703807263387	OG0021828	2
Ha412HOChr05:186634551-186649523	2.978654	5	0.745976525668953	OG0000149	8
Ha412HOChr05:186651406-186660585	9.263617	5	0.299379003153754	OG0001218	2
Ha412HOChr05:186682921-186687347	4.404213	5	0.577754657476347	OG0003229	2
Ha412HOChr05:186689418-186691875	5.708386	5	0.470039340637904	OG0013993	1
Ha412HOChr05:186728372-186734541	9.527896	5	0.290698052475859	OG0004202	2
Ha412HOChr05:186879963-186883296	2.344714	5	0.84598627954612	OG0001892	6
Ha412HOChr05:186925977-186930803	5.024428	5	0.523750690899633	OG0003270	2
Ha412HOChr05:186959041-186966533	18.018784	5	0.133855707643788	OG0009474	1
Ha412HOChr05:187010827-187025360	4.845202	5	0.537568683551712	OG0010654	1
Ha412HOChr05:1878779-1882816	4.334543	5	0.584874987807654	OG0007564	1
Ha412HOChr05:18796040-18804460	9.731565	5	0.284358032317846	OG0005677	2
Ha412HOChr05:18940277-18941081	3.361189	5	0.692492765874435	OG0005678	2
Ha412HOChr05:1904660-1906693	4.509182	5	0.567252983060767	OG0003455	3
Ha412HOChr05:1907401-1909389	2.773217	5	0.775888415645219	OG0014907	1
Ha412HOChr05:19099977-19101521	1.794765	5	0.926748382482037	OG0000654	5
Ha412HOChr05:1916002-1918150	2.627182	5	0.799655363006795	OG0000474	3
Ha412HOChr05:1918152-1920642	6.752088	5	0.407614526774393	OG0015465	2
Ha412HOChr05:1927922-1930046	17.417223	5	0.139512956400169	OG0010095	2
Ha412HOChr05:19444802-19448457	5.394252	5	0.493546184608382	OG0012053	1
Ha412HOChr05:1980171-1985906	4.351795	5	0.58279416067887	OG0009253	1
Ha412HOChr05:19947236-19952529	12.996155	5	0.202750593360861	OG0006013	3
Ha412HOChr05:19972757-19975391	35.859898	5	0.0523132945345775	OG0002227	4
Ha412HOChr05:20181509-20184017	4.262257	5	0.591572650128426	OG0002104	4
Ha412HOChr05:20187939-20193727	6.931294	5	0.397600546217121	OG0002367	4
Ha412HOChr05:20319636-20323344	2.57937	5	0.807230874272523	OG0001852	4
Ha412HOChr05:20365339-20367999	72.671959	5	0.0173619013557889	OG0017822	5
Ha412HOChr05:2036829-2037739	10.406992	5	0.263062067171701	OG0003857	1
Ha412HOChr05:20368852-20369971	4.77561	5	0.543973729557499	OG0006376	2
Ha412HOChr05:20469377-20471712	6.701897	5	0.410215560685372	OG0004703	2
Ha412HOChr05:20471703-20474333	25.973213	5	0.0830054946841369	OG0001597	4
Ha412HOChr05:20688001-20691555	1.937579	5	0.909646584517346	OG0027233	2
Ha412HOChr05:20712305-20713414	0	5	0.993920083233085	OG0000674	7
Ha412HOChr05:2072706-2077653	16.317497	5	0.152518125955067	OG0000661	6
Ha412HOChr05:2078899-2081288	2.769288	5	0.77634359657964	OG0022703	3
Ha412HOChr05:2085862-2091124	11.224623	5	0.241375946938908	OG0001801	2
Ha412HOChr05:20941820-20948138	1.929605	5	0.91065448515785	OG0016330	3
Ha412HOChr05:209495-217295	6.886108	5	0.400494196443086	OG0022616	3
Ha412HOChr05:2097057-2107349	5.70455	5	0.470331956952889	OG0007744	1
Ha412HOChr05:21058737-21065672	2.740878	5	0.780570276684982	OG0006140	2
Ha412HOChr05:21086940-21095678	3.391997	5	0.68807100822577	OG0002039	3
Ha412HOChr05:21126000-21133275	10.750167	5	0.25327567708164	OG0007558	2
Ha412HOChr05:21183230-21183933	7.608048	5	0.364339825080469	OG0004617	2
Ha412HOChr05:21258740-21263642	11.853891	5	0.226810157037422	OG0007839	3
Ha412HOChr05:2131594-2135004	14.491776	5	0.177585590272133	OG0004898	3
Ha412HOChr05:21318525-21326425	5.916804	5	0.456481451376922	OG0005999	2
Ha412HOChr05:21329278-21330766	0	5	0.993887570309198	OG0015145	8
Ha412HOChr05:2135315-2140825	6.497872	5	0.421497545274246	OG0003109	5
Ha412HOChr05:21375011-21379396	8.606174	5	0.322040511103164	OG0007838	2
Ha412HOChr05:21422298-21437022	830.363708	5	0.000195077543323471	OG0009880	1
Ha412HOChr05:2144526-2145764	8.513586	5	0.325584419806873	OG0004196	2
Ha412HOChr05:21541309-21541767	12.728755	5	0.207920148258933	OG0014106	10
Ha412HOChr05:21547971-21549311	1.448565	5	0.961927366128036	OG0004936	2
Ha412HOChr05:21685694-21688049	1.181893	5	0.976915824040056	OG0022708	2
Ha412HOChr05:217297-220626	3.944508	5	0.623142699222941	OG0011062	2
Ha412HOChr05:21966723-21970113	51.117374	5	0.0297818382807166	OG0022709	3
Ha412HOChr05:22306414-22309240	6.054147	5	0.447702961927366	OG0001341	3
Ha412HOChr05:22311865-22313190	11.727757	5	0.229638781415613	OG0014575	2
Ha412HOChr05:22314175-22316025	2.763366	5	0.776863803361836	OG0022710	3
Ha412HOChr05:22350945-22351737	11.58964	5	0.232922586728224	OG0026992	2
Ha412HOChr05:22496959-22498427	1.69486	5	0.938583086776994	OG0019653	2
Ha412HOChr05:22546890-22553374	11.85664	5	0.226680105341873	OG0014575	2
Ha412HOChr05:22598047-22599538	3.291271	5	0.70211659134506	OG0019653	2
Ha412HOChr05:22634230-22646284	28.456261	5	0.0727314107357675	OG0006939	2
Ha412HOChr05:22634581-22639023	1.132102	5	0.978313879767208	OG0027234	2
Ha412HOChr05:22930445-22931096	6.891751	5	0.400104041356439	OG0008577	3
Ha412HOChr05:23136119-23137465	2.440007	5	0.830380076080242	OG0002967	4
Ha412HOChr05:23197863-23202224	3.912839	5	0.626784146698313	OG0009357	1
Ha412HOChr05:23298329-23303771	9.708122	5	0.284878239100042	OG0002202	2
Ha412HOChr05:23305595-23311740	14.92088	5	0.170855415027473	OG0010925	1
Ha412HOChr05:23316923-23321891	6.199214	5	0.438664369086712	OG0013025	1
Ha412HOChr05:23436681-23442301	3.172204	5	0.716519816627109	OG0002968	3
Ha412HOChr05:23914444-23917218	1.221783	5	0.975355203693468	OG0027235	2
Ha412HOChr05:24403943-24404410	2.526349	5	0.815781773254869	OG0000815	7
Ha412HOChr05:24768976-24769723	1.730148	5	0.934583997138863	OG0000815	7
Ha412HOChr05:24770884-24771312	2.181486	5	0.873427187306955	OG0000815	7
Ha412HOChr05:24774690-24775317	35.580654	5	0.0529310400884352	OG0000815	7
Ha412HOChr05:24804441-24811688	14.291251	5	0.180609292193647	OG0004105	2
Ha412HOChr05:24824614-24830019	4.945526	5	0.529993172285984	OG0009186	1
Ha412HOChr05:24838390-24841871	4.994664	5	0.525896543876191	OG0009461	2
Ha412HOChr05:25106471-25109912	2.54731	5	0.812562993790031	OG0000300	5
Ha412HOChr05:25140674-25144972	3.527276	5	0.669928796696687	OG0022711	3
Ha412HOChr05:25365045-25368205	5.450372	5	0.489189452807491	OG0005964	2
