gene	rec_mean	orthogroup	freq
Ha412HOChr05:4416758-4422623	0.858027963686966	OG0007868	1
Ha412HOChr05:44209702-44213240	0.282916970379696	OG0009549	1
Ha412HOChr05:44317944-44321491	0.282883838049168	OG0016608	5
Ha412HOChr05:4434481-4435494	0.857994831356438	OG0008297	1
Ha412HOChr05:44449718-44451154	0.28285070571864	OG0015139	3
Ha412HOChr05:4464607-4465065	0.857961699025909	OG0017796	5
Ha412HOChr05:45148928-45165515	0.271718242661189	OG0006017	4
Ha412HOChr05:4514933-4520261	0.857928566695381	OG0006094	1
Ha412HOChr05:4605017-4607498	0.857895434364853	OG0000149	8
Ha412HOChr05:46141210-46141958	0.261679146511166	OG0014608	8
Ha412HOChr05:46759967-46764702	0.261646014180637	OG0008883	1
Ha412HOChr05:47235825-47238374	0.253164137565436	OG0000467	7
Ha412HOChr05:47237986-47241942	0.253131005234908	OG0000646	3
Ha412HOChr05:47397542-47400395	0.25309787290438	OG0005590	4
Ha412HOChr05:47536574-47538505	0.253064740573852	OG0000220	8
Ha412HOChr05:47559636-47560121	0.253031608243324	OG0000220	8
Ha412HOChr05:47715772-47717178	0.252998475912796	OG0000220	8
Ha412HOChr05:47752785-47754178	0.252965343582268	OG0000220	8
Ha412HOChr05:47777491-47778877	0.252932211251739	OG0000220	8
Ha412HOChr05:4786355-4788821	0.857862302034325	OG0001466	4
Ha412HOChr05:47971789-47973147	0.252899078921211	OG0000220	8
Ha412HOChr05:47976722-47978484	0.252865946590683	OG0002537	4
Ha412HOChr05:47990417-47992927	0.252832814260155	OG0006325	2
Ha412HOChr05:4800154-4801465	0.857829169703797	OG0007373	1
Ha412HOChr05:48015170-48020213	0.242926247432244	OG0009335	1
Ha412HOChr05:48047344-48047826	0.242893115101716	OG0011522	7
Ha412HOChr05:48054066-48068679	0.242859982771188	OG0008643	3
Ha412HOChr05:48364825-48366973	0.24282685044066	OG0006776	2
Ha412HOChr05:4861445-4862615	0.857796037373269	OG0022692	3
Ha412HOChr05:48752712-48754277	0.242793718110132	OG0004227	4
Ha412HOChr05:48757259-48758668	0.242760585779604	OG0004227	4
Ha412HOChr05:4888931-4895611	0.857762905042741	OG0001774	2
Ha412HOChr05:48981454-48988098	0.242727453449076	OG0006253	1
Ha412HOChr05:49093216-49093805	0.233516665562256	OG0004390	3
Ha412HOChr05:4960016-4964024	0.857729772712213	OG0000311	2
Ha412HOChr05:49610437-49613954	0.233483533231728	OG0010579	2
Ha412HOChr05:49671634-49677780	0.233450400901199	OG0001881	5
Ha412HOChr05:4969796-4973482	0.857696640381684	OG0000311	2
Ha412HOChr05:49730315-49732681	0.233417268570671	OG0011942	1
Ha412HOChr05:49937077-49938560	0.233384136240143	OG0004261	2
Ha412HOChr05:4995770-4998313	0.857663508051156	OG0007247	2
Ha412HOChr05:50415551-50418543	0.224703465641773	OG0027244	2
Ha412HOChr05:50634947-50639953	0.224670333311245	OG0005724	5
Ha412HOChr05:50920283-50925514	0.224637200980717	OG0004712	3
Ha412HOChr05:51211525-51214397	0.210025843217812	OG0006400	5
Ha412HOChr05:52098498-52102257	0.201046981644689	OG0002536	3
Ha412HOChr05:52102554-52109366	0.201013849314161	OG0006151	2
Ha412HOChr05:52412976-52415327	0.200980716983633	OG0015051	1
Ha412HOChr05:52534612-52535016	0.200947584653104	OG0000754	1
Ha412HOChr05:5256729-5263180	0.853588231396196	OG0027230	2
Ha412HOChr05:52575797-52582326	0.200914452322576	OG0000315	7
Ha412HOChr05:52800456-52802339	0.200881319992048	OG0000315	7
Ha412HOChr05:52844794-52846652	0.20084818766152	OG0000315	7
Ha412HOChr05:52956994-52959597	0.200815055330992	OG0000905	6
Ha412HOChr05:52963536-52969411	0.200781923000464	OG0004590	5
Ha412HOChr05:53002389-53003794	0.186269962229143	OG0014019	1
Ha412HOChr05:53085085-53087484	0.186236829898615	OG0022715	2
Ha412HOChr05:53087486-53088800	0.186203697568087	OG0005855	2
Ha412HOChr05:53088692-53092693	0.186170565237559	OG0009607	1
Ha412HOChr05:53247180-53253166	0.186137432907031	OG0002491	4
Ha412HOChr05:5368562-5379997	0.853555099065668	OG0005210	3
Ha412HOChr05:5380583-5387114	0.85352196673514	OG0003563	4
Ha412HOChr05:53971744-53993951	0.186104300576503	OG0007675	2
Ha412HOChr05:54067595-54071634	0.171393545822013	OG0004184	4
Ha412HOChr05:54075997-54080072	0.171360413491485	OG0004184	4
Ha412HOChr05:54143397-54152738	0.171327281160957	OG0006660	1
Ha412HOChr05:54297821-54302217	0.171294148830429	OG0008642	1
Ha412HOChr05:54302025-54305908	0.171261016499901	OG0009511	1
Ha412HOChr05:54659898-54660175	0.171227884169372	OG0013267	3
Ha412HOChr05:54887975-54892960	0.171194751838844	OG0000673	7
Ha412HOChr05:55470926-55472421	0.163077330859453	OG0022327	1
Ha412HOChr05:55635581-55638986	0.163044198528925	OG0000984	6
Ha412HOChr05:56557790-56564715	0.155258100854814	OG0014005	2
Ha412HOChr05:56641828-56650033	0.155224968524286	OG0007469	2
Ha412HOChr05:566636-577071	0.863229739579882	OG0003331	3
Ha412HOChr05:56738753-56744591	0.155191836193758	OG0003840	2
Ha412HOChr05:56792086-56794839	0.15515870386323	OG0009259	2
Ha412HOChr05:56796290-56799881	0.155125571532702	OG0017818	2
Ha412HOChr05:56885725-56890284	0.155092439202173	OG0007372	1
Ha412HOChr05:57090544-57097815	0.142833476906766	OG0027247	2
Ha412HOChr05:5720775-5724778	0.853488834404612	OG0010689	2
Ha412HOChr05:5728402-5729962	0.853455702074084	OG0010093	1
Ha412HOChr05:5734811-5740261	0.853422569743556	OG0000893	4
Ha412HOChr05:5775989-5782050	0.853389437413028	OG0012459	1
Ha412HOChr05:5832187-5836459	0.853356305082499	OG0022529	3
Ha412HOChr05:5851698-5856013	0.853323172751971	OG0001834	6
Ha412HOChr05:60791335-60793369	0.109204161420714	OG0022625	3
Ha412HOChr05:60885517-60891105	0.109171029090186	OG0007521	2
Ha412HOChr05:61296813-61301852	0.097839772049566	OG0011261	2
Ha412HOChr05:61547412-61548264	0.0978066397190378	OG0003056	3
Ha412HOChr05:61815770-61822504	0.0977735073885097	OG0010679	2
Ha412HOChr05:61821457-61824267	0.0977403750579816	OG0003678	4
Ha412HOChr05:6216604-6217314	0.850109336690743	OG0027230	2
Ha412HOChr05:62306676-62311228	0.0872374262805646	OG0027248	2
Ha412HOChr05:62546539-62549272	0.0872042939500364	OG0017610	3
Ha412HOChr05:6262898-6270009	0.850076204360215	OG0007039	3
Ha412HOChr05:63044523-63046158	0.078391094029554	OG0006746	3
Ha412HOChr05:6336920-6337687	0.850043072029687	OG0008072	3
Ha412HOChr05:6338305-6343878	0.850009939699158	OG0002584	4
Ha412HOChr05:6372242-6374408	0.84997680736863	OG0001544	7
Ha412HOChr05:64207767-64212092	0.0726592008481877	OG0006187	3
Ha412HOChr05:6497440-6498414	0.849943675038102	OG0009103	2
Ha412HOChr05:6534960-6547959	0.849910542707574	OG0004353	2
Ha412HOChr05:65541253-65550167	0.0638128685971771	OG0003179	4
Ha412HOChr05:65641236-65645100	0.063779736266649	OG0003843	3
Ha412HOChr05:6616961-6623234	0.849877410377046	OG0001400	3
Ha412HOChr05:6694671-6699637	0.849844278046518	OG0006397	2
Ha412HOChr05:67204828-67221395	0.0524816115565569	OG0000378	5
Ha412HOChr05:67698155-67702200	0.0524484792260288	OG0002378	7
Ha412HOChr05:6848527-6849194	0.84981114571599	OG0027231	2
Ha412HOChr05:68765988-68769721	0.0483732025710688	OG0008771	2
Ha412HOChr05:68908452-68913264	0.0483400702405407	OG0006975	1
Ha412HOChr05:68964813-68970321	0.0483069379100126	OG0004698	3
Ha412HOChr05:69143037-69147074	0.042773838711815	OG0006267	2
Ha412HOChr05:69653945-69663091	0.0427407063812869	OG0007688	1
Ha412HOChr05:70042372-70059526	0.0354184613345703	OG0002442	3
Ha412HOChr05:70416481-70418930	0.0353853290040421	OG0027243	2
Ha412HOChr05:70423053-70424875	0.035352196673514	OG0000388	8
Ha412HOChr05:70768090-70775993	0.0353190643429859	OG0006268	2
Ha412HOChr05:71165295-71165930	0.0290570538731694	OG0000522	7
Ha412HOChr05:719310-722568	0.863196607249354	OG0002495	1
Ha412HOChr05:72181176-72184452	0.0226625140812405	OG0003699	2
Ha412HOChr05:723816-726467	0.863163474918826	OG0006489	1
Ha412HOChr05:7251317-7252634	0.845702736730502	OG0021734	2
Ha412HOChr05:72672958-72674196	0.0226293817507123	OG0014471	1
Ha412HOChr05:72800047-72806807	0.0225962494201842	OG0004497	2
Ha412HOChr05:7317998-7321505	0.845669604399974	OG0004813	2
Ha412HOChr05:73541543-73547292	0.0146776224239613	OG0002973	1
Ha412HOChr05:7482550-7488285	0.845636472069445	OG0009393	2
Ha412HOChr05:7488537-7493384	0.845603339738917	OG0027215	2
Ha412HOChr05:74998819-75001762	0.00791862699622291	OG0002615	3
Ha412HOChr05:75174924-75179427	0.00579815784242264	OG0010298	2
Ha412HOChr05:75179540-75183309	0.00576502551189451	OG0011056	1
Ha412HOChr05:75236325-75238007	0.00573189318136638	OG0010085	2
Ha412HOChr05:7530767-7531780	0.845570207408389	OG0015743	6
Ha412HOChr05:7577833-7579766	0.845537075077861	OG0004240	2
Ha412HOChr05:75991957-75994524	0.00569876085083825	OG0017185	1
Ha412HOChr05:76188979-76193068	0.000463852627393811	OG0000607	5
Ha412HOChr05:76195527-76198871	0.000430720296865682	OG0005688	3
Ha412HOChr05:7620274-7624969	0.845503942747333	OG0005479	2
Ha412HOChr05:76579499-76589259	0.000397587966337552	OG0001205	8
Ha412HOChr05:7663230-7666007	0.845470810416805	OG0010319	2
Ha412HOChr05:7670041-7675793	0.845437678086277	OG0010319	2
Ha412HOChr05:7677880-7688587	0.845404545755748	OG0004044	1
Ha412HOChr05:76785981-76794921	0.000364455635809423	OG0004983	2
Ha412HOChr05:76882619-76890291	0.000331323305281293	OG0008689	2
Ha412HOChr05:76914212-76926500	0.000298190974753164	OG0001828	5
Ha412HOChr05:76926560-76931310	0.000265058644225035	OG0005142	2
Ha412HOChr05:77172825-77181995	0.0053011728845007	OG0009748	2
Ha412HOChr05:77574069-77577060	0.00526804055397257	OG0001361	4
Ha412HOChr05:77623612-77627532	0.00523490822344444	OG0010604	2
Ha412HOChr05:77753834-77759585	0.00520177589291631	OG0000742	4
Ha412HOChr05:77761393-77766676	0.00516864356238818	OG0020107	4
Ha412HOChr05:7876304-7879744	0.84537141342522	OG0007295	1
Ha412HOChr05:7894916-7900523	0.845338281094692	OG0009000	1
Ha412HOChr05:7953402-7957089	0.845305148764164	OG0005910	2
Ha412HOChr05:7974554-7976879	0.845272016433636	OG0012262	1
Ha412HOChr05:7978453-7980484	0.845238884103108	OG0014405	1
Ha412HOChr05:7978924-7984942	0.84520575177258	OG0006308	3
Ha412HOChr05:798024-804243	0.863130342588298	OG0002224	2
Ha412HOChr05:80717324-80722806	0.013584255516533	OG0001786	5
Ha412HOChr05:80733569-80736423	0.0135511231860049	OG0002577	4
Ha412HOChr05:8079871-8081431	0.839142535285932	OG0002903	5
Ha412HOChr05:81061376-81064644	0.0164667682724803	OG0012773	1
Ha412HOChr05:8125001-8129838	0.839109402955404	OG0009922	1
Ha412HOChr05:8132732-8134568	0.839076270624876	OG0000565	4
Ha412HOChr05:81327745-81331291	0.0164336359419522	OG0006752	1
Ha412HOChr05:8139743-8142448	0.839043138294348	OG0003213	2
Ha412HOChr05:81407834-81416546	0.016400503611424	OG0005040	1
Ha412HOChr05:81452124-81452699	0.0163673712808959	OG0010234	10
Ha412HOChr05:8153706-8157115	0.839010005963819	OG0001743	6
Ha412HOChr05:81693321-81697407	0.0163342389503678	OG0003964	3
Ha412HOChr05:8209020-8211721	0.838976873633291	OG0009272	2
Ha412HOChr05:82099075-82100451	0.0189185607315619	OG0014059	2
Ha412HOChr05:82104073-82105449	0.0188854284010337	OG0014059	2
Ha412HOChr05:8215899-8221115	0.838943741302763	OG0012893	1
Ha412HOChr05:8231013-8234972	0.838910608972235	OG0014487	1
Ha412HOChr05:82336113-82337245	0.0188522960705056	OG0015821	7
Ha412HOChr05:82376141-82386122	0.0188191637399775	OG0001545	7
Ha412HOChr05:8242239-8243719	0.838877476641707	OG0003741	4
Ha412HOChr05:82436119-82439134	0.0187860314094493	OG0008960	1
Ha412HOChr05:8246303-8249765	0.838844344311179	OG0006118	2
Ha412HOChr05:8390160-8392136	0.838811211980651	OG0012840	10
Ha412HOChr05:8396643-8397150	0.838778079650123	OG0003741	4
Ha412HOChr05:8399125-8406037	0.838744947319594	OG0005878	2
Ha412HOChr05:84078950-84085128	0.022795043403353	OG0012424	1
Ha412HOChr05:8409441-8412696	0.838711814989066	OG0012480	1
Ha412HOChr05:8416368-8417684	0.838678682658538	OG0004350	1
Ha412HOChr05:8424229-8427392	0.83864555032801	OG0016639	5
Ha412HOChr05:8446541-8450991	0.838612417997482	OG0002716	2
Ha412HOChr05:84470973-84472679	0.0227619110728249	OG0010775	1
Ha412HOChr05:85011668-85014730	0.0241534689550063	OG0014102	8
Ha412HOChr05:85349191-85351210	0.0241203366244782	OG0012080	1
Ha412HOChr05:8574192-8579480	0.838579285666954	OG0007029	1
Ha412HOChr05:86025163-86028645	0.0258100854814128	OG0010765	1
Ha412HOChr05:86063598-86066689	0.0257769531508846	OG0005039	2
Ha412HOChr05:86706442-86726733	0.0257438208203565	OG0011426	1
Ha412HOChr05:86718141-86719472	0.0257106884898284	OG0000076	9
Ha412HOChr05:874391-878689	0.86309721025777	OG0002980	4
Ha412HOChr05:8789147-8791618	0.838546153336426	OG0002269	5
Ha412HOChr05:88332074-88334231	0.025876350142469	OG0013546	2
Ha412HOChr05:887837-891383	0.863064077927241	OG0009234	1
Ha412HOChr05:88804858-88806627	0.0258432178119409	OG0001686	4
Ha412HOChr05:89229406-89234222	0.0253131005234908	OG0004251	1
Ha412HOChr05:89251866-89264953	0.0252799681929627	OG0011885	1
Ha412HOChr05:8930679-8938050	0.838513021005898	OG0009924	2
Ha412HOChr05:89491056-89495946	0.0252468358624346	OG0003110	3
Ha412HOChr05:89579469-89583289	0.0252137035319064	OG0012799	1
Ha412HOChr05:8967151-8971216	0.838479888675369	OG0002546	6
Ha412HOChr05:89754292-89761519	0.0251805712013783	OG0006101	2
Ha412HOChr05:89805462-89805800	0.0251474388708502	OG0027250	1
Ha412HOChr05:89886989-89891450	0.025114306540322	OG0020147	3
Ha412HOChr05:89896330-89899560	0.0250811742097939	OG0004081	2
Ha412HOChr05:90099890-90102928	0.0231594990391624	OG0027000	2
Ha412HOChr05:90111701-90116130	0.0231263667086343	OG0005153	2
Ha412HOChr05:90129521-90134769	0.0230932343781062	OG0002854	1
Ha412HOChr05:90568306-90569641	0.023060102047578	OG0006637	1
Ha412HOChr05:90572553-90574644	0.0230269697170499	OG0009671	1
Ha412HOChr05:90577620-90579782	0.0229938373865218	OG0001310	5
Ha412HOChr05:90635419-90651292	0.0229607050559936	OG0008696	2
Ha412HOChr05:90753170-90756854	0.0229275727254655	OG0007453	1
Ha412HOChr05:91078059-91083661	0.0218010734875091	OG0002037	7
Ha412HOChr05:91093933-91097440	0.021767941156981	OG0008205	1
Ha412HOChr05:91171917-91219758	0.0217348088264529	OG0007749	3
Ha412HOChr05:91384146-91386451	0.0217016764959247	OG0000148	3
Ha412HOChr05:91492552-91496177	0.0216685441653966	OG0027251	2
Ha412HOChr05:91656356-91661757	0.0216354118348685	OG0004095	3
Ha412HOChr05:91749999-91756726	0.0216022795043403	OG0000995	7
Ha412HOChr05:91811221-91816398	0.0215691471738122	OG0003916	2
Ha412HOChr05:91886009-91888663	0.0215360148432841	OG0000406	2
Ha412HOChr05:91916284-91922851	0.0215028825127559	OG0008534	2
Ha412HOChr05:91949860-91953593	0.0214697501822278	OG0007578	2
Ha412HOChr05:92059067-92060741	0.0201444569611026	OG0002216	1
Ha412HOChr05:92109385-92115205	0.0201113246305745	OG0009526	1
Ha412HOChr05:92469611-92485435	0.0200781923000464	OG0006636	1
Ha412HOChr05:92764817-92783307	0.0200450599695183	OG0005297	2
Ha412HOChr05:92824289-92828301	0.0200119276389901	OG0001110	3
Ha412HOChr05:93090139-93099878	0.0180902524683586	OG0007166	2
Ha412HOChr05:93091261-93092152	0.0180571201378305	OG0027252	2
Ha412HOChr05:93180122-93184827	0.0180239878073024	OG0007166	2
Ha412HOChr05:93180850-93184691	0.0179908554767742	OG0027252	2
Ha412HOChr05:93705570-93709109	0.0179577231462461	OG0004963	1
Ha412HOChr05:93754091-93755871	0.017924590815718	OG0012573	1
Ha412HOChr05:93884497-93891466	0.0178914584851898	OG0008290	1
Ha412HOChr05:94015536-94021449	0.0152740043734676	OG0006878	1
Ha412HOChr05:94057880-94061377	0.0152408720429395	OG0012939	1
Ha412HOChr05:94099823-94102347	0.0152077397124114	OG0012380	1
Ha412HOChr05:94305364-94312607	0.0151746073818832	OG0003105	4
Ha412HOChr05:94310922-94314737	0.0151414750513551	OG0000929	6
Ha412HOChr05:94392959-94394336	0.015108342720827	OG0000261	10
Ha412HOChr05:94484537-94493572	0.0150752103902989	OG0010668	1
Ha412HOChr05:94496077-94504913	0.0150420780597707	OG0022716	3
Ha412HOChr05:94644737-94651462	0.0150089457292426	OG0002462	5
Ha412HOChr05:94749378-94753607	0.0149758133987145	OG0002734	4
Ha412HOChr05:94806878-94809219	0.0149426810681863	OG0002190	5
Ha412HOChr05:94867313-94870857	0.0149095487376582	OG0000960	5
Ha412HOChr05:94870987-94874755	0.0148764164071301	OG0006905	2
Ha412HOChr05:95185755-95190324	0.0131204028891392	OG0027253	2
Ha412HOChr05:95190807-95195855	0.0130872705586111	OG0005000	2
Ha412HOChr05:95213516-95215085	0.013054138228083	OG0012390	1
Ha412HOChr05:95408790-95413026	0.0130210058975548	OG0005147	2
Ha412HOChr05:95462357-95464178	0.0129878735670267	OG0008141	2
Ha412HOChr05:95841455-95846451	0.0129547412364986	OG0008671	2
Ha412HOChr05:95845938-95849496	0.0129216089059704	OG0017822	5
Ha412HOChr05:95872332-95873129	0.0128884765754423	OG0016617	5
Ha412HOChr05:95960673-95963599	0.0128553442449142	OG0005085	2
Ha412HOChr05:95965461-95969868	0.0128222119143861	OG0000941	4
Ha412HOChr05:96181505-96185344	0.0105692134384733	OG0027004	2
Ha412HOChr05:96505442-96511474	0.0105360811079451	OG0010669	1
Ha412HOChr05:96544048-96544659	0.010502948777417	OG0003802	3
Ha412HOChr05:96610395-96610979	0.0104698164468889	OG0003802	3
Ha412HOChr05:97246231-97256794	0.00864753826784176	OG0008244	1
Ha412HOChr05:97364130-97371993	0.00861440593731363	OG0009641	1
Ha412HOChr05:97428797-97439544	0.0085812736067855	OG0006243	1
Ha412HOChr05:97444546-97446273	0.00854814127625737	OG0001491	6
Ha412HOChr05:97525868-97528236	0.00851500894572924	OG0004555	2
Ha412HOChr05:97649994-97651661	0.00848187661520111	OG0006907	1
Ha412HOChr05:97844070-97848351	0.00844874428467298	OG0010858	1
Ha412HOChr05:97909897-97915068	0.00841561195414486	OG0008674	3
Ha412HOChr05:97984895-97997704	0.00838247962361673	OG0010664	1
Ha412HOChr05:98037006-98038976	0.00596381949506328	OG0011521	9
Ha412HOChr05:98237231-98239492	0.00593068716453515	OG0011521	9
Ha412HOChr05:982605-985789	0.863030945596713	OG0005017	3
Ha412HOChr05:98413975-98418696	0.00589755483400702	OG0026947	2
Ha412HOChr05:98722883-98729192	0.0058644225034789	OG0007656	1
Ha412HOChr05:98801492-98801965	0.00583129017295077	OG0001766	4
Ha412HOChr05:99080203-99081111	0.0016897488569346	OG0013141	1
Ha412HOChr05:99111466-99121162	0.00165661652640647	OG0007331	2
Ha412HOChr05:99227143-99230450	0.00162348419587834	OG0000581	9
Ha412HOChr05:99231490-99237895	0.00159035186535021	OG0005906	4
Ha412HOChr05:99300170-99302930	0.00155721953482208	OG0001137	2
Ha412HOChr05:99309577-99310992	0.00152408720429395	OG0001318	7
Ha412HOChr05:99311672-99315288	0.00149095487376582	OG0001360	3
Ha412HOChr05:99469853-99473585	0.00145782254323769	OG0001038	4
Ha412HOChr05:99473313-99477013	0.00142469021270956	OG0001124	1
Ha412HOChr05:99515214-99519551	0.00139155788218143	OG0001247	5
Ha412HOChr06:100146209-100150301	0.167384533828109	OG0000236	7
Ha412HOChr06:100699227-100713577	0.167351401497581	OG0008421	2
Ha412HOChr06:100703710-100708691	0.167318269167053	OG0027347	2
Ha412HOChr06:100828522-100829663	0.167285136836525	OG0002186	2
Ha412HOChr06:100925740-100927781	0.167252004505997	OG0011975	1
Ha412HOChr06:101149467-101155049	0.16347491882579	OG0009451	1
Ha412HOChr06:101154997-101159838	0.163441786495262	OG0001658	3
Ha412HOChr06:101291003-101294666	0.163408654164734	OG0008354	2
Ha412HOChr06:1014504-1016134	0.942283480219999	OG0003672	2
Ha412HOChr06:101505666-101508715	0.163375521834206	OG0001071	6
Ha412HOChr06:101601300-101607578	0.163342389503678	OG0011976	1
Ha412HOChr06:101686338-101696870	0.16330925717315	OG0010563	1
Ha412HOChr06:101903633-101910147	0.163276124842621	OG0011840	1
Ha412HOChr06:102256239-102264318	0.160161685772977	OG0005371	1
Ha412HOChr06:102489413-102497347	0.160128553442449	OG0002625	2
Ha412HOChr06:102780176-102787231	0.160095421111921	OG0011598	1
Ha412HOChr06:102826597-102827712	0.160062288781393	OG0001575	2
Ha412HOChr06:102837576-102849593	0.160029156450865	OG0002395	3
Ha412HOChr06:102851193-102853659	0.159996024120337	OG0006015	3
Ha412HOChr06:102858703-102860140	0.159962891789808	OG0000077	10
Ha412HOChr06:102964864-102969665	0.15992975945928	OG0002843	4
Ha412HOChr06:102992508-102995578	0.159896627128752	OG0027349	1
Ha412HOChr06:10309564-10317302	0.912928235372076	OG0002155	2
Ha412HOChr06:10318277-10324220	0.912895103041548	OG0011335	1
Ha412HOChr06:103302189-103304139	0.156517129414883	OG0006186	2
Ha412HOChr06:103311011-103313616	0.156483997084355	OG0003565	2
Ha412HOChr06:10332818-10335413	0.91286197071102	OG0001341	3
Ha412HOChr06:10336621-10339277	0.912828838380492	OG0001341	3
Ha412HOChr06:103425290-103430615	0.156450864753827	OG0001762	2
Ha412HOChr06:10352798-10356044	0.912795706049964	OG0003437	2
Ha412HOChr06:103545855-103549483	0.156417732423299	OG0021816	2
Ha412HOChr06:103595777-103598660	0.156384600092771	OG0007018	2
Ha412HOChr06:103670917-103674233	0.156351467762242	OG0005198	3
Ha412HOChr06:103719640-103725760	0.156318335431714	OG0010037	2
Ha412HOChr06:103896344-103897043	0.156285203101186	OG0006077	2
Ha412HOChr06:10400006-10404081	0.912762573719435	OG0020177	4
Ha412HOChr06:10403648-10405468	0.912729441388907	OG0020177	4
Ha412HOChr06:104072514-104077665	0.15055330991982	OG0003920	2
Ha412HOChr06:104128132-104130324	0.150520177589292	OG0009003	6
Ha412HOChr06:104222857-104226435	0.150487045258763	OG0006076	2
Ha412HOChr06:104479963-104480598	0.150453912928235	OG0010184	2
Ha412HOChr06:104541458-104545635	0.150420780597707	OG0002194	4
Ha412HOChr06:104545785-104550225	0.150387648267179	OG0003155	3
Ha412HOChr06:10483283-10491656	0.912696309058379	OG0011730	1
Ha412HOChr06:104863314-104866922	0.150354515936651	OG0022618	3
Ha412HOChr06:104867807-104875759	0.150321383606123	OG0005953	1
Ha412HOChr06:104997243-104999928	0.150288251275595	OG0015380	1
Ha412HOChr06:10503042-10507478	0.912663176727851	OG0010068	1
Ha412HOChr06:10507358-10509900	0.912630044397323	OG0013138	1
Ha412HOChr06:105073988-105077857	0.146776224239613	OG0003441	2
Ha412HOChr06:10511446-10515473	0.912596912066795	OG0010843	2
Ha412HOChr06:105144136-105146425	0.146743091909085	OG0001562	4
Ha412HOChr06:10516953-10522281	0.912563779736267	OG0011732	1
Ha412HOChr06:105382559-105386406	0.146709959578557	OG0006567	2
Ha412HOChr06:105454462-105456549	0.146676827248029	OG0001570	8
Ha412HOChr06:10552939-10559230	0.912530647405739	OG0027206	2
Ha412HOChr06:105561423-105564064	0.1466436949175	OG0010144	2
Ha412HOChr06:105588727-105593772	0.146610562586972	OG0002436	5
Ha412HOChr06:10562276-10569621	0.91249751507521	OG0004056	4
Ha412HOChr06:105756434-105761706	0.146577430256444	OG0001284	5
Ha412HOChr06:10577547-10586506	0.912464382744682	OG0007031	3
Ha412HOChr06:105829041-105832889	0.146544297925916	OG0005715	2
Ha412HOChr06:106196790-106201170	0.140944934066662	OG0003138	4
Ha412HOChr06:10625209-10626480	0.912431250414154	OG0003921	5
Ha412HOChr06:106556895-106561541	0.140911801736134	OG0005853	2
Ha412HOChr06:106596164-106596745	0.140878669405606	OG0012877	1
Ha412HOChr06:106745517-106750220	0.140845537075078	OG0006439	3
Ha412HOChr06:106750498-106752379	0.14081240474455	OG0001036	6
Ha412HOChr06:106968644-106972021	0.140779272414022	OG0010584	2
Ha412HOChr06:107440642-107442179	0.138393744615996	OG0000914	3
Ha412HOChr06:107460856-107470595	0.138360612285468	OG0001207	6
Ha412HOChr06:107547272-107550066	0.13832747995494	OG0004415	2
Ha412HOChr06:107550582-107555359	0.138294347624412	OG0005273	2
Ha412HOChr06:107652200-107653880	0.138261215293884	OG0000385	2
Ha412HOChr06:107665161-107669283	0.138228082963356	OG0011169	1
Ha412HOChr06:107672922-107675712	0.138194950632828	OG0006259	2
Ha412HOChr06:107843869-107847680	0.138161818302299	OG0002389	4
Ha412HOChr06:107860028-107861969	0.138128685971771	OG0001332	7
Ha412HOChr06:10840817-10842112	0.912398118083626	OG0003921	5
Ha412HOChr06:108439577-108441696	0.131833543171427	OG0008830	2
Ha412HOChr06:108469735-108472832	0.131800410840899	OG0003528	2
Ha412HOChr06:108487948-108491991	0.13176727851037	OG0013302	1
Ha412HOChr06:108753926-108775453	0.131734146179842	OG0013798	1
Ha412HOChr06:109098911-109100447	0.128255251474389	OG0009809	2
Ha412HOChr06:109322323-109326827	0.128222119143861	OG0006575	1
Ha412HOChr06:109358529-109364456	0.128188986813332	OG0006850	5
Ha412HOChr06:109363779-109367901	0.128155854482804	OG0011158	1
Ha412HOChr06:109624208-109632437	0.128122722152276	OG0009919	2
Ha412HOChr06:109639641-109643400	0.128089589821748	OG0006850	5
Ha412HOChr06:109726828-109728260	0.12805645749122	OG0000834	3
Ha412HOChr06:109899831-109904956	0.128023325160692	OG0002209	3
Ha412HOChr06:110030755-110033105	0.122258299648797	OG0001930	10
Ha412HOChr06:110054404-110057987	0.122225167318269	OG0004088	2
Ha412HOChr06:110159188-110170246	0.122192034987741	OG0000498	8
Ha412HOChr06:11028945-11033876	0.908654164733947	OG0001245	6
Ha412HOChr06:11039266-11045339	0.908621032403419	OG0001107	7
Ha412HOChr06:110432331-110435141	0.122158902657213	OG0012476	1
Ha412HOChr06:11072611-11075143	0.908587900072891	OG0001492	10
Ha412HOChr06:11075853-11082315	0.908554767742363	OG0001172	7
Ha412HOChr06:11141096-11145206	0.908521635411835	OG0002187	3
Ha412HOChr06:11145851-11151177	0.908488503081307	OG0011950	2
Ha412HOChr06:11155866-11157833	0.908455370750779	OG0022060	1
Ha412HOChr06:11173446-11174000	0.90842223842025	OG0000509	2
Ha412HOChr06:11199626-11202749	0.908389106089722	OG0002278	2
Ha412HOChr06:112041077-112046055	0.114439069644159	OG0013121	1
Ha412HOChr06:112054937-112058755	0.114405937313631	OG0008681	1
Ha412HOChr06:11208528-11209778	0.908355973759194	OG0002998	6
Ha412HOChr06:112189463-112194016	0.114372804983103	OG0005728	2
Ha412HOChr06:11227706-11234967	0.908322841428666	OG0008201	2
Ha412HOChr06:11248195-11255562	0.908289709098138	OG0001204	4
Ha412HOChr06:112844724-112848546	0.114339672652574	OG0009201	1
