gene	min_CLR	scan_n	mean_emp_p	orthogroup	ortho_size
Ha412HOChr02:179950645-179953818	0	5	0.103537104924205	OG0002124	5
Ha412HOChr02:179974511-179976723	0	5	0.108061692922488	OG0002124	5
Ha412HOChr02:179989437-179996500	0	5	0.0642689652894746	OG0009611	1
Ha412HOChr02:180083324-180087798	0	5	0.0874203243171835	OG0014034	2
Ha412HOChr02:180100116-180112952	0	5	0.815581756332772	OG0002556	4
Ha412HOChr02:180234478-180235329	0	5	0.330724264341623	OG0003296	2
Ha412HOChr02:180236444-180241133	0	5	0.466594009049176	OG0015305	1
Ha412HOChr02:180243611-180253377	0	5	0.207668681264243	OG0004384	4
Ha412HOChr02:180307143-180314130	0	5	0.0154892830014201	OG0005064	3
Ha412HOChr02:180317786-180319352	0	5	0.225800059447142	OG0003002	1
Ha412HOChr02:180326843-180333484	0	5	0.325010733511675	OG0008178	2
Ha412HOChr02:180347600-180363878	0	5	0.779054790448826	OG0008043	2
Ha412HOChr02:180562397-180564098	0	5	0.998051454803659	OG0017589	2
Ha412HOChr02:181014596-181021717	0	5	0.153703887182536	OG0000809	7
Ha412HOChr02:181159805-181162880	0	5	0.653423164569504	OG0004356	2
Ha412HOChr02:181165749-181175908	0	5	0.630238779352026	OG0027063	2
Ha412HOChr02:181234757-181238777	0	5	0.998018428613891	OG0016614	6
Ha412HOChr02:181250843-181253981	0	5	0.00399616896198686	OG0016615	5
Ha412HOChr02:181254744-181260419	0	5	0.340136728425642	OG0003228	3
Ha412HOChr02:181279025-181287071	0	5	0.45014696654447	OG0027063	2
Ha412HOChr02:181293717-181295022	0	5	0.680570692559199	OG0016615	5
Ha412HOChr02:181301495-181304722	0	5	0.582482908946795	OG0009049	1
Ha412HOChr02:181306641-181311384	0	5	0.711252022854123	OG0011894	1
Ha412HOChr02:181315224-181317472	0	5	0.349450113940355	OG0001304	4
Ha412HOChr02:181318302-181323347	0	5	0.88391294296377	OG0002011	6
Ha412HOChr02:18137366-18138056	0	5	0.87998282638132	OG0022581	2
Ha412HOChr02:181524334-181526271	0	5	0.797351299580567	OG0005791	5
Ha412HOChr02:181613529-181615521	0	5	0.755540143333664	OG0005791	5
Ha412HOChr02:181726370-181728375	0	5	0.439842795336702	OG0005791	5
Ha412HOChr02:181728461-181733819	0	5	0.222926780937283	OG0001384	8
Ha412HOChr02:181741025-181750301	0	5	0.642524521945903	OG0013063	1
Ha412HOChr02:181777696-181786388	0	5	0.183889824630932	OG0001541	3
Ha412HOChr02:181777717-181781242	0	5	0.292843224677169	OG0027064	2
Ha412HOChr02:181793908-181794438	0	5	0.26510122527164	OG0005791	5
Ha412HOChr02:181800167-181805596	0	5	0.289804815218468	OG0003161	3
Ha412HOChr02:181821255-181833232	0	5	0.913867697083787	OG0003254	3
Ha412HOChr02:181923313-181929331	0	5	0.967072888800819	OG0003376	4
Ha412HOChr02:181993176-181995733	0	5	0.444004095247531	OG0005505	2
Ha412HOChr02:182043527-182044918	0	5	0.440899633409294	OG0002576	5
Ha412HOChr02:182106113-182115620	0	5	0.189768486409723	OG0008326	1
Ha412HOChr02:182137888-182140665	0	5	0.923973711152944	OG0006108	2
Ha412HOChr02:182162981-182167565	0	5	0.276396182172463	OG0027065	2
Ha412HOChr02:182189159-182193370	0	5	0.445027907130354	OG0027065	2
Ha412HOChr02:182266506-182268791	0	5	0.794279863932098	OG0000794	3
Ha412HOChr02:182279836-182298599	0	5	0.105518676310314	OG0000889	5
Ha412HOChr02:182304626-182314324	0	5	0.550678688199742	OG0001132	8
Ha412HOChr02:182332938-182334926	0	5	0.199379107632352	OG0006753	1
Ha412HOChr02:182352274-182352777	0	5	0.962581326992305	OG0014600	1
Ha412HOChr02:182580763-182583328	0	5	0.356121404273589	OG0016616	6
Ha412HOChr02:182624523-182625871	0	5	0.997985402424122	OG0016616	6
Ha412HOChr02:182676588-182679678	0	5	0.997952376234354	OG0014959	1
Ha412HOChr02:182797366-182798377	0	5	0.195250833911292	OG0015750	2
Ha412HOChr02:182800924-182802530	0	5	0.777106245252485	OG0016616	6
Ha412HOChr02:182802643-182809717	0	5	0.121998745004789	OG0014491	2
Ha412HOChr02:182816779-182818150	0	5	0.515307638957693	OG0005015	4
Ha412HOChr02:182838700-182842505	0	5	0.912150335215826	OG0001962	7
Ha412HOChr02:182870923-182871640	0	5	0.0362627563657981	OG0006330	4
Ha412HOChr02:182891214-182902311	0	5	0.317348657485386	OG0003217	2
Ha412HOChr02:182967339-182973380	0	5	0.175732355758116	OG0014730	2
Ha412HOChr02:182990933-182995424	0	5	0.43442650021467	OG0008218	1
Ha412HOChr02:182996544-183010907	0	5	0.395851910565078	OG0004049	2
Ha412HOChr02:183016214-183017064	0	5	0.207701707454011	OG0006590	2
Ha412HOChr02:183036174-183056665	0	5	0.955183460484164	OG0011239	1
Ha412HOChr02:183075880-183078615	0	5	0.550117242973678	OG0008219	2
Ha412HOChr02:183111039-183116763	0	5	0.249314706562304	OG0000953	5
Ha412HOChr02:183122510-183127861	0	5	0.875590343142112	OG0006370	2
Ha412HOChr02:183160579-183164947	0	5	0.126391228243997	OG0002230	5
Ha412HOChr02:183170911-183183091	0	5	0.112421149971928	OG0002489	3
Ha412HOChr02:183179278-183181292	0	5	0.293404669903233	OG0027066	1
Ha412HOChr02:183185292-183189298	0	5	0.550282373922521	OG0003466	2
Ha412HOChr02:183198451-183207088	0	5	0.158690841837577	OG0002369	1
Ha412HOChr02:183207813-183211415	0	5	0.124607813996499	OG0012996	2
Ha412HOChr02:183221825-183222703	0	5	0.575283199577265	OG0011253	2
Ha412HOChr02:183251515-183260295	0	5	0.2897717890287	OG0017796	5
Ha412HOChr02:183270974-183276180	0	5	0.817431222959807	OG0017796	5
Ha412HOChr02:183473274-183478772	0	5	0.526932857756201	OG0017796	5
Ha412HOChr02:183504904-183514721	0	5	0.415997886323855	OG0007686	2
Ha412HOChr02:183521728-183524700	0	5	0.709600713365699	OG0004917	1
Ha412HOChr02:183528559-183535293	0	5	0.0419762871957462	OG0008588	1
Ha412HOChr02:183543695-183545449	0	5	0.628488391294296	OG0000713	4
Ha412HOChr02:183589386-183595236	0	5	0.337725816572542	OG0000516	9
Ha412HOChr02:183652777-183653226	0	5	0.763730638396248	OG0007245	2
Ha412HOChr02:183683990-183689412	0	5	0.484593282473001	OG0001798	2
Ha412HOChr02:183713659-183714926	0	5	0.748703722051587	OG0007246	1
Ha412HOChr02:183718836-183727195	0	5	0.263681099111595	OG0011719	1
Ha412HOChr02:183730221-183730979	0	5	0.81954489910499	OG0003190	1
Ha412HOChr02:183731679-183735448	0	5	0.22844215462862	OG0001844	4
Ha412HOChr02:183738457-183746618	0	5	0.750487136299085	OG0001335	4
Ha412HOChr02:183768587-183769036	0	5	0.778064004755771	OG0015808	6
Ha412HOChr02:183801654-183805177	0	5	0.339145942732587	OG0000049	5
Ha412HOChr02:183860171-183863259	0	5	0.440635423891146	OG0007687	2
Ha412HOChr02:183871063-183878007	0	5	0.330096766736022	OG0004208	3
Ha412HOChr02:183877939-183882248	0	5	0.485451963406982	OG0001185	4
Ha412HOChr02:183904228-183905395	0	5	0.59721258958354	OG0007527	3
Ha412HOChr02:183905448-183907108	0	5	0.384722084613098	OG0005387	1
Ha412HOChr02:183941061-183944731	0	5	0.442583969087486	OG0005660	2
Ha412HOChr02:183965718-183968483	0	5	0.92668185871396	OG0002776	4
Ha412HOChr02:183990889-183992497	0	5	0.471019518478153	OG0001418	5
Ha412HOChr02:183993546-183999401	0	5	0.5450642359391	OG0012725	1
Ha412HOChr02:184005057-184005557	0	5	0.969285643515308	OG0001026	3
Ha412HOChr02:184056155-184058016	0	5	0.77023679778064	OG0000707	4
Ha412HOChr02:18407226-18421261	0	5	0.280557482083292	OG0000624	6
Ha412HOChr02:184105609-184110666	0	5	0.598797846692427	OG0003167	1
Ha412HOChr02:184185528-184191925	0	5	0.351464711516232	OG0004641	1
Ha412HOChr02:184200766-184204571	0	5	0.272499091779781	OG0008131	1
Ha412HOChr02:184206359-184212396	0	5	0.2262624261039	OG0008177	1
Ha412HOChr02:184213517-184215328	0	5	0.446778295188084	OG0012602	1
Ha412HOChr02:184224296-184227635	0	5	0.719376465537171	OG0020138	2
Ha412HOChr02:184262263-184264504	0	5	0.669804154694673	OG0003785	3
Ha412HOChr02:184264590-184266007	0	5	0.257141913537435	OG0007611	3
Ha412HOChr02:184267790-184271878	0	5	0.316589055120711	OG0000299	4
Ha412HOChr02:184275140-184277798	0	5	0.553056573863073	OG0003617	2
Ha412HOChr02:184277811-184279060	0	5	0.813402027808052	OG0003617	2
Ha412HOChr02:184281036-184281803	0	5	0.634168895934476	OG0013669	1
Ha412HOChr02:184282330-184285101	0	5	0.690115261402292	OG0004535	1
Ha412HOChr02:184290241-184297389	0	5	0.793652366326497	OG0012294	2
Ha412HOChr02:184297494-184299505	0	5	0.552495128637009	OG0003876	4
Ha412HOChr02:184306389-184316200	0	5	0.399451765249843	OG0003236	3
Ha412HOChr02:184318613-184332625	0	5	0.74536807688497	OG0004266	2
Ha412HOChr02:184338460-184350746	0	5	0.729548531985865	OG0007634	3
Ha412HOChr02:184354024-184355752	0	5	0.60636084414941	OG0008839	3
Ha412HOChr02:184360742-184365584	0	5	0.53611413851184	OG0009943	2
Ha412HOChr02:18548637-18550139	0	5	0.671785726080782	OG0001797	2
Ha412HOChr02:18612429-18616759	0	5	0.400079262855444	OG0002751	3
Ha412HOChr02:18744465-18749806	0	5	0.785263714125301	OG0003554	7
Ha412HOChr02:18775101-18783349	0	5	0.731893391459427	OG0001258	4
Ha412HOChr02:18784861-18792017	0	5	0.270220284685756	OG0006894	2
Ha412HOChr02:18794310-18795110	0	5	0.794411968691172	OG0011193	1
Ha412HOChr02:18857881-18861585	0	5	0.374946332441626	OG0026997	1
Ha412HOChr02:18905652-18921474	0	5	0.258925327784933	OG0005001	3
Ha412HOChr02:18936973-18946104	0	5	0.634532184021929	OG0009803	1
Ha412HOChr02:18946785-18949779	0	5	0.15687440140031	OG0011424	2
Ha412HOChr02:18955511-18958964	0	5	0.0992767264440702	OG0004652	3
Ha412HOChr02:20418911-20422094	0	5	0.455266025958585	OG0003473	3
Ha412HOChr02:20520781-20524988	0	5	0.623699593777866	OG0026998	2
Ha412HOChr02:20560295-20563628	0	5	0.515109481819083	OG0026998	2
Ha412HOChr02:2060052-2061243	0	5	0.963605138875128	OG0008999	4
Ha412HOChr02:2095275-2098970	0	5	0.997919350044585	OG0026987	1
Ha412HOChr02:20955711-20958679	0	5	0.478384358796526	OG0001935	4
Ha412HOChr02:20990516-20992405	0	5	0.162158591763268	OG0004724	5
Ha412HOChr02:20994580-21005492	0	5	0.646685821856732	OG0000518	6
Ha412HOChr02:21013505-21019510	0	5	0.540737805079428	OG0010671	1
Ha412HOChr02:21049916-21053003	0	5	0.136794478021071	OG0022582	3
Ha412HOChr02:22221004-22222776	0	5	0.941708775058621	OG0022585	1
Ha412HOChr02:22869323-22871158	0	5	0.915882294659665	OG0005506	2
Ha412HOChr02:22873330-22874992	0	5	0.91512269229499	OG0008367	1
Ha412HOChr02:22876210-22876644	0	5	0.477921992139767	OG0013239	3
Ha412HOChr02:22877429-22882273	0	5	0.585521318405496	OG0004456	2
Ha412HOChr02:23009693-23010190	0	5	0.335612140427359	OG0000746	5
Ha412HOChr02:23119031-23121914	0	5	0.24023250437597	OG0027000	2
Ha412HOChr02:23150709-23151272	0	5	0.760890386076158	OG0000746	5
Ha412HOChr02:23199397-23205998	0	5	0.416559331549919	OG0002029	5
Ha412HOChr02:23273704-23277616	0	5	0.86558340764226	OG0004427	3
Ha412HOChr02:23278980-23286175	0	5	0.733280491429704	OG0008872	3
Ha412HOChr02:23654604-23660490	0	5	0.382740513226989	OG0000727	7
Ha412HOChr02:23744436-23746443	0	5	0.588889989761881	OG0015004	1
Ha412HOChr02:23767751-23773759	0	5	0.719970936953004	OG0010557	1
Ha412HOChr02:23780765-23790442	0	5	0.321344826447373	OG0004704	4
Ha412HOChr02:23803756-23817735	0	5	0.761055517025001	OG0004704	4
Ha412HOChr02:23947168-23952129	0	5	0.28802140097097	OG0001690	5
Ha412HOChr02:23961036-23965828	0	5	0.0558472868985105	OG0009323	3
Ha412HOChr02:23968647-23978987	0	5	0.184253112718386	OG0009323	3
Ha412HOChr02:24128069-24130499	0	5	0.522540374516992	OG0006616	3
Ha412HOChr02:24310621-24353224	0	5	0.748505564912976	OG0008101	1
Ha412HOChr02:24743344-24744558	0	5	0.670167442782126	OG0027001	2
Ha412HOChr02:24783231-24788082	0	5	0.761220647973843	OG0011470	3
Ha412HOChr02:24872682-24877563	0	5	0.673668218897586	OG0001875	3
Ha412HOChr02:24884838-24894398	0	5	0.548432907295485	OG0008446	1
Ha412HOChr02:24947836-24952070	0	5	0.0578288582846197	OG0005014	2
Ha412HOChr02:24955393-24957845	0	5	0.968592093530169	OG0005014	2
Ha412HOChr02:25021928-25024304	0	5	0.442848178605634	OG0000395	4
Ha412HOChr02:25054148-25054522	0	5	0.374054625317877	OG0022586	3
Ha412HOChr02:25086645-25092329	0	5	0.0286667327190462	OG0014278	2
Ha412HOChr02:25117006-25122359	0	5	0.270088179926682	OG0001958	5
Ha412HOChr02:25215152-25215634	0	5	0.743221374550018	OG0002154	6
Ha412HOChr02:25216631-25216978	0	5	0.469037947092044	OG0002154	6
Ha412HOChr02:25237518-25240639	0	5	0.563327718881073	OG0005427	2
Ha412HOChr02:25243650-25248257	0	5	0.327157435846626	OG0005557	2
Ha412HOChr02:25266843-25268694	0	5	0.188183229300836	OG0012076	1
Ha412HOChr02:25331413-25332044	0	5	0.513887512797649	OG0001431	2
Ha412HOChr02:25332142-25335239	0	5	0.553618019089138	OG0010210	4
Ha412HOChr02:25336922-25341420	0	5	0.0620231843852175	OG0001358	4
Ha412HOChr02:25441228-25443497	0	5	0.969582879223224	OG0009947	2
Ha412HOChr02:25449762-25452646	0	5	0.0191551900657221	OG0027002	1
Ha412HOChr02:25455296-25457957	0	5	0.0781729911820073	OG0011046	2
Ha412HOChr02:25581515-25589353	0	5	0.512368308068298	OG0000512	6
Ha412HOChr02:25700669-25702226	0	5	0.520789986459262	OG0000680	7
Ha412HOChr02:25826304-25832689	0	5	0.0585224082697579	OG0027003	2
Ha412HOChr02:25834515-25835570	0	5	0.766901152614023	OG0022587	2
Ha412HOChr02:25887627-25888323	0	5	0.0476237656461574	OG0027004	2
Ha412HOChr02:25940463-25941598	0	5	0.997886323854817	OG0021870	2
Ha412HOChr02:2681107-2685146	0	5	0.142970375507778	OG0001489	4
Ha412HOChr02:26926812-26933280	0	5	0.773572442947257	OG0006613	2
Ha412HOChr02:2696335-2697394	0	5	0.380131444235279	OG0022576	1
Ha412HOChr02:2711340-2713550	0	5	0.0930347765778262	OG0004964	1
Ha412HOChr02:2714149-2716007	0	5	0.052280458403514	OG0002971	4
Ha412HOChr02:27158546-27159026	0	5	0.967304072129198	OG0017594	3
Ha412HOChr02:2717310-2720929	0	5	0.0700155223091912	OG0005508	2
Ha412HOChr02:27177863-27179036	0	5	0.997853297665048	OG0027005	2
Ha412HOChr02:27186991-27188267	0	5	0.415370388718254	OG0017594	3
Ha412HOChr02:27190330-27191680	0	5	0.968955381617623	OG0027005	2
Ha412HOChr02:27277755-27281376	0	5	0.325869414445655	OG0001220	6
Ha412HOChr02:27288174-27291835	0	5	0.99782027147528	OG0017594	3
Ha412HOChr02:27314263-27320769	0	5	0.00677036890253971	OG0001220	6
Ha412HOChr02:27327077-27331439	0	5	0.501899005911688	OG0001220	6
Ha412HOChr02:2743128-2757560	0	5	0.843224677168995	OG0001205	8
Ha412HOChr02:27553676-27556740	0	5	0.0518511179365237	OG0000861	9
Ha412HOChr02:27707013-27710140	0	5	0.520988143597873	OG0001220	6
Ha412HOChr02:27729537-27735417	0	5	0.263416889593448	OG0006875	3
Ha412HOChr02:27736935-27739878	0	5	0.62274183427458	OG0010567	1
Ha412HOChr02:27740586-27745237	0	5	0.371346477756861	OG0013678	1
Ha412HOChr02:2774949-2799353	0	5	0.057234386868787	OG0001972	6
Ha412HOChr02:28252343-28254828	0	5	0.209386043132204	OG0004123	2
Ha412HOChr02:28418982-28422598	0	5	0.997787245285511	OG0018259	2
Ha412HOChr02:28436309-28445497	0	5	0.0125829783017933	OG0006754	4
Ha412HOChr02:28447132-28451561	0	5	0.621189603355461	OG0006754	4
Ha412HOChr02:28514565-28517981	0	5	0.348261171108689	OG0006754	4
Ha412HOChr02:28542919-28545377	0	5	0.519898279335513	OG0007479	1
Ha412HOChr02:28571342-28573501	0	5	0.213118002576043	OG0002557	3
Ha412HOChr02:28574318-28580497	0	5	0.151887446745269	OG0007061	2
Ha412HOChr02:28609941-28610850	0	5	0.866343010006935	OG0000337	5
Ha412HOChr02:28735962-28736964	0	5	0.166584101192245	OG0000337	5
Ha412HOChr02:28799158-28801087	0	5	0.572938340103702	OG0000337	5
Ha412HOChr02:28887396-28890219	0	5	0.478681594504442	OG0000337	5
Ha412HOChr02:28906778-28907845	0	5	0.691271178044189	OG0003279	2
Ha412HOChr02:28972596-28974679	0	5	0.837279963010667	OG0015140	8
Ha412HOChr02:29124530-29127221	0	5	0.272730275108161	OG0024280	1
Ha412HOChr02:29575136-29575765	0	5	0.179167079494039	OG0008625	1
Ha412HOChr02:29640384-29648022	0	5	0.299283331682024	OG0009548	2
Ha412HOChr02:29659165-29664053	0	5	0.53261336239638	OG0007280	2
Ha412HOChr02:29667389-29674892	0	5	0.0478219227847683	OG0015083	1
Ha412HOChr02:29733949-29744289	0	5	0.522210112619307	OG0006599	1
Ha412HOChr02:29787014-29792851	0	5	0.695135242247102	OG0009665	1
Ha412HOChr02:29928840-29931814	0	5	0.523432081640741	OG0011766	1
Ha412HOChr02:30218523-30221781	0	5	0.268337791868952	OG0000182	4
Ha412HOChr02:3030074-3032416	0	5	0.246210244724066	OG0016347	2
Ha412HOChr02:30458249-30465820	0	5	0.590640377819611	OG0000991	6
Ha412HOChr02:3062960-3073195	0	5	0.22038376432511	OG0001972	6
Ha412HOChr02:30825771-30829716	0	5	0.059480167773044	OG0017258	3
Ha412HOChr02:30862957-30865602	0	5	0.837709303477658	OG0017787	4
Ha412HOChr02:30956388-30956656	0	5	0.876250866937481	OG0017258	3
Ha412HOChr02:30966373-30967446	0	5	0.126523333003071	OG0005192	5
Ha412HOChr02:30966862-30972806	0	5	0.0692228937547475	OG0007662	2
Ha412HOChr02:31008565-31012716	0	5	0.361537699395621	OG0005971	1
Ha412HOChr02:31333957-31339857	0	5	0.696522342217378	OG0004894	2
Ha412HOChr02:31424750-31432753	0	5	0.41457776016381	OG0012278	1
Ha412HOChr02:31434720-31437086	0	5	0.206380659863272	OG0008441	2
Ha412HOChr02:31730458-31736524	0	5	0.042570758611579	OG0013235	1
Ha412HOChr02:31801857-31803410	0	5	0.997754219095743	OG0025758	1
Ha412HOChr02:31928174-31930194	0	5	0.182965091317415	OG0008344	2
Ha412HOChr02:3233800-3235598	0	5	0.853528848376763	OG0003873	2
Ha412HOChr02:33167409-33179123	0	5	0.926285544436738	OG0013654	1
Ha412HOChr02:33194846-33196337	0	5	0.632979953102811	OG0000614	3
Ha412HOChr02:33440367-33445034	0	5	0.343208164074111	OG0000811	7
Ha412HOChr02:3370289-3375994	0	5	0.643317150500347	OG0006877	3
Ha412HOChr02:33914926-33917687	0	5	0.103504078734436	OG0027006	2
Ha412HOChr02:34223566-34227935	0	5	0.591201823045675	OG0004239	4
Ha412HOChr02:34292514-34297566	0	5	0.376894877637967	OG0002073	6
Ha412HOChr02:34389873-34390322	0	5	0.96879025066878	OG0026846	1
Ha412HOChr02:34391783-34393196	0	5	0.85250503649394	OG0013835	1
Ha412HOChr02:34439981-34442141	0	5	0.311172759998679	OG0016460	1
Ha412HOChr02:34528568-34532955	0	5	0.528650219624162	OG0000979	7
Ha412HOChr02:34534305-34535590	0	5	0.997721192905974	OG0022589	3
Ha412HOChr02:35164743-35166042	0	5	0.960368572277816	OG0017788	5
Ha412HOChr02:35654064-35656039	0	5	0.626143531820734	OG0022589	3
Ha412HOChr02:35820908-35826503	0	5	0.566399154529542	OG0008513	1
Ha412HOChr02:35866619-35869562	0	5	0.570461375871066	OG0006852	3
Ha412HOChr02:36008666-36010883	0	5	0.631592853132534	OG0001076	7
Ha412HOChr02:36034969-36037192	0	5	0.292942303246474	OG0005202	5
Ha412HOChr02:36144745-36145957	0	5	0.8324251131147	OG0000210	5
Ha412HOChr02:36179038-36179649	0	5	0.480663165890551	OG0001076	7
Ha412HOChr02:36305402-36306190	0	5	0.292149674692031	OG0001088	6
Ha412HOChr02:36306734-36311828	0	5	0.302255688761188	OG0003019	3
Ha412HOChr02:36542321-36543300	0	5	0.0481852108722217	OG0004557	5
Ha412HOChr02:3720694-3732945	0	5	0.0345453944978368	OG0001828	5
Ha412HOChr02:37638967-37648290	0	5	0.745863469731497	OG0007055	2
Ha412HOChr02:37650584-37653587	0	5	0.997688166716206	OG0024332	1
Ha412HOChr02:37740088-37741905	0	5	0.211169457379702	OG0020123	3
Ha412HOChr02:37914191-37914670	0	5	0.483932758677631	OG0020123	3
Ha412HOChr02:37931203-37935265	0	5	0.587866177879058	OG0020123	3
Ha412HOChr02:37958271-37960469	0	5	0.322434690709733	OG0002012	3
Ha412HOChr02:3824189-3831441	0	5	0.132203837643251	OG0002561	4
Ha412HOChr02:38483549-38484401	0	5	0.548531985864791	OG0004764	3
Ha412HOChr02:38597032-38601791	0	5	0.731431024802669	OG0001112	4
Ha412HOChr02:3865158-3866116	0	5	0.43508702401004	OG0002561	4
Ha412HOChr02:38699078-38700935	0	5	0.954721093827405	OG0001467	8
Ha412HOChr02:3873203-3874031	0	5	0.818190825324482	OG0006943	2
Ha412HOChr02:3878005-3879223	0	5	0.543181743122296	OG0012261	1
Ha412HOChr02:3882868-3884911	0	5	0.169886720169094	OG0003776	3
Ha412HOChr02:3888840-3891394	0	5	0.156412034743552	OG0008567	2
Ha412HOChr02:39061650-39065466	0	5	0.687704349549192	OG0022592	3
Ha412HOChr02:3909931-3912175	0	5	0.229069652234222	OG0002358	3
Ha412HOChr02:39249400-39253780	0	5	0.525942072063146	OG0001902	5
Ha412HOChr02:39316416-39319451	0	5	0.754153043363387	OG0004937	1
Ha412HOChr02:39689997-39691354	0	5	0.556755507117144	OG0027011	2
Ha412HOChr02:39691990-39696350	0	5	0.392450213018924	OG0009172	2
Ha412HOChr02:39769570-39773404	0	5	0.290035998546848	OG0002376	3
Ha412HOChr02:3990275-3997613	0	5	0.191684005416295	OG0001786	5
Ha412HOChr02:42183140-42185781	0	5	0.950956108193798	OG0020124	4
Ha412HOChr02:43107865-43112385	0	5	0.518478153175468	OG0000990	6
Ha412HOChr02:43333109-43337068	0	5	0.852670167442782	OG0001187	4
Ha412HOChr02:43715108-43717546	0	5	0.877704019287295	OG0005247	9
Ha412HOChr02:43746834-43747565	0	5	0.979854024241223	OG0014093	1
Ha412HOChr02:43985382-43987697	0	5	0.632154298358598	OG0001094	3
Ha412HOChr02:44119104-44121404	0	5	0.766934178803791	OG0001094	3
Ha412HOChr02:44170599-44174385	0	5	0.505465834406684	OG0001094	3
Ha412HOChr02:44933996-44936247	0	5	0.419300505300703	OG0002328	4
Ha412HOChr02:44938683-44941110	0	5	0.997655140526437	OG0000005	3
Ha412HOChr02:44973663-44979146	0	5	0.516133293701906	OG0005967	1
Ha412HOChr02:44979925-44982792	0	5	0.176558010502328	OG0000855	6
Ha412HOChr02:45239638-45242914	0	5	0.24132236863833	OG0010639	1
Ha412HOChr02:45252672-45257186	0	5	0.0795270649625153	OG0006982	2
Ha412HOChr02:45315470-45320366	0	5	0.883549654876317	OG0011417	2
Ha412HOChr02:45320701-45325677	0	5	0.694177482743816	OG0001315	6
Ha412HOChr02:45329164-45329460	0	5	0.407609234122659	OG0001726	7
Ha412HOChr02:45551777-45555111	0	5	0.53829386703656	OG0000176	7
Ha412HOChr02:45642948-45649479	0	5	0.372040027741999	OG0007719	3
Ha412HOChr02:45690959-45693201	0	5	0.159549522771558	OG0008861	2
Ha412HOChr02:45872752-45875287	0	5	0.133359754285148	OG0015136	7
Ha412HOChr02:45879203-45886503	0	5	0.526338386340368	OG0004829	3
Ha412HOChr02:45910706-45913939	0	5	0.60877175600251	OG0003335	2
Ha412HOChr02:45935721-45940150	0	5	0.181941279434592	OG0009579	1
Ha412HOChr02:46096861-46102215	0	5	0.407873443640807	OG0002435	3
Ha412HOChr02:46617604-46624541	0	5	0.0742428745995574	OG0007503	1
Ha412HOChr02:46625870-46629564	0	5	0.247234056606889	OG0009546	2
Ha412HOChr02:46632266-46635059	0	5	0.196307671983883	OG0010907	1
Ha412HOChr02:46643102-46647135	0	5	0.197760824333697	OG0010336	2
Ha412HOChr02:46954321-46955313	0	5	0.451501040324978	OG0000210	5
Ha412HOChr02:47212116-47215701	0	5	0.498893622642756	OG0009310	5
Ha412HOChr02:47348953-47351523	0	5	0.977542190957429	OG0019498	2
Ha412HOChr02:48696372-48705076	0	5	0.620396974801017	OG0009573	2
Ha412HOChr02:48992316-48997334	0	5	0.446183823772251	OG0001242	5
Ha412HOChr02:49031356-49038206	0	5	0.547144885894514	OG0009383	2
Ha412HOChr02:49355331-49359873	0	5	0.704877968228805	OG0002101	6
Ha412HOChr02:49402980-49403789	0	5	0.746358862578024	OG0001075	10
Ha412HOChr02:49651778-49652455	0	5	0.109580897651838	OG0001075	10
Ha412HOChr02:49702984-49703763	0	5	0.65021962416196	OG0001075	10
Ha412HOChr02:49924687-49932726	0	5	0.609564384556954	OG0009116	1
Ha412HOChr02:50084423-50089302	0	5	0.444499488094059	OG0009117	3
Ha412HOChr02:50235360-50238745	0	5	0.499719277386968	OG0005017	3
Ha412HOChr02:50261977-50262723	0	5	0.930545922916873	OG0013429	2
Ha412HOChr02:50368523-50372538	0	5	0.690478549489745	OG0002511	2
Ha412HOChr02:50444930-50445616	0	5	0.722910267842399	OG0005795	4
Ha412HOChr02:50804406-50806406	0	5	0.9679315697348	OG0000014	5
Ha412HOChr02:52298835-52306639	0	5	0.810660854057267	OG0000021	4
Ha412HOChr02:52361544-52363771	0	5	0.610125829783018	OG0007175	1
Ha412HOChr02:53253265-53254300	0	5	0.387496284553651	OG0009645	2
Ha412HOChr02:53507777-53509368	0	5	0.00468971894712507	OG0027012	2
Ha412HOChr02:53782439-53785738	0	5	0.964298688860266	OG0000181	2
Ha412HOChr02:54745712-54752944	0	5	0.0859671719673701	OG0002284	5
Ha412HOChr02:54774998-54777762	0	5	0.886621090524786	OG0000288	10
Ha412HOChr02:54808307-54823839	0	5	0.0390699824961194	OG0005888	2
Ha412HOChr02:54906411-54909006	0	5	0.788467254532844	OG0015790	2
Ha412HOChr02:55422288-55424238	0	5	0.283496812972687	OG0002588	4
Ha412HOChr02:55618102-55620550	0	5	0.570791637768751	OG0002285	4
Ha412HOChr02:55710443-55712091	0	5	0.502031110670762	OG0003103	3
Ha412HOChr02:55712837-55720581	0	5	0.253740215991281	OG0006892	3
Ha412HOChr02:55884786-55886546	0	5	0.447703028501602	OG0003523	4
Ha412HOChr02:56029927-56031796	0	5	0.321278774067836	OG0008635	3
Ha412HOChr02:56305125-56307438	0	5	0.389841144027214	OG0007092	7
Ha412HOChr02:56334582-56337477	0	5	0.571650318702731	OG0007092	7
Ha412HOChr02:56783601-56788538	0	5	0.409095412662241	OG0027014	2
Ha412HOChr02:56860924-56864034	0	5	0.890980547574226	OG0000063	10
Ha412HOChr02:57096993-57102440	0	5	0.311304864757753	OG0003681	3
Ha412HOChr02:57185778-57186792	0	5	0.933650384755111	OG0017782	3
Ha412HOChr02:57187324-57188160	0	5	0.928300142012616	OG0016607	4
