gene	rec_mean	orthogroup	freq
Athal_NC_003070.9:21919745-21923013	0.503856985429166	OG0003509	2
Athal_NC_003070.9:21923986-21929424	0.50381617076854	OG0003260	2
Athal_NC_003070.9:21930010-21931366	0.503775356107914	OG0000911	7
Athal_NC_003070.9:21931833-21932403	0.503734541447288	OG0021577	1
Athal_NC_003070.9:21933012-21934216	0.503693726786662	OG0024211	1
Athal_NC_003070.9:21936278-21938001	0.503652912126036	OG0000911	7
Athal_NC_003070.9:21938367-21940184	0.50361209746541	OG0001078	5
Athal_NC_003070.9:2193941-2195798	0.22305212032162	OG0005018	2
Athal_NC_003070.9:21939752-21941784	0.503571282804783	OG0013072	1
Athal_NC_003070.9:21944689-21945221	0.503530468144157	OG0013721	3
Athal_NC_003070.9:21945608-21946151	0.503489653483531	OG0021578	2
Athal_NC_003070.9:21947875-21948553	0.503448838822905	OG0021578	2
Athal_NC_003070.9:21950503-21952491	0.503408024162279	OG0003261	3
Athal_NC_003070.9:21952597-21953480	0.503367209501653	OG0018636	1
Athal_NC_003070.9:21967986-21972503	0.503326394841027	OG0003451	2
Athal_NC_003070.9:2197854-2199773	0.223011305660993	OG0001688	3
Athal_NC_003070.9:21979289-21984407	0.503285580180401	OG0005371	1
Athal_NC_003070.9:21984428-21990286	0.503244765519775	OG0011714	1
Athal_NC_003070.9:2199997-2201272	0.464674911228113	OG0003530	2
Athal_NC_003070.9:22001504-22003575	0.464634096567487	OG0005619	2
Athal_NC_003070.9:22004964-22006172	0.464593281906861	OG0005619	2
Athal_NC_003070.9:22008507-22009455	0.464552467246235	OG0013721	3
Athal_NC_003070.9:22011305-22020386	0.464511652585609	OG0006818	1
Athal_NC_003070.9:22020377-22022503	0.464470837924983	OG0000353	5
Athal_NC_003070.9:2202278-2203366	0.661238316803396	OG0016148	2
Athal_NC_003070.9:22023337-22023714	0.464430023264357	OG0024891	1
Athal_NC_003070.9:22026462-22029379	0.46438920860373	OG0010895	1
Athal_NC_003070.9:22028509-22030261	0.464348393943104	OG0001255	3
Athal_NC_003070.9:22031343-22032250	0.464307579282478	OG0000134	6
Athal_NC_003070.9:22034423-22040126	0.464266764621852	OG0001563	3
Athal_NC_003070.9:2204104-2207099	0.66119750214277	OG0005560	2
Athal_NC_003070.9:22043643-22051114	0.464225949961226	OG0018873	1
Athal_NC_003070.9:22051133-22053885	0.4641851353006	OG0004675	2
Athal_NC_003070.9:22053863-22057268	0.464144320639974	OG0018874	1
Athal_NC_003070.9:22059424-22059842	0.464103505979348	OG0016972	3
Athal_NC_003070.9:22060924-22061516	0.464062691318722	OG0016972	3
Athal_NC_003070.9:22065617-22067233	0.464021876658096	OG0001069	6
Athal_NC_003070.9:22068033-22070588	0.463981061997469	OG0000277	2
Athal_NC_003070.9:22071217-22073267	0.463940247336843	OG0000277	2
Athal_NC_003070.9:22073352-22074931	0.463899432676217	OG0004217	3
Athal_NC_003070.9:22080689-22086845	0.463858618015591	OG0018875	1
Athal_NC_003070.9:2208477-2212718	0.661156687482144	OG0001689	3
Athal_NC_003070.9:22090238-22093385	0.463817803354965	OG0012188	1
Athal_NC_003070.9:22093353-22094802	0.463776988694339	OG0009681	1
Athal_NC_003070.9:22095285-22096620	0.463736174033713	OG0000680	4
Athal_NC_003070.9:22113671-22117018	0.503203950859149	OG0000512	5
Athal_NC_003070.9:22118974-22119929	0.503163136198522	OG0013721	3
Athal_NC_003070.9:22121375-22123881	0.503122321537896	OG0006842	2
Athal_NC_003070.9:22139170-22141815	0.50308150687727	OG0008548	1
Athal_NC_003070.9:22142604-22149527	0.503040692216644	OG0004642	2
Athal_NC_003070.9:2215216-2216982	0.661115872821518	OG0010731	1
Athal_NC_003070.9:22152230-22154643	0.502999877556018	OG0006202	1
Athal_NC_003070.9:221642-224351	0.463695359373087	OG0006727	2
Athal_NC_003070.9:2216925-2219649	0.661075058160891	OG0009516	1
Athal_NC_003070.9:22176934-22181740	0.502959062895392	OG0001014	4
Athal_NC_003070.9:22188030-22191543	0.502918248234766	OG0009708	1
Athal_NC_003070.9:22192758-22195400	0.50287743357414	OG0007314	1
Athal_NC_003070.9:22198266-22200687	0.378800865270805	OG0002067	2
Athal_NC_003070.9:22200694-22205400	0.274111260764867	OG0008547	1
Athal_NC_003070.9:2220181-2223018	0.661034243500265	OG0002239	2
Athal_NC_003070.9:22208089-22212171	0.274070446104241	OG0004470	3
Athal_NC_003070.9:22212084-22214431	0.274029631443615	OG0012232	1
Athal_NC_003070.9:22215168-22216329	0.273988816782988	OG0018905	1
Athal_NC_003070.9:22217077-22217832	0.273948002122362	OG0015957	1
Athal_NC_003070.9:22226885-22227928	0.273907187461736	OG0005934	5
Athal_NC_003070.9:22229780-22230748	0.27386637280111	OG0005934	5
Athal_NC_003070.9:22235091-22235606	0.273825558140484	OG0016008	3
Athal_NC_003070.9:22238734-22240399	0.273784743479858	OG0005934	5
Athal_NC_003070.9:22241273-22242235	0.273743928819232	OG0005934	5
Athal_NC_003070.9:22242531-22243760	0.273703114158606	OG0010343	1
Athal_NC_003070.9:22246455-22247411	0.27366229949798	OG0005934	5
Athal_NC_003070.9:22247472-22249721	0.273621484837354	OG0000688	3
Athal_NC_003070.9:22261754-22264408	0.273580670176727	OG0002527	1
Athal_NC_003070.9:22264385-22266076	0.273539855516101	OG0010447	1
Athal_NC_003070.9:22266416-22269258	0.273499040855475	OG0010448	1
Athal_NC_003070.9:22271131-22273367	0.273458226194849	OG0024892	1
Athal_NC_003070.9:22275484-22279007	0.273417411534223	OG0009229	1
Athal_NC_003070.9:22278975-22280593	0.273376596873597	OG0000282	5
Athal_NC_003070.9:22285572-22290389	0.273335782212971	OG0007258	1
Athal_NC_003070.9:22291582-22293964	0.273294967552345	OG0000312	2
Athal_NC_003070.9:2229444-2233017	0.660993428839639	OG0006081	2
Athal_NC_003070.9:22299797-22301167	0.326190767723766	OG0000312	2
Athal_NC_003070.9:22305780-22308289	0.419901228521285	OG0012967	1
Athal_NC_003070.9:22308478-22311377	0.419860413860659	OG0009231	1
Athal_NC_003070.9:22311836-22312981	0.419819599200033	OG0015997	2
Athal_NC_003070.9:22314089-22317070	0.419778784539407	OG0001909	3
Athal_NC_003070.9:22324437-22327359	0.41973796987878	OG0008165	1
Athal_NC_003070.9:22327792-22330306	0.419697155218154	OG0003196	2
Athal_NC_003070.9:22330894-22333568	0.419656340557528	OG0004022	2
Athal_NC_003070.9:22333916-22334161	0.419615525896902	OG0016205	4
Athal_NC_003070.9:22334540-22336994	0.419574711236276	OG0004426	2
Athal_NC_003070.9:22337253-22339691	0.41953389657565	OG0009232	1
Athal_NC_003070.9:22339809-22342337	0.419493081915024	OG0006496	2
Athal_NC_003070.9:22342290-22343269	0.419452267254398	OG0010449	1
Athal_NC_003070.9:22343585-22347624	0.419411452593772	OG0001776	3
Athal_NC_003070.9:22347622-22349317	0.419370637933146	OG0000266	6
Athal_NC_003070.9:22349759-22351780	0.419329823272519	OG0000266	6
Athal_NC_003070.9:22351804-22354517	0.419289008611893	OG0018404	1
Athal_NC_003070.9:22354698-22356875	0.419248193951267	OG0000266	6
Athal_NC_003070.9:22357976-22360277	0.419207379290641	OG0000266	6
Athal_NC_003070.9:22360977-22362003	0.419166564630015	OG0003975	3
Athal_NC_003070.9:22362293-22363854	0.419125749969389	OG0000266	6
Athal_NC_003070.9:22365799-22366598	0.419084935308763	OG0018406	1
Athal_NC_003070.9:22366701-22368714	0.419044120648137	OG0008166	1
Athal_NC_003070.9:22368953-22372223	0.419003305987511	OG0004427	2
Athal_NC_003070.9:22374909-22375846	0.418962491326885	OG0001502	4
Athal_NC_003070.9:22378102-22379981	0.418921676666259	OG0009157	5
Athal_NC_003070.9:22380002-22382422	0.418880862005632	OG0007259	1
Athal_NC_003070.9:2238017-2241471	0.660952614179013	OG0002227	3
Athal_NC_003070.9:22383393-22387766	0.418840047345006	OG0006546	1
Athal_NC_003070.9:22388527-22391237	0.41879923268438	OG0001777	3
Athal_NC_003070.9:22392729-22392974	0.418758418023754	OG0016205	4
Athal_NC_003070.9:22395003-22396133	0.418717603363128	OG0021579	1
Athal_NC_003070.9:22397913-22400413	0.222970491000367	OG0004022	2
Athal_NC_003070.9:22400857-22407824	0.0697522550099996	OG0004428	2
Athal_NC_003070.9:22409298-22410854	0.0697114403493735	OG0008167	1
Athal_NC_003070.9:22411575-22412180	0.0696706256887474	OG0016000	2
Athal_NC_003070.9:22412188-22417312	0.0696298110281213	OG0005954	2
Athal_NC_003070.9:2242012-2244992	0.660911799518387	OG0012053	1
Athal_NC_003070.9:22423894-22428053	0.0695889963674952	OG0002178	2
Athal_NC_003070.9:22428605-22428914	0.0695481817068691	OG0016205	4
Athal_NC_003070.9:22429692-22430361	0.069507367046243	OG0016000	2
Athal_NC_003070.9:22439063-22442221	0.0694665523856169	OG0000097	10
Athal_NC_003070.9:22444307-22445291	0.0694257377249908	OG0003431	2
Athal_NC_003070.9:22445299-22447299	0.0693849230643647	OG0003424	3
Athal_NC_003070.9:22447811-22449536	0.0693441084037386	OG0002358	3
Athal_NC_003070.9:22452573-22454140	0.0693032937431125	OG0024071	1
Athal_NC_003070.9:22455320-22455589	0.0692624790824864	OG0024893	1
Athal_NC_003070.9:22456749-22457326	0.0692216644218603	OG0019453	3
Athal_NC_003070.9:2245758-2247240	0.660870984857761	OG0002221	3
Athal_NC_003070.9:22459000-22459650	0.0691808497612342	OG0019453	3
Athal_NC_003070.9:22460365-22461164	0.0691400351006081	OG0019453	3
Athal_NC_003070.9:22462026-22465495	0.069099220439982	OG0014746	1
Athal_NC_003070.9:22462160-22462721	0.0690584057793559	OG0018408	2
Athal_NC_003070.9:22465571-22470839	0.0690175911187298	OG0011746	1
Athal_NC_003070.9:22470828-22474187	0.0689767764581038	OG0004882	1
Athal_NC_003070.9:2247112-2248961	0.660830170197135	OG0006113	1
Athal_NC_003070.9:22474267-22477765	0.0689359617974777	OG0005953	1
Athal_NC_003070.9:22477896-22482451	0.0688951471368516	OG0004024	2
Athal_NC_003070.9:22483104-22485969	0.0688543324762255	OG0008170	1
Athal_NC_003070.9:22486657-22488361	0.0688135178155994	OG0000987	5
Athal_NC_003070.9:22488548-22489711	0.0687727031549733	OG0020971	2
Athal_NC_003070.9:2248967-2250529	0.660789355536509	OG0009517	1
Athal_NC_003070.9:22490221-22491539	0.0687318884943472	OG0001516	4
Athal_NC_003070.9:22491692-22492542	0.0686910738337211	OG0000679	5
Athal_NC_003070.9:22492878-22497267	0.068650259173095	OG0001515	3
Athal_NC_003070.9:22499317-22500331	0.122811313823926	OG0020970	1
Athal_NC_003070.9:22501885-22502941	0.222929676339741	OG0020969	2
Athal_NC_003070.9:22504514-22505511	0.222888861679115	OG0020969	2
Athal_NC_003070.9:22506919-22507947	0.222848047018489	OG0024070	1
Athal_NC_003070.9:22508551-22512333	0.222807232357863	OG0003197	2
Athal_NC_003070.9:2250920-2254036	0.660748540875883	OG0003519	2
Athal_NC_003070.9:22513585-22514492	0.222766417697237	OG0002177	2
Athal_NC_003070.9:22516602-22518292	0.222725603036611	OG0001631	3
Athal_NC_003070.9:22523635-22528836	0.222684788375985	OG0002176	1
Athal_NC_003070.9:22528853-22531827	0.222643973715359	OG0004197	3
Athal_NC_003070.9:22534663-22540932	0.222603159054732	OG0006547	2
Athal_NC_003070.9:22542497-22545661	0.222562344394106	OG0008169	1
Athal_NC_003070.9:22544868-22546230	0.22252152973348	OG0018407	1
Athal_NC_003070.9:2254822-2256850	0.660707726215257	OG0018743	1
Athal_NC_003070.9:22549523-22550711	0.222480715072854	OG0011745	2
Athal_NC_003070.9:22564359-22572029	0.222439900412228	OG0005377	2
Athal_NC_003070.9:225665-227543	0.463654544712461	OG0000466	5
Athal_NC_003070.9:22572609-22575583	0.222399085751602	OG0007261	1
Athal_NC_003070.9:2257394-2260187	0.66066691155463	OG0002240	2
Athal_NC_003070.9:22581336-22585212	0.222358271090976	OG0004023	2
Athal_NC_003070.9:22585752-22588914	0.22231745643035	OG0001055	4
Athal_NC_003070.9:22589098-22589789	0.222276641769724	OG0005376	2
Athal_NC_003070.9:22593465-22595338	0.222235827109098	OG0000714	5
Athal_NC_003070.9:22599541-22602252	0.27721317497245	OG0000155	8
Athal_NC_003070.9:2260317-2262923	0.660626096894004	OG0004457	3
Athal_NC_003070.9:22603586-22605008	0.375494877760091	OG0005952	2
Athal_NC_003070.9:22604777-22606263	0.375454063099465	OG0002934	3
Athal_NC_003070.9:22617370-22619853	0.375413248438839	OG0004881	2
Athal_NC_003070.9:22622975-22624527	0.375372433778213	OG0004881	2
Athal_NC_003070.9:22628264-22630020	0.375331619117587	OG0002941	3
Athal_NC_003070.9:2263037-2264553	0.660585282233378	OG0006713	2
Athal_NC_003070.9:22633774-22636101	0.375290804456961	OG0003439	1
Athal_NC_003070.9:2264634-2269121	0.660544467572752	OG0002543	3
Athal_NC_003070.9:22658552-22659552	0.375249989796335	OG0019454	1
Athal_NC_003070.9:22659661-22660967	0.375209175135709	OG0009233	2
Athal_NC_003070.9:22672992-22674109	0.375168360475083	OG0009233	2
Athal_NC_003070.9:22678092-22679302	0.375127545814457	OG0002694	4
Athal_NC_003070.9:22679770-22680771	0.37508673115383	OG0021580	1
Athal_NC_003070.9:2269622-2274893	0.660503652912126	OG0016065	1
Athal_NC_003070.9:22699893-22701412	0.277172360311824	OG0008168	1
Athal_NC_003070.9:22702498-22703706	0.222195012448471	OG0018934	2
Athal_NC_003070.9:22708468-22712289	0.222154197787845	OG0000874	3
Athal_NC_003070.9:22714921-22715448	0.222113383127219	OG0014745	3
Athal_NC_003070.9:22717060-22717610	0.222072568466593	OG0014745	3
Athal_NC_003070.9:22718462-22719535	0.222031753805967	OG0014744	1
Athal_NC_003070.9:22720560-22723152	0.221990939145341	OG0001740	2
Athal_NC_003070.9:22723368-22726190	0.221950124484715	OG0007260	1
Athal_NC_003070.9:22729816-22731332	0.221909309824089	OG0015307	1
Athal_NC_003070.9:22733359-22736858	0.221868495163463	OG0000122	6
Athal_NC_003070.9:22737475-22739443	0.221827680502837	OG0005951	1
Athal_NC_003070.9:22744207-22746147	0.221786865842211	OG0019455	1
Athal_NC_003070.9:22746362-22749264	0.221746051181584	OG0020967	1
Athal_NC_003070.9:2274926-2275783	0.6604628382515	OG0000134	6
Athal_NC_003070.9:22753611-22756371	0.221705236520958	OG0001466	2
Athal_NC_003070.9:2276030-2277524	0.660422023590874	OG0001550	3
Athal_NC_003070.9:22767464-22768645	0.221664421860332	OG0001969	2
Athal_NC_003070.9:22769364-22772426	0.221623607199706	OG0004260	1
Athal_NC_003070.9:22772315-22774720	0.22158279253908	OG0000525	1
Athal_NC_003070.9:2277555-2280502	0.660381208930248	OG0004559	2
Athal_NC_003070.9:22780732-22781388	0.221541977878454	OG0021581	1
Athal_NC_003070.9:22782427-22786942	0.221501163217828	OG0007868	1
Athal_NC_003070.9:22787012-22788380	0.221460348557202	OG0005087	2
Athal_NC_003070.9:22788859-22790576	0.221419533896576	OG0006359	3
Athal_NC_003070.9:22790966-22792803	0.22137871923595	OG0007869	1
Athal_NC_003070.9:22793170-22794714	0.221337904575323	OG0000555	10
Athal_NC_003070.9:22798035-22801416	0.470511407697645	OG0004520	4
Athal_NC_003070.9:22804427-22806351	0.692869678788621	OG0021582	1
Athal_NC_003070.9:22807193-22808280	0.692828864127995	OG0004869	2
Athal_NC_003070.9:2280746-2282828	0.660340394269622	OG0000915	4
Athal_NC_003070.9:22810111-22812677	0.692788049467369	OG0011347	1
Athal_NC_003070.9:22812573-22814162	0.692747234806743	OG0011348	1
Athal_NC_003070.9:22814367-22816688	0.692706420146116	OG0006815	2
Athal_NC_003070.9:22819601-22821053	0.69266560548549	OG0000620	6
Athal_NC_003070.9:22824414-22826902	0.692624790824864	OG0001899	2
Athal_NC_003070.9:22830015-22834728	0.692583976164238	OG0000838	3
Athal_NC_003070.9:22835078-22838635	0.692543161503612	OG0000838	3
Athal_NC_003070.9:22847247-22849989	0.692502346842986	OG0006359	3
Athal_NC_003070.9:22855751-22862398	0.69246153218236	OG0007870	1
Athal_NC_003070.9:22864951-22866666	0.692420717521734	OG0004196	2
Athal_NC_003070.9:22867689-22871358	0.692379902861108	OG0000661	3
Athal_NC_003070.9:228799-230979	0.463613730051835	OG0002231	1
Athal_NC_003070.9:22882176-22885125	0.692339088200482	OG0006360	1
Athal_NC_003070.9:22893101-22894064	0.692298273539856	OG0003857	3
Athal_NC_003070.9:22899389-22902118	0.509285335292437	OG0000474	8
Athal_NC_003070.9:2289959-2290977	0.660299579608996	OG0007432	3
Athal_NC_003070.9:22913359-22914146	0.319864495326721	OG0009657	4
Athal_NC_003070.9:2291369-2294558	0.660258764948369	OG0003820	2
Athal_NC_003070.9:22915699-22917363	0.319823680666095	OG0021266	1
Athal_NC_003070.9:22919487-22924024	0.319782866005469	OG0002918	2
Athal_NC_003070.9:22932760-22934549	0.319742051344843	OG0000351	7
Athal_NC_003070.9:22934667-22935458	0.319701236684217	OG0005766	1
Athal_NC_003070.9:22936049-22939024	0.319660422023591	OG0010087	1
Athal_NC_003070.9:22941569-22942300	0.319619607362965	OG0009657	4
Athal_NC_003070.9:22943594-22944289	0.319578792702339	OG0024894	1
Athal_NC_003070.9:2294566-2295489	0.660217950287743	OG0013750	2
Athal_NC_003070.9:22946242-22946949	0.319537978041713	OG0009657	4
Athal_NC_003070.9:2295751-2296497	0.660177135627117	OG0013750	2
Athal_NC_003070.9:2296023-2299544	0.660136320966491	OG0003820	2
Athal_NC_003070.9:22962129-22968997	0.319497163381086	OG0024548	1
Athal_NC_003070.9:22972352-22973303	0.31945634872046	OG0013684	3
Athal_NC_003070.9:22973840-22975754	0.319415534059834	OG0002024	3
Athal_NC_003070.9:22975530-22977885	0.319374719399208	OG0003205	3
Athal_NC_003070.9:22980817-22982007	0.319333904738582	OG0004949	3
Athal_NC_003070.9:22980934-22984359	0.319293090077956	OG0002727	2
Athal_NC_003070.9:22986002-22986861	0.31925227541733	OG0024549	1
Athal_NC_003070.9:22988196-22988844	0.319211460756704	OG0009657	4
Athal_NC_003070.9:22989550-22990341	0.319170646096078	OG0021348	1
Athal_NC_003070.9:22994538-22997709	0.319129831435452	OG0011349	1
Athal_NC_003070.9:22994544-22995471	0.319089016774826	OG0021349	1
Athal_NC_003070.9:22997755-22999829	0.319048202114199	OG0013948	1
Athal_NC_003070.9:23000157-23002096	0.84743479857965	OG0001857	2
Athal_NC_003070.9:23007044-23008610	0.847393983919024	OG0001857	2
Athal_NC_003070.9:23009885-23013601	0.847353169258398	OG0000507	3
Athal_NC_003070.9:23016569-23019494	0.847312354597772	OG0001783	3
Athal_NC_003070.9:23026730-23029531	0.847271539937145	OG0006812	2
Athal_NC_003070.9:23033403-23039787	0.847230725276519	OG0000292	4
Athal_NC_003070.9:23041408-23045426	0.847189910615893	OG0000513	7
Athal_NC_003070.9:2304435-2312399	0.319007387453573	OG0002768	2
Athal_NC_003070.9:23046768-23050337	0.847149095955267	OG0006811	2
Athal_NC_003070.9:2304766-2305031	0.318966572792947	OG0003430	2
Athal_NC_003070.9:23051002-23055672	0.847108281294641	OG0011350	1
Athal_NC_003070.9:23056488-23058114	0.847067466634015	OG0010088	1
Athal_NC_003070.9:23058582-23062063	0.847026651973389	OG0007871	1
Athal_NC_003070.9:23072222-23073545	0.846985837312763	OG0001210	5
Athal_NC_003070.9:23082036-23084253	0.846945022652137	OG0000923	3
Athal_NC_003070.9:23084293-23087141	0.846904207991511	OG0008902	1
Athal_NC_003070.9:23089610-23091732	0.846863393330884	OG0010089	1
Athal_NC_003070.9:230908-232630	0.463572915391209	OG0006726	2
Athal_NC_003070.9:23092915-23093869	0.846822578670258	OG0024895	1
Athal_NC_003070.9:2309536-2312385	0.318925758132321	OG0011998	2
Athal_NC_003070.9:23100119-23101335	0.599608179257989	OG0001039	4
Athal_NC_003070.9:23102777-23104756	0.599567364597363	OG0002264	2
Athal_NC_003070.9:23105905-23109534	0.599526549936737	OG0002980	3
Athal_NC_003070.9:23112933-23115293	0.599485735276111	OG0000388	6
Athal_NC_003070.9:23115536-23117594	0.599444920615485	OG0000876	2
Athal_NC_003070.9:23128651-23129759	0.599404105954859	OG0024550	1
Athal_NC_003070.9:2313581-2316507	0.318884943471695	OG0002585	2
Athal_NC_003070.9:23136720-23137413	0.599363291294233	OG0013267	3
Athal_NC_003070.9:23144385-23145531	0.599322476633607	OG0002559	3
Athal_NC_003070.9:23146200-23148324	0.599281661972981	OG0005616	2
Athal_NC_003070.9:2318143-2321664	0.318844128811069	OG0000909	5
Athal_NC_003070.9:23181463-23183227	0.599240847312355	OG0000967	6
Athal_NC_003070.9:23192146-23195103	0.599200032651728	OG0005767	1
Athal_NC_003070.9:23199612-23203808	0.660095506305865	OG0003047	2
Athal_NC_003070.9:23210414-23211395	0.724705114076976	OG0019296	1
Athal_NC_003070.9:23215953-23219209	0.72466429941635	OG0001561	2
Athal_NC_003070.9:23223874-23226983	0.724623484755724	OG0005756	1
Athal_NC_003070.9:23229059-23230818	0.724582670095098	OG0012627	1
Athal_NC_003070.9:23230922-23233543	0.724541855434472	OG0003562	3
Athal_NC_003070.9:23233434-23236447	0.724501040773846	OG0012626	1
Athal_NC_003070.9:23237372-23238644	0.72446022611322	OG0021583	1
Athal_NC_003070.9:23245835-23246949	0.724419411452594	OG0000249	6
Athal_NC_003070.9:23249145-23251195	0.724378596791968	OG0011328	1
Athal_NC_003070.9:23252140-23253743	0.724337782131342	OG0001376	4
Athal_NC_003070.9:23253703-23257546	0.724296967470715	OG0003661	3
Athal_NC_003070.9:23257610-23262002	0.724256152810089	OG0002444	5
Athal_NC_003070.9:23263214-23264399	0.724215338149463	OG0005085	2
Athal_NC_003070.9:23264486-23267221	0.724174523488837	OG0012625	1
Athal_NC_003070.9:23271416-23272578	0.724133708828211	OG0001369	4
Athal_NC_003070.9:23271703-23274340	0.724092894167585	OG0010059	1
Athal_NC_003070.9:23283912-23286797	0.724052079506959	OG0003046	2
Athal_NC_003070.9:232840-237905	0.463532100730582	OG0002408	2
Athal_NC_003070.9:23291955-23295266	0.724011264846333	OG0002327	4
Athal_NC_003070.9:23294413-23294710	0.723970450185707	OG0006810	2
Athal_NC_003070.9:23295989-23296858	0.723929635525081	OG0024599	2
Athal_NC_003070.9:23297720-23298682	0.723888820864454	OG0002599	6
Athal_NC_003070.9:23304313-23306374	0.621811354638586	OG0004472	3
Athal_NC_003070.9:23308760-23309410	0.62177053997796	OG0024896	1
Athal_NC_003070.9:23310532-23312795	0.621729725317334	OG0011327	1
Athal_NC_003070.9:2331136-2333767	0.318803314150443	OG0000817	3
Athal_NC_003070.9:23314871-23318234	0.621688910656708	OG0005615	2
Athal_NC_003070.9:23318187-23320427	0.621648095996082	OG0002607	2
Athal_NC_003070.9:23323272-23326188	0.621607281335456	OG0019295	1
Athal_NC_003070.9:23328727-23330812	0.62156646667483	OG0016174	2
Athal_NC_003070.9:23331462-23331608	0.621525652014204	OG0024897	1
Athal_NC_003070.9:23331563-23333246	0.621484837353577	OG0003561	2
Athal_NC_003070.9:23333632-23335395	0.621444022692951	OG0003524	3
Athal_NC_003070.9:23337167-23340692	0.621403208032325	OG0010058	1
Athal_NC_003070.9:23342211-23344120	0.621362393371699	OG0007846	1
Athal_NC_003070.9:23347561-23352697	0.621321578711073	OG0001708	3
Athal_NC_003070.9:23354685-23362589	0.621280764050447	OG0012624	1
Athal_NC_003070.9:2336477-2339391	0.318762499489817	OG0012054	1
Athal_NC_003070.9:23367407-23368416	0.621239949389821	OG0000127	6
Athal_NC_003070.9:23375877-23378355	0.621199134729195	OG0004632	2
Athal_NC_003070.9:23379665-23380669	0.621158320068569	OG0019294	2
Athal_NC_003070.9:23379665-23382989	0.621117505407943	OG0019294	2
Athal_NC_003070.9:23383971-23385109	0.621076690747316	OG0002717	2
Athal_NC_003070.9:23390968-23392873	0.62103587608669	OG0000659	4
Athal_NC_003070.9:23399112-23402176	0.694992041141178	OG0011326	1
Athal_NC_003070.9:23404141-23404537	0.780702828455981	OG0019293	1
Athal_NC_003070.9:23404688-23408119	0.780662013795355	OG0006809	2
Athal_NC_003070.9:23408804-23411139	0.780621199134729	OG0001425	3
Athal_NC_003070.9:23417441-23419045	0.780580384474103	OG0002599	6
Athal_NC_003070.9:23421834-23423914	0.780539569813477	OG0012623	1
Athal_NC_003070.9:2342198-2344314	0.318721684829191	OG0008413	2
Athal_NC_003070.9:23425352-23427408	0.780498755152851	OG0001454	4
Athal_NC_003070.9:23427405-23429652	0.780457940492225	OG0006181	2
Athal_NC_003070.9:23431730-23433178	0.780417125831599	OG0004401	3
Athal_NC_003070.9:23433520-23434600	0.780376311170973	OG0004401	3
Athal_NC_003070.9:23437689-23438677	0.780335496510347	OG0004401	3
Athal_NC_003070.9:23439526-23440931	0.78029468184972	OG0024898	1
Athal_NC_003070.9:23443688-23447354	0.780253867189094	OG0004241	2
Athal_NC_003070.9:2344390-2346889	0.318680870168565	OG0008413	2
Athal_NC_003070.9:23448812-23450530	0.780213052528468	OG0005203	1
Athal_NC_003070.9:23450560-23452372	0.780172237867842	OG0013636	1
Athal_NC_003070.9:23455711-23458928	0.780131423207216	OG0017250	1
Athal_NC_003070.9:23460198-23460884	0.78009060854659	OG0017249	1
Athal_NC_003070.9:23463023-23466508	0.780049793885964	OG0007801	2
Athal_NC_003070.9:23466710-23469270	0.780008979225338	OG0008839	1
Athal_NC_003070.9:23469554-23471510	0.779968164564712	OG0012561	1
Athal_NC_003070.9:23471343-23471705	0.779927349904086	OG0002013	3
Athal_NC_003070.9:23471844-23473922	0.779886535243459	OG0006823	2
Athal_NC_003070.9:23473975-23475532	0.779845720582833	OG0019225	1
Athal_NC_003070.9:23481907-23486220	0.779804905922207	OG0002396	2
Athal_NC_003070.9:23486244-23487091	0.779764091261581	OG0010000	1
Athal_NC_003070.9:2348915-2351799	0.318640055507938	OG0003272	2
Athal_NC_003070.9:23505250-23506510	0.375045916493204	OG0000967	6
Athal_NC_003070.9:23510075-23511997	0.375005101832578	OG0000626	5
Athal_NC_003070.9:23515680-23518944	0.374964287171952	OG0019226	1
Athal_NC_003070.9:23522497-23526832	0.374923472511326	OG0003793	2
Athal_NC_003070.9:23527570-23531226	0.3748826578507	OG0007802	1
Athal_NC_003070.9:2353031-2356413	0.318599240847312	OG0000653	4
Athal_NC_003070.9:23531240-23534569	0.374841843190074	OG0004987	2
Athal_NC_003070.9:23534946-23536467	0.374801028529448	OG0000259	8
Athal_NC_003070.9:23536466-23539242	0.374760213868822	OG0001279	4
Athal_NC_003070.9:23539557-23542233	0.374719399208196	OG0001279	4
Athal_NC_003070.9:23544554-23553232	0.374678584547569	OG0012562	1
Athal_NC_003070.9:23555399-23558917	0.374637769886943	OG0000339	6
Athal_NC_003070.9:23559882-23562153	0.374596955226317	OG0019227	1
Athal_NC_003070.9:23562201-23562659	0.374556140565691	OG0021584	2
Athal_NC_003070.9:23563315-23565586	0.374515325905065	OG0024510	1
Athal_NC_003070.9:23566045-23566227	0.374474511244439	OG0021584	2
Athal_NC_003070.9:23566958-23569495	0.374433696583813	OG0019228	1
Athal_NC_003070.9:23569538-23571107	0.374392881923187	OG0015446	2
Athal_NC_003070.9:23575294-23576468	0.374352067262561	OG0015446	2
Athal_NC_003070.9:23577329-23578486	0.374311252601935	OG0019229	1
Athal_NC_003070.9:23579896-23580702	0.374270437941309	OG0011247	2
Athal_NC_003070.9:23581677-23583019	0.374229623280682	OG0011247	2
Athal_NC_003070.9:23583196-23585784	0.374188808620056	OG0010001	1
Athal_NC_003070.9:23588936-23595925	0.37414799395943	OG0001542	4
Athal_NC_003070.9:2359111-2366736	0.318558426186686	OG0000038	5
