gene	min_CLR	scan_n	mean_emp_p	orthogroup	ortho_size
Athal_NC_003070.9:49909-51210	2.734024	2	0.621675558994828	OG0001245	4
Athal_NC_003070.9:4998767-5000710	5.292112	3	0.285545554514723	OG0000678	4
Athal_NC_003070.9:5000986-5003637	1.381944	4	0.321223475746345	OG0001060	5
Athal_NC_003070.9:5008153-5014533	2.659268	7	0.688510568973242	OG0003987	1
Athal_NC_003070.9:5014675-5016708	2.769557	3	0.711684926485562	OG0005480	1
Athal_NC_003070.9:5019800-5021589	1.505759	2	0.958538671445445	OG0005413	2
Athal_NC_003070.9:5023426-5025955	1.763881	4	0.256872887223557	OG0004516	2
Athal_NC_003070.9:5027316-5031883	1.188927	6	0.823117338003503	OG0004516	2
Athal_NC_003070.9:5031943-5036610	1.08985	6	0.823565348429927	OG0003218	2
Athal_NC_003070.9:5037576-5040597	3.809426	5	0.228078035270639	OG0001127	3
Athal_NC_003070.9:5040754-5041967	3.809426	2	0.217366513257036	OG0006039	2
Athal_NC_003070.9:5042535-5045556	9.299319	4	0.0789312914918747	OG0001126	3
Athal_NC_003070.9:504463-507268	1.654774	4	0.0637396652140268	OG0003193	3
Athal_NC_003070.9:5045641-5046893	5.806961	2	0.244817333930681	OG0018580	1
Athal_NC_003070.9:5047782-5048753	3.008666	2	0.134973323015517	OG0017016	1
Athal_NC_003070.9:5049526-5050983	3.008666	3	0.660163727446748	OG0018579	1
Athal_NC_003070.9:5051656-5055299	1.463548	4	0.243717671974911	OG0005412	2
Athal_NC_003070.9:5058583-5061140	2.529376	4	0.425772817985582	OG0000812	5
Athal_NC_003070.9:5061694-5065303	3.654847	4	0.517574227182014	OG0009377	1
Athal_NC_003070.9:5066525-5068677	2.405771	4	0.508614018653525	OG0003750	2
Athal_NC_003070.9:5073031-5074798	1.945204	3	0.105730460636175	OG0010596	1
Athal_NC_003070.9:5075179-5077981	1.52367	4	0.969005824135543	OG0007312	1
Athal_NC_003070.9:5079226-5082536	2.042717	4	0.100639433063169	OG0007366	1
Athal_NC_003070.9:5083676-5084342	5.155433	1	0.425935730867918	OG0024853	1
Athal_NC_003070.9:5084315-5085263	3.401834	2	0.53203274548935	OG0013706	1
Athal_NC_003070.9:5086595-5088898	1.817184	4	0.765323992994746	OG0005479	2
Athal_NC_003070.9:5090809-5094152	5.311196	4	0.263715228281676	OG0006466	1
Athal_NC_003070.9:5093961-5098270	2.134511	5	0.39522665254755	OG0002674	1
Athal_NC_003070.9:5099572-5102558	21.905949	4	0.0256995071885309	OG0009239	6
Athal_NC_003070.9:5102424-5104850	2.115814	4	0.110780759988596	OG0009376	1
Athal_NC_003070.9:5104975-5107107	2.115814	3	0.900378772451432	OG0007365	1
Athal_NC_003070.9:5107416-5111746	1.617747	6	0.761047529833422	OG0001204	3
Athal_NC_003070.9:5111701-5115497	1.16947	4	0.985297112369161	OG0001648	4
Athal_NC_003070.9:5116523-5123559	2.853475	8	0.484136358082515	OG0006038	1
Athal_NC_003070.9:511765-513721	3.402638	3	0.114894310267584	OG0003437	3
Athal_NC_003070.9:5124670-5126280	4.927131	2	0.430904573779172	OG0000716	4
Athal_NC_003070.9:5128344-5129731	2.458851	3	0.719260375514194	OG0000538	4
Athal_NC_003070.9:5132506-5133860	2.42706	3	0.733678165600945	OG0000538	4
Athal_NC_003070.9:5136874-5137982	1.705973	2	0.816356453386551	OG0002192	4
Athal_NC_003070.9:513699-515422	5.389922	2	0.0900908239319024	OG0003437	3
Athal_NC_003070.9:5138116-5139467	2.1234	2	0.776320612552438	OG0002548	1
Athal_NC_003070.9:5139712-5143735	1.451737	5	0.811876349122307	OG0000944	4
Athal_NC_003070.9:5148982-5151415	1.623997	3	0.617073270068831	OG0001065	5
Athal_NC_003070.9:5161645-5165181	4.918203	4	0.254551378650267	OG0001647	3
Athal_NC_003070.9:5165489-5166939	2.080819	3	0.310919235938582	OG0002547	2
Athal_NC_003070.9:5166913-5168336	2.080819	2	0.150938785484462	OG0006037	1
Athal_NC_003070.9:5168596-5170066	1.764705	3	0.252026228974056	OG0004958	1
Athal_NC_003070.9:5171181-5171956	4.10816	2	0.464383171099255	OG0001921	2
Athal_NC_003070.9:5172232-5176429	2.440828	5	0.449639555247831	OG0005409	2
Athal_NC_003070.9:5177504-5180049	2.176558	4	0.443041583513216	OG0002725	2
Athal_NC_003070.9:5179887-5181402	6.188953	2	0.105608275974423	OG0018578	1
Athal_NC_003070.9:518091-520495	1.603466	3	0.655561438520751	OG0000485	4
Athal_NC_003070.9:5181991-5183413	4.900873	2	0.266321834399055	OG0009287	2
Athal_NC_003070.9:5183258-5186974	2.282451	5	0.455545147232517	OG0003772	1
Athal_NC_003070.9:5187549-5189673	1.143787	4	0.923471673522584	OG0006036	1
Athal_NC_003070.9:5193284-5194214	5.704406	2	0.00500957113183725	OG0004918	2
Athal_NC_003070.9:51953-54737	2.135722	4	0.173950230114446	OG0003809	2
Athal_NC_003070.9:5198940-5202315	2.525233	4	0.029568688144015	OG0007364	1
Athal_NC_003070.9:5202593-5204494	4.172958	3	0.200423573494074	OG0006381	2
Athal_NC_003070.9:5204312-5205964	3.120421	3	0.640980735551664	OG0000719	2
Athal_NC_003070.9:520498-521668	2.74331	3	0.026717712703132	OG0018723	1
Athal_NC_003070.9:5206002-5209979	1.860325	5	0.756608153789761	OG0009375	1
Athal_NC_003070.9:5210181-5212349	1.804287	3	0.395185924326966	OG0009374	1
Athal_NC_003070.9:5212475-5215042	2.34954	4	0.280739624485806	OG0000408	6
Athal_NC_003070.9:5215345-5217545	1.58833	3	0.373640695638008	OG0000408	6
Athal_NC_003070.9:5217719-5220113	2.4976	3	0.44116808536635	OG0021055	1
Athal_NC_003070.9:5220403-5222973	1.637042	4	0.900093674907343	OG0000408	6
Athal_NC_003070.9:5224294-5226778	1.473638	4	0.925222987007698	OG0000408	6
Athal_NC_003070.9:5226982-5228202	2.730065	2	0.654706145888486	OG0010595	1
Athal_NC_003070.9:5228300-5231184	4.268447	4	0.23060318494685	OG0010594	1
Athal_NC_003070.9:5231345-5236886	2.011888	7	0.342076324685375	OG0001563	3
Athal_NC_003070.9:523536-529069	2.301681	7	0.331446259112939	OG0000235	8
Athal_NC_003070.9:5238044-5240051	2.775985	3	0.267625137457744	OG0005478	1
Athal_NC_003070.9:5240029-5241541	2.495435	2	0.792326803241966	OG0013037	1
Athal_NC_003070.9:5242073-5243262	2.528421	2	0.836964933002077	OG0009373	1
Athal_NC_003070.9:5243383-5248684	2.484401	7	0.545391601840916	OG0006649	1
Athal_NC_003070.9:5248664-5249676	1.968701	2	0.775465319920173	OG0002212	3
Athal_NC_003070.9:5249760-5250573	1.968701	1	0.937685822506415	OG0002986	2
Athal_NC_003070.9:5250650-5252121	1.224716	2	0.769804097258991	OG0011903	2
Athal_NC_003070.9:5252285-5256863	1.719673	6	0.712947501323667	OG0004515	2
Athal_NC_003070.9:5256870-5265155	1.312624	9	0.946320205270232	OG0011902	1
Athal_NC_003070.9:5268891-5272058	1.333174	4	0.944365250682198	OG0001893	4
Athal_NC_003070.9:5272256-5274074	2.870572	3	0.579399666028591	OG0014774	1
Athal_NC_003070.9:5274271-5275602	3.138041	3	0.49456278255203	OG0008287	2
Athal_NC_003070.9:5275616-5277869	2.460675	3	0.597238626644402	OG0001264	2
Athal_NC_003070.9:5278028-5279978	2.065589	3	0.897609253451717	OG0000897	4
Athal_NC_003070.9:5283268-5284736	2.319372	3	0.659226978373315	OG0001170	3
Athal_NC_003070.9:5286866-5288640	3.646806	3	0.393475339062436	OG0011901	1
Athal_NC_003070.9:5290582-5292582	2.244058	3	0.00496884291125321	OG0002211	2
Athal_NC_003070.9:5292712-5293338	23.246881	1	0.0395471021871054	OG0003239	1
Athal_NC_003070.9:5294629-5295931	4.298504	2	0.448702806174398	OG0009372	1
Athal_NC_003070.9:5295756-5296882	5.57658	2	0.272960534354254	OG0002060	3
Athal_NC_003070.9:529679-534677	1.828315	6	0.645623752698245	OG0000235	8
Athal_NC_003070.9:5298324-5300927	2.330466	4	0.176679020893577	OG0007363	1
Athal_NC_003070.9:5300742-5301489	2.645624	1	0.815704801857207	OG0018577	1
Athal_NC_003070.9:5301516-5303522	2.645624	3	0.727324563189834	OG0006648	1
Athal_NC_003070.9:5304098-5306087	3.127421	3	0.524212927137213	OG0008286	3
Athal_NC_003070.9:5306027-5309558	2.630458	4	0.781248727243107	OG0010593	1
Athal_NC_003070.9:5309931-5314127	2.189363	5	0.543151549708793	OG0001051	4
Athal_NC_003070.9:5315507-5317941	2.160276	4	0.866533621146092	OG0002985	3
Athal_NC_003070.9:5317973-5320630	2.479096	4	0.610027287907791	OG0004514	2
Athal_NC_003070.9:5320615-5323895	1.783808	4	0.130533946971857	OG0005477	2
Athal_NC_003070.9:5326290-5328875	3.162357	4	0.321467845069849	OG0004092	2
Athal_NC_003070.9:5329064-5331711	1.406054	4	0.916832973567385	OG0013036	1
Athal_NC_003070.9:5331858-5338326	1.172873	7	0.305706023703824	OG0000250	2
Athal_NC_003070.9:5342090-5343876	16.378462	3	0.0388139942165927	OG0013705	1
Athal_NC_003070.9:5344388-5346342	4.822917	3	0.161609579277481	OG0001203	4
Athal_NC_003070.9:534827-535699	1.828315	2	0.85643302244125	OG0024835	1
Athal_NC_003070.9:5361865-5365559	2.545124	4	0.0757544902863194	OG0000890	4
Athal_NC_003070.9:536483-537211	2.285352	2	0.812365087769315	OG0012022	2
Athal_NC_003070.9:5365512-5366497	9.6662	2	0.0670793793019183	OG0018576	1
Athal_NC_003070.9:5367297-5368663	3.244706	3	0.26567018286971	OG0021053	1
Athal_NC_003070.9:5368923-5370344	3.244706	2	0.55883191463365	OG0024854	1
Athal_NC_003070.9:5370677-5371859	19.200794	2	0.0553903799942981	OG0015345	2
Athal_NC_003070.9:5373459-5374575	19.200794	2	0.055349651773714	OG0017014	2
Athal_NC_003070.9:5374755-5375910	2.03521	2	0.865230318087403	OG0024855	1
Athal_NC_003070.9:5376793-5378056	2.419458	2	0.720034211705291	OG0015345	2
Athal_NC_003070.9:537740-540127	1.306081	3	0.54583961226734	OG0006095	1
Athal_NC_003070.9:5378886-5380239	3.540192	2	0.611860057834073	OG0017014	2
Athal_NC_003070.9:5381032-5385380	1.379443	5	0.956705901519163	OG0006647	1
Athal_NC_003070.9:5389952-5391672	2.289513	3	0.377632061255244	OG0002059	2
Athal_NC_003070.9:5393407-5394639	1.615045	3	0.956583716857411	OG0000448	9
Athal_NC_003070.9:5398990-5402733	5.075271	5	0.195088176597564	OG0000993	1
Athal_NC_003070.9:5402569-5403818	5.786414	3	0.121370097340447	OG0003455	2
Athal_NC_003070.9:5404130-5405910	2.738529	3	0.387610475298334	OG0004091	1
Athal_NC_003070.9:5406025-5407486	1.580284	2	0.906488005539038	OG0005946	2
Athal_NC_003070.9:5407401-5410043	1.580284	4	0.635767523316906	OG0006035	2
Athal_NC_003070.9:5410908-5414919	3.264435	5	0.499165071478027	OG0008285	1
Athal_NC_003070.9:541236-542245	1.727968	2	0.73665132570358	OG0017075	2
Athal_NC_003070.9:5414817-5421033	1.553921	7	0.675314625504012	OG0000203	5
Athal_NC_003070.9:5424242-5424579	2.646787	1	0.815501160754287	OG0014884	4
Athal_NC_003070.9:5425616-5426666	2.074569	2	0.839490082678288	OG0002210	2
Athal_NC_003070.9:5426708-5428280	2.074569	2	0.867511098440109	OG0000526	2
Athal_NC_003070.9:5428520-5429594	1.27221	2	0.936341791227141	OG0000526	2
Athal_NC_003070.9:5430040-5436618	1.365749	8	0.909379709200505	OG0002984	1
Athal_NC_003070.9:543011-544057	4.480086	2	0.473832118274753	OG0017075	2
Athal_NC_003070.9:5438181-5440131	2.337368	3	0.595853867144544	OG0001930	1
Athal_NC_003070.9:5441072-5443911	1.838015	4	0.844621838471877	OG0002251	3
Athal_NC_003070.9:5444220-5446564	1.62245	3	0.846088054412903	OG0005476	2
Athal_NC_003070.9:5446462-5447880	1.62245	3	0.618458029568688	OG0008284	1
Athal_NC_003070.9:544733-549202	2.562338	5	0.593532358571254	OG0018724	1
Athal_NC_003070.9:5448073-5448608	2.087781	2	0.464871909746263	OG0018575	1
Athal_NC_003070.9:5453245-5454088	3.880147	2	0.471632794363214	OG0004263	2
Athal_NC_003070.9:5454766-5457022	2.807119	3	0.570032175294261	OG0004754	1
Athal_NC_003070.9:5457084-5458429	3.364806	2	0.640329084022319	OG0002419	3
Athal_NC_003070.9:5458398-5460359	3.259947	3	0.574675192440842	OG0008965	1
Athal_NC_003070.9:5464273-5464947	3.021784	2	0.343094530199976	OG0013430	1
Athal_NC_003070.9:5465251-5469180	2.362756	5	0.638822139860709	OG0003352	3
Athal_NC_003070.9:5469255-5471149	1.980599	3	0.856677391764754	OG0001169	4
Athal_NC_003070.9:5471316-5473048	1.980599	3	0.784751354213334	OG0002116	2
Athal_NC_003070.9:5473359-5478405	2.449923	6	0.535535372459577	OG0000418	4
Athal_NC_003070.9:5478603-5482180	3.188245	4	0.511424265873824	OG0002115	2
Athal_NC_003070.9:5481665-5486105	1.630846	5	0.299963344601474	OG0000966	2
Athal_NC_003070.9:5486273-5489132	1.630846	4	0.601189264041054	OG0018574	1
Athal_NC_003070.9:5489145-5491363	4.080421	3	0.183480633731112	OG0011900	1
Athal_NC_003070.9:5491133-5494192	3.886995	4	0.185557772980898	OG0001128	5
Athal_NC_003070.9:5494533-5495359	4.057596	2	0.564167311530159	OG0006034	2
Athal_NC_003070.9:5495373-5497723	1.762943	4	0.343827638170488	OG0003238	2
Athal_NC_003070.9:5498012-5501358	3.181442	4	0.310267584409237	OG0006646	2
Athal_NC_003070.9:5501317-5501856	3.214002	2	0.364965584653606	OG0018573	1
Athal_NC_003070.9:5501966-5504535	3.214002	3	0.599356494114772	OG0000264	6
Athal_NC_003070.9:5504608-5507059	9.114156	3	0.14336333645583	OG0007362	1
Athal_NC_003070.9:5508311-5511735	1.987863	5	0.16763735592392	OG0001074	3
Athal_NC_003070.9:5510301-5513980	1.987863	5	0.458273938011648	OG0009370	1
Athal_NC_003070.9:5514262-5516027	1.384295	3	0.957072455504419	OG0005475	1
Athal_NC_003070.9:553019-556152	2.257531	4	0.756648882010345	OG0004020	2
Athal_NC_003070.9:5538666-5540002	2.301628	2	0.662281594917118	OG0003496	2
Athal_NC_003070.9:5540050-5542902	2.301628	4	0.73624404349774	OG0007361	1
Athal_NC_003070.9:5543119-5546103	1.483618	4	0.901437706186617	OG0005474	2
Athal_NC_003070.9:5546099-5547753	2.05122	3	0.584409237160428	OG0009369	1
Athal_NC_003070.9:5548262-5550770	1.853907	4	0.721826253410988	OG0007360	2
Athal_NC_003070.9:5550791-5552379	2.149233	2	0.844051643383701	OG0024856	2
Athal_NC_003070.9:5553467-5554489	1.780162	2	0.864945220543314	OG0024856	2
Athal_NC_003070.9:5554843-5556844	3.092642	3	0.664032908402232	OG0002347	2
Athal_NC_003070.9:5556964-5559520	1.143975	3	0.92363458640492	OG0014254	1
Athal_NC_003070.9:5562861-5568368	4.194638	6	0.231091923593858	OG0002209	3
Athal_NC_003070.9:5567742-5570679	1.666471	4	0.336496558465361	OG0010592	1
Athal_NC_003070.9:5570753-5573958	1.971563	4	0.722885187146174	OG0010591	1
Athal_NC_003070.9:557092-558774	1.879194	3	0.688958579399666	OG0024836	1
Athal_NC_003070.9:5574257-5577622	4.938517	5	0.240540870769356	OG0004513	2
Athal_NC_003070.9:5578265-5580730	3.864278	4	0.177778682849346	OG0004957	2
Athal_NC_003070.9:5580821-5582154	2.835069	2	0.68154604325337	OG0006645	2
Athal_NC_003070.9:5582387-5587461	1.950132	6	0.61222661181933	OG0008283	1
Athal_NC_003070.9:5587735-5590761	1.746454	4	0.261271535046634	OG0008282	2
Athal_NC_003070.9:5590756-5593098	2.523701	3	0.370993361300045	OG0003495	2
Athal_NC_003070.9:5593270-5595814	2.1175	4	0.406589826090498	OG0000824	4
Athal_NC_003070.9:5596633-5598447	2.312639	2	0.18547631653973	OG0014773	2
Athal_NC_003070.9:5598411-5601367	2.533275	4	0.314055308923553	OG0004090	2
Athal_NC_003070.9:5602786-5604770	3.211561	3	0.449761739909583	OG0001493	2
Athal_NC_003070.9:5605044-5607498	2.788339	3	0.503889545065776	OG0014253	2
Athal_NC_003070.9:560610-562598	3.562937	3	0.613489186657435	OG0006096	1
Athal_NC_003070.9:5608682-5612064	3.078111	4	0.245061703254185	OG0014253	2
Athal_NC_003070.9:5612150-5614020	3.494034	3	0.246161365209954	OG0018572	1
Athal_NC_003070.9:5614593-5615660	1.679402	3	0.839123528693031	OG0004089	2
Athal_NC_003070.9:5615808-5617672	1.679402	3	0.965055186738891	OG0003494	3
Athal_NC_003070.9:5617786-5619456	1.758138	2	0.571131837250031	OG0013431	1
Athal_NC_003070.9:5619582-5622674	3.220404	5	0.36459903066835	OG0005473	2
Athal_NC_003070.9:5622746-5625683	1.342516	4	0.813301836842748	OG0004088	2
Athal_NC_003070.9:5625702-5629013	2.88156	4	0.627988433185354	OG0010590	1
Athal_NC_003070.9:5629655-5631088	3.3364	2	0.59560949782104	OG0000567	7
Athal_NC_003070.9:5638779-5640202	2.72197	2	0.579155296705087	OG0004087	2
Athal_NC_003070.9:564018-567771	4.146625	5	0.1454812039262	OG0002234	2
Athal_NC_003070.9:5644572-5645443	1.890459	2	0.753349896143037	OG0001929	4
Athal_NC_003070.9:5647462-5648114	4.302511	2	0.21549301511017	OG0021550	1
Athal_NC_003070.9:5648636-5651167	2.567408	3	0.249297438194925	OG0006033	1
Athal_NC_003070.9:5651268-5652883	2.567408	3	0.774243473302651	OG0018571	1
Athal_NC_003070.9:5659370-5665488	1.348714	7	0.225552885594428	OG0009220	1
Athal_NC_003070.9:5668384-5670708	1.306098	4	0.970431311855985	OG0002939	2
Athal_NC_003070.9:5670577-5673600	1.404001	5	0.775220950596668	OG0013035	1
Athal_NC_003070.9:5673707-5675143	2.572993	2	0.556673318942695	OG0013034	1
Athal_NC_003070.9:5675495-5678841	1.805948	5	0.257646723414654	OG0009368	2
Athal_NC_003070.9:5681973-5684909	1.1772	4	0.347696819125972	OG0004956	2
Athal_NC_003070.9:568558-570554	3.908772	3	0.0423980776279884	OG0001771	4
Athal_NC_003070.9:5686525-5687727	4.702397	3	0.367287093226897	OG0001650	6
Athal_NC_003070.9:5687871-5691358	6.830532	4	0.197816967376695	OG0013033	1
Athal_NC_003070.9:5697216-5699870	1.551906	4	0.917525353317314	OG0000366	2
Athal_NC_003070.9:5702153-5705892	1.247376	5	0.865026676984483	OG0005472	2
Athal_NC_003070.9:5705897-5709563	1.247376	4	0.52286889585794	OG0006032	2
Athal_NC_003070.9:5709624-5712043	1.726087	3	0.668513012666477	OG0006644	2
Athal_NC_003070.9:5712022-5713752	2.55572	3	0.540422758929662	OG0004755	1
Athal_NC_003070.9:5713794-5722614	2.118258	10	0.423492037632876	OG0003493	2
Athal_NC_003070.9:57164-59215	2.863473	3	0.671730542092616	OG0009497	1
Athal_NC_003070.9:571826-575085	2.290948	4	0.568158677147395	OG0005011	2
Athal_NC_003070.9:5722891-5726478	1.837429	4	0.842544699222091	OG0010589	1
Athal_NC_003070.9:5726368-5727406	2.1264	2	0.765853459862339	OG0014772	1
Athal_NC_003070.9:5727622-5729115	3.516614	2	0.440109151631165	OG0008281	1
Athal_NC_003070.9:5729057-5731934	2.960168	4	0.506699792286075	OG0005471	2
Athal_NC_003070.9:5734190-5737704	1.488406	5	0.764142874597809	OG0000260	9
Athal_NC_003070.9:5737839-5739377	2.442438	2	0.820388547224372	OG0004955	1
Athal_NC_003070.9:5739468-5744636	2.068738	7	0.780352706390258	OG0008819	2
Athal_NC_003070.9:5744335-5745259	2.068738	2	0.737995356982853	OG0013704	1
Athal_NC_003070.9:5744484-5755468	1.616262	12	0.69665621309005	OG0011899	1
Athal_NC_003070.9:5755588-5756895	1.146732	3	0.515741457255733	OG0005470	1
Athal_NC_003070.9:5756835-5758653	1.146732	3	0.92000977477294	OG0008280	1
Athal_NC_003070.9:5758855-5760509	2.413342	2	0.71408789150002	OG0006031	2
Athal_NC_003070.9:575922-580299	1.91765	5	0.462102390746548	OG0009506	2
Athal_NC_003070.9:5760626-5762619	1.574029	3	0.959638333401214	OG0015344	1
Athal_NC_003070.9:5762694-5764184	1.880285	2	0.211990388139942	OG0003237	2
Athal_NC_003070.9:5764807-5765798	3.522767	2	0.56648882010345	OG0014771	1
Athal_NC_003070.9:5767300-5770602	2.264074	5	0.572720237852808	OG0002983	2
Athal_NC_003070.9:5770732-5773322	2.54424	3	0.567914307823891	OG0010588	1
Athal_NC_003070.9:5773512-5776308	2.08965	4	0.43884657679306	OG0006643	1
Athal_NC_003070.9:5776177-5778484	1.954893	3	0.662159410255366	OG0003492	2
Athal_NC_003070.9:5779008-5782433	8.395406	4	0.102105649004195	OG0013432	1
Athal_NC_003070.9:5782455-5783840	6.259622	3	0.148006353602411	OG0000602	5
Athal_NC_003070.9:5785003-5785959	4.987158	2	0.201808332993931	OG0000118	9
Athal_NC_003070.9:5786557-5787329	4.553151	2	0.469148372907588	OG0015343	1
Athal_NC_003070.9:5787150-5789312	1.433796	3	0.804300900093675	OG0000234	9
Athal_NC_003070.9:5791983-5793491	4.180091	2	0.312629821203112	OG0024182	1
Athal_NC_003070.9:5795879-5796666	3.346237	2	0.416201686148332	OG0018570	1
Athal_NC_003070.9:5799741-5800887	3.001139	2	0.0347411721581884	OG0002911	3
Athal_NC_003070.9:5800767-5805811	2.697606	6	0.165030749806541	OG0011898	1
Athal_NC_003070.9:580625-582310	1.166648	2	0.901111880421944	OG0010709	1
Athal_NC_003070.9:5807200-5811610	1.288898	6	0.402191178267422	OG0001667	5
Athal_NC_003070.9:5812728-5816662	1.593581	5	0.596872072659146	OG0001667	5
Athal_NC_003070.9:5817567-5819352	3.017639	3	0.614711033274956	OG0000176	5
Athal_NC_003070.9:5820080-5822013	3.209921	3	0.609660733922535	OG0000176	5
Athal_NC_003070.9:5822309-5824464	3.830134	3	0.416649696574757	OG0001671	2
Athal_NC_003070.9:5824771-5828266	2.016129	4	0.729442430660204	OG0004954	2
Athal_NC_003070.9:5828915-5831383	2.157336	3	0.84193377591333	OG0004953	3
Athal_NC_003070.9:5832094-5835488	1.849248	4	0.736040402394819	OG0018569	1
Athal_NC_003070.9:5837590-5840332	1.759661	4	0.827882539811836	OG0004086	2
Athal_NC_003070.9:5840269-5841745	1.882552	3	0.755834317598664	OG0003235	2
Athal_NC_003070.9:584134-587327	1.745821	4	0.719749114161202	OG0000375	6
Athal_NC_003070.9:5842168-5844367	2.918511	3	0.552193214678451	OG0017013	1
Athal_NC_003070.9:5844646-5845661	6.373501	2	0.284323707897202	OG0009367	2
Athal_NC_003070.9:5845675-5850934	3.063567	6	0.183399177289944	OG0009366	1
Athal_NC_003070.9:5851860-5853987	2.29804	3	0.600008145644117	OG0002565	2
Athal_NC_003070.9:5854093-5856697	1.560398	4	0.801979391520384	OG0002982	3
Athal_NC_003070.9:5856573-5858550	2.531439	3	0.620738809921395	OG0004512	2
Athal_NC_003070.9:5860078-5862890	2.650091	4	0.109518185150491	OG0005469	2
Athal_NC_003070.9:5863109-5864059	4.017534	2	0.0460228892599682	OG0003491	2
Athal_NC_003070.9:5867535-5869436	1.480932	3	0.969698203885472	OG0011897	1
Athal_NC_003070.9:5869543-5870883	1.480932	3	0.88404675599723	OG0000106	8
Athal_NC_003070.9:5872024-5873124	3.102021	2	0.613407730216267	OG0000106	8
Athal_NC_003070.9:5875295-5876620	2.872388	3	0.409807355516637	OG0000106	8
Athal_NC_003070.9:5878390-5880073	2.201968	3	0.772940170243962	OG0007359	1
Athal_NC_003070.9:5879996-5884773	1.426485	6	0.960330713151142	OG0009365	1
Athal_NC_003070.9:588003-589480	2.654901	2	0.0981550116075429	OG0007250	2
Athal_NC_003070.9:5885007-5890500	1.459316	6	0.806785321549301	OG0007358	1
Athal_NC_003070.9:5890616-5895132	3.473627	5	0.318087402761373	OG0001798	3
Athal_NC_003070.9:589584-590406	5.786125	1	0.364151020241926	OG0021538	1
Athal_NC_003070.9:5896385-5898931	1.362871	4	0.0383252555695842	OG0002745	3
Athal_NC_003070.9:5901169-5903439	5.15372	3	0.0209343053801979	OG0002745	3
Athal_NC_003070.9:5909085-5911708	1.439256	4	0.0369812242903108	OG0004511	3
Athal_NC_003070.9:591682-594264	4.819765	3	0.0282653850853256	OG0004420	3
Athal_NC_003070.9:5916871-5920393	1.264565	4	0.612063698936993	OG0006642	2
Athal_NC_003070.9:5920542-5921452	1.741542	2	0.920620698081701	OG0011896	3
Athal_NC_003070.9:5922332-5926400	3.397845	5	0.338736610597483	OG0002744	2
Athal_NC_003070.9:5926636-5927784	5.650471	2	0.190567344112736	OG0011896	3
Athal_NC_003070.9:5927925-5928833	5.093087	2	0.199690465523561	OG0018568	1
Athal_NC_003070.9:5929826-5931926	4.084788	3	0.277481366839083	OG0011895	1
Athal_NC_003070.9:5933780-5938817	18.698635	6	0.0278988311000692	OG0018567	1
Athal_NC_003070.9:5940292-5941525	1.349219	2	0.924978617684193	OG0001263	3
Athal_NC_003070.9:5941549-5944465	1.048412	4	0.911579033112043	OG0006641	2
Athal_NC_003070.9:594502-598657	2.180511	6	0.524294383578381	OG0012023	1
Athal_NC_003070.9:5946448-5951561	6.720432	6	0.0689936056693683	OG0002386	3
Athal_NC_003070.9:5951542-5955143	2.837317	5	0.351525271860872	OG0001670	3
Athal_NC_003070.9:5955155-5957511	1.935556	3	0.411395756119415	OG0014770	2
Athal_NC_003070.9:5960471-5962481	1.688336	3	0.87638985052743	OG0002743	2
Athal_NC_003070.9:5968410-5969976	2.230637	3	0.731071559483566	OG0013044	1
Athal_NC_003070.9:5977323-5981521	7.778728	5	0.124546898546003	OG0003243	2
Athal_NC_003070.9:5982145-5984013	1.657635	3	0.271494318413229	OG0009391	2
Athal_NC_003070.9:5983984-5987934	1.623073	5	0.511709363417912	OG0009390	1
Athal_NC_003070.9:5988280-5997033	2.238641	10	0.626725858347249	OG0003498	6
Athal_NC_003070.9:599330-602199	3.434505	4	0.3014295605425	OG0003019	2
Athal_NC_003070.9:5997057-5998599	1.928632	3	0.821447480959557	OG0003242	3
Athal_NC_003070.9:5998765-6002732	1.374038	5	0.398525638414858	OG0006040	2
Athal_NC_003070.9:6002888-6006410	4.340253	4	0.20763246853745	OG0005485	2
Athal_NC_003070.9:6006413-6008501	5.331715	3	0.260253329532033	OG0018584	1
Athal_NC_003070.9:6008437-6009420	7.894595	2	0.191952103612593	OG0003776	2
Athal_NC_003070.9:6017808-6023503	1.884578	6	0.448743534394982	OG0001786	4
Athal_NC_003070.9:6023504-6024309	1.884578	2	0.53797906569462	OG0014232	1
Athal_NC_003070.9:6024636-6027565	5.657223	3	0.084959068138313	OG0003738	2
Athal_NC_003070.9:602489-604387	1.816549	3	0.82026636256262	OG0014214	2
Athal_NC_003070.9:6027487-6029115	3.639993	3	0.294627947704965	OG0002061	3
Athal_NC_003070.9:6029138-6032860	1.485667	5	0.246609375636378	OG0013043	2
Athal_NC_003070.9:6034270-6037398	2.216628	4	0.74622245754083	OG0001130	4
Athal_NC_003070.9:6037407-6038698	1.888361	3	0.780719260375514	OG0005897	2
Athal_NC_003070.9:6039250-6049685	1.610949	12	0.143892803323423	OG0000563	5
Athal_NC_003070.9:604873-606708	3.513288	3	0.398321997311937	OG0020978	2
Athal_NC_003070.9:6050164-6052628	1.504506	4	0.0366146703050544	OG0004100	2
Athal_NC_003070.9:6052936-6058114	2.662328	6	0.0838186779619598	OG0005434	7
Athal_NC_003070.9:6054922-6058357	2.662328	4	0.0666313688754938	OG0021059	1
Athal_NC_003070.9:6059389-6060851	2.272778	3	0.403290840223191	OG0004756	8
